Wch U14,Cannes,1997.??.??,1,"Jobava, Baadur","Leal, Joao Victor",,,A76,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'g6'], ['Nc3', 'Bg7'], ['Nf3', 'd6'], ['e4', 'e6'], ['Be2', 'exd5'], ['cxd5', 'O-O\n'], ['O-O', 'Re8'], ['Qc2', 'Na6'], ['Nd2', 'Nb4'], ['Qd1', 'b6'], ['Re1', 'Ba6'], ['Bxa6', 'Nxa6'], ['Nc4', 'Qd7\n'], ['a4', 'Ng4'], ['Nb5', 'Bf8'], ['Nbxd6', 'Bxd6'], ['Nxd6', 'Qxd6'], ['Qxg4', 'Qxd5'], ['Bg5', 'Qe5'], ['Qh4', 'Re6\n'], ['Rad1', 'Qxb2'], ['f4', 'c4'], ['f5', 'Rc6'], ['e5', 'c3'], ['Bh6', 'Re8'], ['Qe7', 'Rcc8'], ['Qf6', '']]",1-0
4th IECC,Istanbul TUR,2003.06.12,12,"Jobava,Ba","Ftacnik,L",,,A34,"[['c4', 'Nf6'], ['Nc3', 'c5'], ['g3', 'e6'], ['Bg2', 'd5'], ['Nf3', 'd4'], ['Na4', 'Nc6'], ['d3', 'Bd7'], ['O-O', 'Be7\n'], ['e3', 'e5'], ['exd4', 'exd4'], ['Bg5', 'O-O'], ['Bxf6', 'gxf6'], ['Nh4', 'Qc7'], ['Re1', 'Rfe8'], ['Qh5', 'Ne5\n'], ['Bd5', 'Rad8'], ['Re4', 'b5'], ['Rae1', 'Be6'], ['Bxe6', 'fxe6'], ['cxb5', 'Bf8'], ['b3', 'Nxd3'], ['Rg4+', 'Bg7\n'], ['Nf5', 'Re7'], ['Rxe6', 'Rxe6'], ['Rxg7+', 'Qxg7'], ['Nxg7', 'Kxg7'], ['Qg4+', 'Kf7'], ['Qf5', 'Re1+\n'], ['Kg2', 'Ne5'], ['f4', 'Nd7'], ['Qxh7+', 'Ke6'], ['h4', 'Re3'], ['Kf2', 'Re8'], ['Nb2', 'f5'], ['g4', 'fxg4\n'], ['Nc4', 'Rf3+'], ['Kg2', 'Nf6'], ['Qb7', 'Re7'], ['Qc6+', 'Kf7'], ['Ne5+', 'Rxe5'], ['fxe5', 'Nh5'], ['Qd7+', 'Kf8\n'], ['Qd8+', 'Kf7'], ['e6+', 'Kxe6'], ['Qe8+', '']]",1-0
4th IECC,Istanbul TUR,2003.06.13,13,"Tkachiev,V","Jobava,Ba",,,E94,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Nf3', 'O-O'], ['Be2', 'e5'], ['O-O', 'Na6'], ['Rb1', 'Re8\n'], ['Bg5', 'exd4'], ['Qxd4', 'Ng4'], ['Qd2', 'Nc5']]",1-0
BCSA Open,Batumi GEO,2003.07.17,1,"Jobava,Ba","Rukhaia,K",,,A28,"[['c4', 'e5'], ['Nc3', 'Nf6'], ['Nf3', 'Nc6'], ['d3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nb6'], ['Be2', 'Be7'], ['a4', 'Bg4\n'], ['O-O', 'O-O'], ['Be3', 'Bxf3'], ['Bxf3', 'Nd7'], ['Nd5', 'Nf6'], ['Qb3', 'Nxd5'], ['exd5', 'Nd4'], ['Bxd4', 'exd4\n'], ['Qxb7', 'Bd6'], ['a5', 'a6'], ['Qc6', 'Qb8'], ['Rfb1', 'Qb3'], ['Be4', 'f5'], ['Bxf5', 'Rab8'], ['Be4', 'Rf6\n'], ['Qc4', 'Rb4'], ['Qxb3', 'Rxb3'], ['Ra4', 'Rf8'], ['Rc4', 'Rb5'], ['Ra4', 'Rfb8'], ['Ra2', 'Bb4'], ['Rc1', 'Rxa5\n'], ['Rca1', 'Rxa2'], ['Rxa2', 'a5'], ['Kf1', 'g6'], ['Ke2', 'Kg7'], ['Kd1', 'Rb5'], ['g3', 'Kf6'], ['Ra1', 'Bd6\n'], ['Kc2', 'Rc5+'], ['Kb1', 'Rb5'], ['Bf3', 'Rc5'], ['Ra4', 'Rb5'], ['Rc4', 'Rb4'], ['Rc2', 'Rb8'], ['Ka2', 'Kf7\n'], ['Rc1', 'Kf6'], ['Re1', 'Kf7'], ['Bg4', 'Re8'], ['Rc1', 'Rb8'], ['Bd7', 'Kf6'], ['Re1', 'Rd8'], ['Bc6', 'Kf7\n'], ['Re4', 'Rb8'], ['f4', 'Bf8'], ['Kb1', 'Be7'], ['Kc2', 'Bf8'], ['Ba4', 'Bc5'], ['Kc1', 'Rd8'], ['Re2', 'Rb8\n'], ['Re6', 'Bd6'], ['Re4', 'Bc5'], ['Re2', 'Bd6'], ['Kd1', 'Rb4'], ['Be8+', 'Kf8'], ['Bc6', 'Rb8'], ['Rc2', 'Kf7\n'], ['Ke2', 'Rb3'], ['Rd2', 'Bb4'], ['d6', '']]",1-0
BCSA Open,Batumi GEO,2003.07.18,2,"Gergaia,Lasha","Jobava,Ba",,,A46,"[['d4', 'Nf6'], ['Nf3', 'e6'], ['g3', 'b5'], ['Bg2', 'Bb7'], ['Nbd2', 'c5'], ['O-O', 'Na6'], ['a4', 'b4'], ['c4', 'cxd4\n'], ['Nxd4', 'Bxg2'], ['Kxg2', 'Bc5'], ['N2b3', 'O-O'], ['Nxc5', 'Nxc5'], ['Bf4', 'd5'], ['Nb5', 'Qb6'], ['Rc1', 'Rac8\n'], ['Bd6', 'Rfe8'], ['Be5', 'Nfd7'], ['Bd4', 'a6'], ['a5', 'Qb8'], ['Bxc5', 'Rxc5'], ['Nd4', 'dxc4'], ['f3', 'Nf6\n'], ['Qa4', 'Nd5'], ['Kf2', 'Rec8'], ['e4', 'Nf6'], ['Rfd1', 'h5'], ['h4', 'g6'], ['Ne2', 'Rb5'], ['Nd4', 'Rb7\n'], ['Nc6', 'Qc7'], ['Rxc4', 'Kg7'], ['Rdc1', 'Qd7'], ['Qc2', 'Rbc7'], ['Ne5', 'Rxc4'], ['Nxc4', 'Qd4+'], ['Kg2', 'Nd5']]",0-1
BCSA Open,Batumi GEO,2003.07.19,3,"Jobava,Ba","Arutunian,D",,,B67,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'd6'], ['Bg5', 'e6'], ['Qd2', 'a6'], ['O-O-O', 'Bd7\n'], ['f3', 'Be7'], ['g4', 'b5'], ['Be3', 'Nxd4'], ['Bxd4', 'b4'], ['Ne2', 'e5'], ['Be3', 'Qa5'], ['g5', 'Nh5'], ['Kb1', 'Be6\n'], ['b3', 'd5'], ['exd5', 'Rd8'], ['c4', 'bxc3'], ['Nxc3', 'Bb4'], ['Qc2', 'Bc8'], ['Na4', 'Bd6'], ['Bb6', 'Qb4\n'], ['Bxd8', 'Kxd8'], ['Qc4', 'Nf4'], ['Qxb4', 'Bxb4'], ['Bc4', 'h6'], ['h4', 'a5'], ['Kb2', 'Bh3'], ['Bf1', 'Bd7\n'], ['Bc4', 'Bh3'], ['Rhg1', 'Bg2'], ['d6', 'hxg5'], ['a3', 'gxh4'], ['axb4', 'axb4'], ['Nc5', 'Bxf3'], ['Rdf1', 'Bc6\n'], ['Rxg7', 'h3'], ['Rfg1', 'h2'], ['Rg8+', 'Be8'], ['d7', 'Nd3+'], ['Bxd3', '']]",1-0
BCSA Open,Batumi GEO,2003.07.20,4,"Minasian,Ara","Jobava,Ba",,,A00,"[['g3', 'Nf6'], ['Bg2', 'd5'], ['d3', 'c6'], ['Nd2', 'Bg4'], ['h3', 'Bh5'], ['g4', 'Bg6'], ['f4', 'e6'], ['e4', 'Bc5'], ['Qf3', 'dxe4\n'], ['dxe4', 'h6'], ['Ne2', 'Na6'], ['a3', 'Qe7'], ['b4', 'Bb6'], ['Ng3', 'O-O-O'], ['Bb2', 'Rd7'], ['O-O-O', 'Rhd8\n'], ['Nc4', 'Rxd1+'], ['Rxd1', 'Rxd1+'], ['Qxd1', 'Bc7'], ['Be5', 'Ne8'], ['Bxc7', 'Naxc7'], ['Qd4', 'Nb5\n'], ['Qe3', 'Kb8'], ['f5', 'Bh7'], ['Qf4+', 'Nec7'], ['a4', 'Nc3'], ['Qd6', 'Qe8'], ['Qd4', 'Na2+'], ['Kb2', 'Nxb4\n'], ['Nd6', 'c5'], ['Qxg7', 'Qd8'], ['Qxh7', 'Ne8'], ['Qh8', 'Kc7'], ['e5', 'Qg5'], ['Qxe8', 'Nd3+'], ['Ka2', 'Nxe5\n'], ['Qc8+', '']]",1-0
BCSA Open,Batumi GEO,2003.07.21,5,"Jobava,Ba","Mgeladze,T",,,B70,"[['e4', 'c5'], ['Nf3', 'd6'], ['Nc3', 'Nf6'], ['d4', 'cxd4'], ['Nxd4', 'g6'], ['Be2', 'Bg7'], ['O-O', 'Nc6'], ['Nb3', 'O-O\n'], ['Bg5', 'h6'], ['Bh4', 'a5'], ['a4', 'Be6'], ['f4', 'Rc8'], ['Kh1', 'Nb4'], ['Nd4', 'Bc4'], ['Ndb5', 'Qd7\n'], ['Bxc4', 'Rxc4'], ['Qe2', 'Rfc8'], ['Rad1', 'Qe6'], ['Rfe1', 'Qg4'], ['Qxg4', 'Nxg4'], ['Re2', 'Kf8\n'], ['h3', 'Nf6'], ['Na3', 'R4c6'], ['Ncb5', 'g5'], ['fxg5', 'hxg5'], ['Bf2', 'Nxc2'], ['e5', 'dxe5'], ['Na7', 'Nd4\n'], ['Rxe5', 'Ng4'], ['hxg4', 'Bxe5'], ['Nxc8', 'Ne2'], ['Rd8+', 'Kg7'], ['g3', 'Bxb2'], ['Nb5', 'Bf6'], ['Re8', 'e6\n'], ['Ncd6', 'Be5'], ['Rd8', 'Nc3'], ['Bd4', 'Bxd4'], ['Nxd4', 'Rb6'], ['Rd7', 'Nxa4'], ['Nxe6+', 'Kf6'], ['Nd8', 'Rb1+\n'], ['Kg2', 'Nc5'], ['Rxf7+', 'Ke5'], ['N8xb7', 'Rb2+'], ['Kh3', 'Nxb7'], ['Nxb7', 'a4'], ['Nc5', 'a3'], ['Nd3+', 'Ke6\n'], ['Ra7', 'Ra2'], ['Ra5', 'Ra1'], ['Kg2', 'Kf6'], ['Ra6+', 'Kg7'], ['Ne5', 'a2'], ['Nf3', 'Kf7'], ['Nxg5+', 'Kg7\n'], ['Nf3', 'Kh7'], ['g5', 'Kg7'], ['Nh2', 'Kf7'], ['Kh3', 'Kg7'], ['Kg4', '']]",1-0
BCSA Open,Batumi GEO,2003.07.22,6,"Haroutjunian,G","Jobava,Ba",,,A07,"[['Nf3', 'Nf6'], ['g3', 'd5'], ['Bg2', 'c6'], ['b3', 'Bg4'], ['Bb2', 'Nbd7'], ['d3', 'e6'], ['Nbd2', 'Be7'], ['h3', 'Bxf3\n'], ['Bxf3', 'a5'], ['a3', 'Qb6'], ['O-O', 'h5'], ['e4', 'O-O-O'], ['e5', 'Nh7'], ['Bxh5', 'f6'], ['d4', 'f5'], ['c4', 'Rdf8\n'], ['Kg2', 'Kb8'], ['Bc3', 'Ng5'], ['f4', 'Ne4'], ['Nxe4', 'dxe4'], ['h4', 'Rxh5'], ['Qxh5', 'Qxb3'], ['Rfc1', 'Nb6\n'], ['Rab1', 'Qa2+'], ['Rb2', 'Qxa3'], ['Qe2', 'Na4'], ['Rbc2', 'Bb4'], ['Ba1', 'Qb3'], ['c5', 'Rd8'], ['Qc4', 'Qf3+\n'], ['Kh2', 'e3'], ['Ra2', 'Nxc5'], ['Rf1', 'Qe4'], ['Re2', 'Rd5'], ['Rd1', 'Qf3'], ['Rg1', 'Ne4'], ['Rc2', 'Be1']]",0-1
BCSA Open,Batumi GEO,2003.07.23,7,"Jobava,Ba","Nalbandian,T",,,B02,"[['e4', 'Nf6'], ['Nc3', 'd5'], ['e5', 'd4'], ['Nce2', 'Ne4'], ['c3', 'Nc6'], ['Nxd4', 'Nxd4'], ['Qa4+', 'c6'], ['Qxd4', 'Qxd4\n'], ['cxd4', 'Ng5'], ['Bc4', 'b5'], ['Bb3', 'Be6'], ['d3', 'Bxb3'], ['axb3', 'Ne6'], ['Nf3', 'Nc7'], ['Ke2', 'e6\n'], ['Be3', 'Be7'], ['Nd2', 'Kd7'], ['Ne4', 'Nd5'], ['Bd2', 'Kc8'], ['h4', 'f5'], ['exf6', 'gxf6'], ['Kf3', 'h5\n'], ['Rhe1', 'Kd7'], ['Ra2', 'f5'], ['Ng5', 'Bb4'], ['Ke2', 'c5'], ['Rea1', 'Bxd2'], ['Kxd2', 'cxd4'], ['Rxa7+', 'Rxa7\n'], ['Rxa7+', 'Nc7'], ['Nf3', 'Kc6'], ['Nxd4+', 'Kb6'], ['Ra1', 'Rg8'], ['g3', 'f4'], ['Rg1', 'fxg3'], ['fxg3', 'Kc5\n'], ['Nc2', 'e5'], ['Re1', 'Kd6'], ['Ne3', 'Nd5'], ['Nf5+', 'Ke6'], ['d4', 'e4'], ['Rxe4+', 'Kxf5'], ['Re5+', 'Kf6\n'], ['Rxd5', 'Rxg3'], ['Rxb5', 'Kg6'], ['Rg5+', 'Rxg5'], ['hxg5', 'Kxg5'], ['b4', 'Kf5'], ['Ke3', '']]",1-0
BCSA Open,Batumi GEO,2003.07.24,8,"Minasian,Art","Jobava,Ba",,,A26,"[['Nf3', 'Nf6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['O-O', 'O-O'], ['c4', 'd6'], ['Nc3', 'e5'], ['d3', 'Nc6'], ['Rb1', 'a5\n'], ['a3', 'Nd4'], ['Nxd4', 'exd4'], ['Nb5', 'Ne8'], ['e3', 'dxe3'], ['Bxe3', 'c6'], ['Nd4', 'Nf6'], ['h3', 'a4\n'], ['Ne2', 'Re8'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['Nxd5', 'cxd5'], ['b4', 'Be6'], ['Rc1', 'Bb2'], ['Rc2', 'Bxa3\n'], ['Bd2', 'Qd6'], ['Qb1', 'd4'], ['Rc5', 'Rac8'], ['Rb5', 'Rc3'], ['Rxb7', 'Bb3'], ['Re1', 'Rec8'], ['b5', 'Rc2\n'], ['Bf4', 'Qf6'], ['b6', 'g5'], ['Rc7', 'gxf4'], ['Qxc2', 'Bxc2'], ['Rxc8+', 'Kg7'], ['b7', 'Bd6'], ['Rxc2', 'fxg3\n'], ['Re8', 'Qf4'], ['Re4', 'gxf2+'], ['Rxf2', 'Qh2+'], ['Kf1', 'a3'], ['Rg4+', 'Kf8'], ['Rxd4', 'Qe5'], ['Re4', 'Qb5\n'], ['Re1', 'Bg3'], ['Rc1', 'Qxd3+'], ['Re2', 'a2'], ['Be4', 'Qc3'], ['Ree1', 'Qd4'], ['b8=Q+', 'Bxb8'], ['Rc8+', 'Kg7\n'], ['Rxb8', 'a1=Q'], ['Rxa1', 'Qxa1+'], ['Rb1', 'Qe5'], ['Re1', 'Qg3'], ['Bg2', 'f5'], ['Re2', 'Kg6'], ['Rf2', 'Qh2\n'], ['Rf3', 'Kg5'], ['Rf2', 'Qe5'], ['Kg1', 'Qe1+'], ['Rf1', 'Qd2'], ['Kh2', 'Kf6'], ['Rf3', 'Qc2'], ['Rf1', 'Ke5\n'], ['Rf3', 'Qe2'], ['Rf1', 'Qh5'], ['Rf3', 'Ke4'], ['Kg3', 'Kd4'], ['Kh2', 'Ke5'], ['Kg3', 'f4+']]",1/2-1/2
BCSA Open,Batumi GEO,2003.07.25,9,"Jobava,Ba","Kotanjian,T",,,B32,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'e5'], ['Nb5', 'd6'], ['c4', 'Be7'], ['Bd3', 'a6'], ['N5c3', 'Bg5\n'], ['Na3', 'Bxc1'], ['Rxc1', 'Nf6'], ['Nc2', 'Be6'], ['O-O', 'O-O'], ['Qd2', 'Rc8'], ['b3', 'Qb6'], ['Kh1', 'Rfe8\n'], ['Ne3', 'Qd4'], ['Nc2', 'Qa7'], ['Rcd1', 'Nd4'], ['Ne3', 'Nd7'], ['Bb1', 'b5'], ['f4', 'f6'], ['Ncd5', 'Nb6\n'], ['cxb5', 'axb5'], ['Qf2', 'Bf7'], ['Nxb6', 'Qxb6'], ['Nf5', 'Rcd8'], ['Nxd4', 'exd4'], ['Qxd4', 'Qxd4\n'], ['Rxd4', 'd5'], ['Rfd1', 'Bh5'], ['Rc1', 'dxe4'], ['Rxe4', 'Rxe4'], ['Bxe4', 'Rd4'], ['Bc6', 'b4'], ['g3', 'Rd2\n'], ['Rc4', 'Rxa2'], ['Rxb4', 'g5'], ['fxg5', 'fxg5'], ['Rb5', 'h6'], ['h4', 'Be2'], ['Rb8+', 'Kg7'], ['hxg5', 'hxg5\n'], ['b4', 'Rb2'], ['b5', 'g4'], ['Kg1', 'Bf3'], ['Rb7+', 'Kf6'], ['Kf1', 'Ke6'], ['Rb6', 'Ke5'], ['Bd7', 'Kd4\n'], ['Re6', 'Be2+']]",1-0
ADCF Masters,Abu Dhabi UAE,2003.08.16,1,"Sale,S","Jobava,Ba",,,A11,"[['Nf3', 'Nf6'], ['g3', 'd5'], ['Bg2', 'c6'], ['O-O', 'Bg4'], ['c4', 'e6'], ['cxd5', 'exd5'], ['d3', 'Be7'], ['Qc2', 'O-O\n'], ['h3', 'Bh5'], ['e4', 'Na6'], ['Rd1', 'Nc5'], ['Nc3', 'Ne6'], ['Ne2', 'Qc7'], ['Be3', 'Rad8'], ['Nh4', 'Rfe8\n'], ['Nf5', 'Bf8'], ['g4', 'Bg6'], ['Rac1', 'h6'], ['a3', 'Qb8'], ['b4', 'Bh7'], ['Qb2', 'h5'], ['Nh6+', 'gxh6\n'], ['Qxf6', 'Bg6'], ['Qh4', 'Be7'], ['Qg3', 'Qxg3'], ['Nxg3', 'hxg4'], ['hxg4', 'Bg5'], ['exd5', 'cxd5\n'], ['d4', 'Kg7'], ['Rc3', 'Kf6'], ['Ne2', 'Bxe3'], ['Rxe3', 'h5'], ['gxh5', 'Bxh5'], ['Bf3', 'Rh8'], ['Ng3', 'Bg6\n'], ['Bg4', 'Nf4'], ['Rc1', 'Rh4'], ['Rc8', 'Rd6'], ['f3', 'Rb6'], ['Rc5', 'Rh8'], ['Ne2', 'Kg5'], ['Bc8', 'Nxe2+\n'], ['Rxe2', 'Kf4'], ['Re7', 'Kg3'], ['Bxb7', 'Bd3'], ['Rc6', 'Rh2'], ['Rxf7', 'Rg2+'], ['Kh1', 'Kf2'], ['Rxb6', 'axb6']]",0-1
ADCF Masters,Abu Dhabi UAE,2003.08.17,2,"Jobava,Ba","Bagheri,A",,,B10,"[['e4', 'c6'], ['c4', 'd5'], ['exd5', 'cxd5'], ['cxd5', 'Nf6'], ['Qa4+', 'Nbd7'], ['Nc3', 'g6'], ['Nf3', 'Bg7'], ['Bc4', 'O-O\n'], ['Qb3', 'a6'], ['a4', 'Nc5'], ['Qb4', 'Qd6'], ['O-O', 'Bg4'], ['d4', 'Nce4'], ['Qxd6', 'Nxd6'], ['Ne5', 'Nxc4\n'], ['Nxc4', 'b5'], ['Nb6', 'Rad8'], ['h3', 'Bf5'], ['g4', 'Bd3'], ['Rd1', 'Bc2'], ['Rd2', 'Bb3'], ['axb5', 'axb5\n'], ['Ra3', 'Bc4'], ['Nxc4', 'bxc4'], ['Ra5', 'Rd7'], ['Rc2', 'h5'], ['f3', 'hxg4'], ['hxg4', 'Ne8'], ['Be3', 'f5\n'], ['Kg2', 'Nd6'], ['Na4', 'fxg4'], ['fxg4', 'Ne4'], ['Nb6', 'Rb7'], ['Nxc4', 'Rc8'], ['Kf3', 'Nf6'], ['g5', 'Nh5\n'], ['Kg4', 'Rb3'], ['Rc5', 'Rf8'], ['Rc3', 'Rb4'], ['Rd3', 'Kh7'], ['b3', 'Rf5'], ['d6', '']]",1-0
ADCF Masters,Abu Dhabi UAE,2003.08.18,3,"Kayumov,S","Jobava,Ba",,,B63,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'Nf6'], ['Nc3', 'cxd4'], ['Nxd4', 'Nc6'], ['Bg5', 'Qb6'], ['Nb3', 'e6'], ['Qd2', 'Be7\n'], ['O-O-O', 'O-O'], ['f3', 'Rd8'], ['Nb5', 'Rd7'], ['Be3', 'Qd8'], ['N5d4', 'a5'], ['a4', 'Ne5'], ['Bb5', 'Rc7\n'], ['Qe2', 'Bd7'], ['Kb1', 'Rac8'], ['c3', 'Nc4'], ['g4', 'Nxe3'], ['Qxe3', 'e5'], ['Nf5', 'Bxb5'], ['axb5', 'a4\n'], ['Qg5', 'Ne8'], ['Nxe7+', 'Rxe7'], ['Nd2', 'Nc7'], ['c4', 'Ne6'], ['Qe3', 'Rec7'], ['Rc1', 'Rc5'], ['Rc3', 'Nd4\n'], ['Qd3', 'Qa5'], ['Ra3', 'Qb4'], ['Ka2', 'Nxb5'], ['cxb5', 'Rc2'], ['Nb3', 'R8c3'], ['Qd5', 'g6'], ['Kb1', 'axb3\n'], ['Ra8+', 'Kg7'], ['Qd1', 'Re3'], ['Ka1', 'Rce2']]",0-1
ADCF Masters,Abu Dhabi UAE,2003.08.19,4,"Jobava,Ba","Lputian,S",,,D37,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'Be7'], ['Nf3', 'Nf6'], ['Bf4', 'O-O'], ['e3', 'Nbd7'], ['c5', 'c6'], ['Bd3', 'b6\n'], ['b4', 'a5'], ['a3', 'Ba6'], ['b5', 'Bb7'], ['cxb6', 'Qxb6'], ['O-O', 'a4'], ['Nxa4', 'Qa5'], ['Nc5', 'Nxc5\n'], ['bxc6', 'Bxc6'], ['dxc5', 'Ba4'], ['Qb1', 'Rfc8'], ['Rc1', 'Rxc5'], ['Qb7', 'Qa7'], ['Qxa7', 'Rxa7\n'], ['Rxc5', 'Bxc5'], ['Rc1', 'Nd7'], ['Ne5', 'Bxa3'], ['Ra1', 'f6'], ['Bg3', 'Nc5']]",1/2-1/2
ADCF Masters,Abu Dhabi UAE,2003.08.20,5,"Jobava,Ba","Vladimirov,E",,,B33,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'e5'], ['Ndb5', 'd6'], ['Bg5', 'a6'], ['Na3', 'b5\n'], ['Nd5', 'Be7'], ['Bxf6', 'Bxf6'], ['c4', 'b4'], ['Nc2', 'O-O'], ['Be2', 'a5'], ['O-O', 'Bg5'], ['Qd3', 'Be6\n'], ['Rad1', 'Rb8'], ['h3', 'g6'], ['b3', 'Kh8'], ['Bf3', 'Qc8'], ['Qe2', 'Ne7'], ['Nxe7', 'Bxe7'], ['Rd3', 'a4\n'], ['Qd2', 'Qc5'], ['Ne3', 'Kg7'], ['Nd5', 'Bxd5'], ['Rxd5', 'Qa7'], ['bxa4', 'Qxa4'], ['Bd1', 'Qa7'], ['Bb3', 'Rfc8\n'], ['Rb5', 'Rxb5'], ['cxb5', 'Qc5'], ['Qd3', 'Bd8'], ['Rd1', 'Bb6'], ['Kh2', 'Rd8'], ['Rd2', 'Qc7'], ['Qd5', 'Qa7\n'], ['Kg1', 'Bd4'], ['Qc4', 'Bc5'], ['g3', 'Rb8'], ['Kg2', 'Rb7'], ['Rd3', 'Bxf2'], ['Qxb4', 'Bc5'], ['Qc4', 'Qa5\n'], ['Rf3', 'Qd2+'], ['Kf1', 'Kh6'], ['Qc2', 'Qd4'], ['Ke2', 'Qg1'], ['Kd3', 'Qd4+'], ['Ke2', 'Qg1'], ['Kd3', 'Qh1\n'], ['Qd1', 'Qg1']]",1/2-1/2
ADCF Masters,Abu Dhabi UAE,2003.08.22,6,"Yemelin,V","Jobava,Ba",,,B60,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'Nf6'], ['Nc3', 'cxd4'], ['Nxd4', 'Nc6'], ['Bg5', 'Qb6'], ['Be3', 'Qxb2'], ['Ndb5', 'Qb4\n'], ['Bd2', 'Nxe4'], ['a3', '']]",1-0
ADCF Masters,Abu Dhabi UAE,2003.08.23,7,"Jobava,Ba","Vakhidov,T",,,D76,"[['d4', 'Nf6'], ['c4', 'g6'], ['g3', 'Bg7'], ['Bg2', 'd5'], ['cxd5', 'Nxd5'], ['Nf3', 'Nb6'], ['O-O', 'Nc6'], ['Nc3', 'O-O\n'], ['d5', 'Na5'], ['Qc2', 'c6'], ['dxc6', 'Nxc6'], ['Rd1', 'Bf5'], ['e4', 'Bd7'], ['Be3', 'Qc8'], ['Rac1', 'Nc4\n'], ['Bc5', 'b6'], ['Bd4', 'Nxd4'], ['Nxd4', 'Bg4'], ['Nce2', 'Bxd4'], ['Rxd4', 'Ne5'], ['Nc3', 'Qc5'], ['Rd5', 'Qc7\n'], ['f4', 'Nf3+'], ['Kh1', 'e5'], ['Qf2', 'Nd4'], ['Rxe5', 'Rad8'], ['Qe3', 'f6'], ['Rd5', 'Nc6'], ['e5', 'fxe5\n'], ['Rxd8', 'Nxd8'], ['Nd5', 'Qg7'], ['fxe5', 'Be6'], ['Nf6+', 'Kh8'], ['h4', 'Qe7'], ['Qh6', 'Qg7'], ['Qxg7+', 'Kxg7\n'], ['a3', 'h6'], ['Kg1', 'g5'], ['hxg5', 'hxg5'], ['Kf2', 'Kg6'], ['Ke3', '']]",1-0
ADCF Masters,Abu Dhabi UAE,2003.08.24,8,"Sargissian,G","Jobava,Ba",,,E15,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['g3', 'Ba6'], ['Qb3', 'Be7'], ['Nc3', 'Bb7'], ['Bg2', 'Nc6'], ['O-O', 'Na5\n'], ['Qa4', 'Ne4'], ['Nxe4', 'Bxe4'], ['Ne5', 'Bxg2'], ['Kxg2', 'O-O'], ['Nxd7', 'Re8'], ['c5', 'c6'], ['Ne5', 'bxc5\n'], ['dxc5', 'Qd5+'], ['Nf3', 'Nb7'], ['Be3', 'Nxc5'], ['Qc2', 'Na6'], ['a3', 'c5'], ['Kg1', 'Red8'], ['Rfd1', 'Qb7\n'], ['Rxd8+', 'Rxd8'], ['Rd1', 'Rxd1+'], ['Qxd1', 'Qb5'], ['b3', 'Nc7'], ['a4', 'Qe8'], ['Qc1', 'Qc6'], ['Ne5', 'Qd5\n'], ['Nd3', 'Na6'], ['Qc3', 'f6'], ['Nf4', 'Qd1+'], ['Kg2', 'Qd6'], ['Nd3', 'Qd5+'], ['f3', 'e5'], ['Bf2', 'Kf8\n'], ['e4', 'Qc6'], ['Qc4', 'Qd6'], ['Be3', 'Qc6'], ['Kf2', 'Qd6'], ['Ke2', 'Qc6'], ['f4', 'exf4'], ['gxf4', 'Ke8\n'], ['f5', 'Kd7'], ['e5', 'g6'], ['exf6', 'Qxf6'], ['fxg6', 'hxg6'], ['Qd5+', 'Kc7'], ['Bf4+', 'Kb6'], ['Ne5', 'Ka5\n'], ['Nc4+', 'Kb4'], ['Bd2+', 'Kxb3'], ['Na5+', 'Kb2'], ['Qb3+', '']]",1-0
