Wch U10,Menorca,1996.??.??,2,"Gashimov, Vugar","Harikrishna, Penteala",,,B07,"[['e4', 'd6'], ['d4', 'Nf6'], ['Nc3', 'g6'], ['Bg5', 'Bg7'], ['e5', 'Ng8'], ['Nf3', 'Bg4'], ['h3', 'Bxf3'], ['Qxf3', 'Qc8\n'], ['Bc4', 'e6'], ['O-O-O', 'Nd7'], ['exd6', 'cxd6'], ['Nb5', 'Bf8'], ['Rhe1', 'a6'], ['Nc3', 'b5'], ['Bd5', 'Ra7\n'], ['Bc6', 'Nf6']]",1-0
Goodricke op,Calcutta,1997.??.??,10,"Harikrishna, Penteala","Tandukar, Nabin",,,A36,"[['c4', 'Nf6'], ['Nc3', 'g6'], ['g3', 'Bg7'], ['Bg2', 'O-O'], ['e4', 'd6'], ['Nge2', 'c5'], ['d3', 'Nc6'], ['O-O', 'a6\n'], ['f4', 'e6'], ['h3', 'Rb8'], ['g4', 'Qc7'], ['a4', 'Nb4'], ['f5', 'Nd7'], ['h4', 'Rd8'], ['Nf4', 'Bd4+'], ['Kh1', 'Ne5\n'], ['f6', 'Kh8'], ['Nce2', 'Nxg4'], ['Nxd4', 'cxd4'], ['Qxg4', 'e5'], ['Qg5', 'exf4'], ['Bxf4', 'Nxd3'], ['Qh6', 'Rg8\n'], ['Ra3', 'Ne5'], ['Rg3', 'Be6'], ['h5', 'Ng4'], ['Qg5', 'h6'], ['hxg6', 'Rxg6'], ['Qh4', 'Qxc4'], ['Rff3', 'Kh7\n'], ['Bf1', 'Qc6'], ['Bd3', 'Rbg8'], ['a5', 'Ne5'], ['Rf2', 'Nxd3'], ['Rh2', 'Qxe4+'], ['Rgg2', 'Nxf4'], ['b4', 'Qb1+']]",0-1
Goodricke op,Calcutta,1997.??.??,11,"Kiran, Pandit Rao","Harikrishna, Penteala",,,C05,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'Nf6'], ['e5', 'Nfd7'], ['f4', 'c5'], ['c3', 'Nc6'], ['Ndf3', 'Qb6'], ['g3', 'cxd4\n'], ['cxd4', 'Bb4+'], ['Kf2', 'O-O'], ['Kg2', 'f6'], ['Bd3', 'fxe5'], ['fxe5', 'Be7'], ['h4', 'Nxd4'], ['Bxh7+', 'Kxh7\n'], ['Ng5+', 'Bxg5'], ['hxg5+', 'Kg8'], ['Qh5', 'Qb5'], ['Rh4', 'Nf5'], ['g6', 'Qf1+'], ['Kxf1', 'Nxg3+\n'], ['Kg2', 'Nxh5'], ['Rxh5', 'b6'], ['Nf3', 'Ba6'], ['Bd2', 'Be2']]",0-1
Wch U12,Cannes,1997.??.??,1,"Kafati Fortin, D.","Harikrishna, Penteala",,,C01,"[['e4', 'e6'], ['d4', 'd5'], ['exd5', 'exd5'], ['Nf3', 'Bd6'], ['Nc3', 'Nf6'], ['Bg5', 'c6'], ['Be2', 'O-O'], ['O-O', 'Bg4\n'], ['Re1', 'Nbd7'], ['h3', 'Bh5'], ['Nh2', 'Bxe2'], ['Qxe2', 'Qc7'], ['Ng4', 'Nxg4'], ['Qxg4', 'Rfe8'], ['Kh1', 'Nf8\n'], ['h4', 'Qd7'], ['Qxd7', 'Nxd7'], ['a3', 'Nb6'], ['b3', 'Rxe1+'], ['Rxe1', 'Bxa3'], ['Re3', 'f6'], ['Bf4', 'Bc1\n'], ['Rf3', 'Bxf4'], ['Rxf4', 'Re8'], ['h5', 'Re1+'], ['Kh2', 'Rc1'], ['Ne2', 'Rxc2'], ['Ng3', 'Kf7'], ['Rf3', 'Nc8\n'], ['Kh3', 'Nd6'], ['Nf5', 'Nxf5'], ['Rxf5', 'Rc3+'], ['Rf3', 'Rxf3+'], ['gxf3', 'a5'], ['Kg2', 'b5']]",0-1
Wch U12,Cannes,1997.??.??,2,"Harikrishna, Penteala","Munoz, John",,,A25,"[['c4', 'Nf6'], ['Nc3', 'e5'], ['g3', 'Nc6'], ['Bg2', 'Bc5'], ['e3', 'd6'], ['Nge2', 'Bf5'], ['d4', 'exd4'], ['exd4', 'Bb6\n'], ['O-O', 'O-O'], ['h3', 'Re8'], ['a3', 'Ne4'], ['Be3', 'a5'], ['Nxe4', 'Bxe4'], ['Bxe4', 'Rxe4'], ['Nc3', 'Re8\n'], ['Rb1', 'Ne7'], ['Qg4', 'Qc8'], ['Qxc8', 'Raxc8'], ['g4', 'c5'], ['d5', 'Ng6'], ['Kg2', 'f5'], ['Nb5', 'Bc7\n'], ['b3', 'fxg4'], ['hxg4', 'Ne5'], ['Bf4', 'Bb8'], ['Rbe1', 'Nf7'], ['a4', 'Kf8'], ['Re6', 'Rxe6'], ['dxe6', 'Ne5\n'], ['Bxe5', 'dxe5'], ['Rh1', 'Ke7'], ['Rxh7', 'Rg8'], ['Kf3', 'Kxe6'], ['Ke4', 'b6'], ['Nc3', 'Rf8'], ['f3', 'Rf7\n'], ['Nd5', 'Rb7'], ['Rh1', 'Bd6'], ['Rh8', 'Kd7'], ['Kf5', 'Rb8'], ['Rxb8', 'Bxb8'], ['Kg6', 'Ke6'], ['Kxg7', 'e4\n'], ['fxe4', 'Ke5'], ['g5', 'Kxe4'], ['Kf7', 'Be5'], ['g6', 'Kd3'], ['Nf6', 'Kc3'], ['g7', 'Bxf6'], ['Kxf6', 'Kxb3\n'], ['g8=Q', 'Kxa4'], ['Qe8+', 'Kb3'], ['Qb5+', 'Kc3'], ['Ke5', '']]",1-0
Wch U12,Cannes,1997.??.??,3,"Volokitin, Andrei","Harikrishna, Penteala",,,C13,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Nf6'], ['Bg5', 'Be7'], ['e5', 'Nfd7'], ['h4', 'a6'], ['Qg4', 'Kf8'], ['Nf3', 'c5\n'], ['dxc5', 'Nc6'], ['Qf4', 'Qc7'], ['Bxe7+', 'Kxe7'], ['O-O-O', 'Ncxe5'], ['Qg3', 'Kf8'], ['Re1', 'f6'], ['Nxe5', 'Nxe5\n'], ['h5', 'Bd7'], ['h6', 'g6'], ['Qh4', 'Kf7'], ['f4', 'Nc6'], ['Bd3', 'Nb4'], ['Bxg6+', 'hxg6'], ['f5', 'Nxa2+\n'], ['Nxa2', 'exf5'], ['Qd4', 'Rae8'], ['Nb4', 'Re4'], ['Qxf6+', 'Kxf6'], ['Nxd5+', 'Kg5'], ['Nxc7', 'Rxh6\n'], ['Nd5', 'Bc6'], ['Nc3', 'Rxe1+'], ['Rxe1', 'Bxg2'], ['Kd2', 'Bc6'], ['Ne2', 'Rh4'], ['c3', 'Rh2'], ['Ke3', 'Kf6\n'], ['b4', 'g5'], ['Nd4', 'Be4'], ['Rc1', 'Ke5'], ['Nf3+', 'Bxf3'], ['Kxf3', 'g4+'], ['Kg3', 'Rh3+'], ['Kg2', 'f4\n'], ['Re1+', 'Re3'], ['Rd1', 'Re2+'], ['Kf1', 'f3'], ['Rd7', 'Rc2'], ['Rxb7', 'g3']]",0-1
Wch U12,Cannes,1997.??.??,4,"Harikrishna, Penteala","Bartel, Mateusz",,,A26,"[['c4', 'e5'], ['Nc3', 'f5'], ['g3', 'Nf6'], ['Bg2', 'g6'], ['d3', 'Bg7'], ['e4', 'd6'], ['Nge2', 'O-O'], ['O-O', 'Nc6\n'], ['f4', 'Be6'], ['Nd5', 'Qd7'], ['fxe5', 'dxe5'], ['Bg5', 'Ne7'], ['d4', 'Nfxd5'], ['exd5', 'Bf7'], ['dxe5', 'Bxe5\n'], ['Nc3', 'Nc8'], ['Re1', 'Bg7'], ['Kh1', 'h6'], ['Be3', 'Nd6'], ['Bd4', 'Rae8'], ['Qd3', 'b6'], ['Bxg7', 'Kxg7\n'], ['b4', 'Rxe1+'], ['Rxe1', 'Re8'], ['Re3', 'Rxe3'], ['Qxe3', 'Qe8'], ['Qxe8', 'Bxe8'], ['c5', 'bxc5'], ['bxc5', 'Nb5\n'], ['Ne2', 'Bd7'], ['Kg1', 'Kf6'], ['Kf2', 'Ke5'], ['Ke3', 'g5'], ['a4', 'Na3'], ['Nc1', 'Nc4+'], ['Kd3', 'Nb2+\n'], ['Ke3', 'f4+'], ['gxf4+', 'gxf4+'], ['Kd2', 'Nxa4'], ['Nd3+', 'Kd4'], ['c6', 'Bf5'], ['Nxf4', 'Ke5'], ['Nd3+', 'Bxd3\n'], ['Kxd3', 'Nb6'], ['Bf3', 'a5'], ['Kc3', 'Nxd5+'], ['Kc4', 'Nb6+'], ['Kb5', 'a4'], ['Kb4', 'Kd6'], ['Bg2', 'Nd5+\n'], ['Kxa4', 'Kxc6'], ['Kb3', 'Kc5'], ['Bf3', 'Kd4'], ['Kc2', 'c5'], ['Kd2', 'c4'], ['Bh5', 'Ne3'], ['h3', 'c3+\n'], ['Kc1', 'Ng2'], ['Bg4', 'Kd3'], ['Bf5+', 'Ke2'], ['Bg4+', 'Kd3'], ['Bf5+', '']]",1/2-1/2
Wch U12,Cannes,1997.??.??,5,"Berkes, Ferenc","Harikrishna, Penteala",,,C05,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'Nf6'], ['e5', 'Nfd7'], ['f4', 'c5'], ['c3', 'Nc6'], ['Ndf3', 'Qb6'], ['a3', 'cxd4\n'], ['cxd4', 'f6'], ['Bd3', 'fxe5'], ['fxe5', 'Be7'], ['b4', 'O-O'], ['Bb2', 'Kh8'], ['Bb1', 'a5'], ['Qd3', 'g6\n'], ['b5', 'a4'], ['h4', 'Rf7'], ['Nh3', 'Na7'], ['Nhg5', 'Bxg5'], ['Nxg5', 'Rf5'], ['Qd2', 'Nxb5'], ['Bxf5', 'gxf5\n'], ['O-O', 'Nf8'], ['Qb4', 'Bd7'], ['Qe7', 'Nxd4'], ['Nf7+', 'Kg7'], ['Nh6+', 'Kxh6'], ['Qg5+', '']]",1-0
Wch U12,Cannes,1997.??.??,6,"Harikrishna, Penteala","Jeremic, Veljko",,,D74,"[['c4', 'Nf6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['g3', 'Nxc3'], ['bxc3', 'g6'], ['Bg2', 'Bg7'], ['Nf3', 'O-O'], ['O-O', 'c6\n'], ['d4', 'Nd7'], ['e4', 'e5'], ['Bg5', 'Qc7'], ['Rc1', 'Re8'], ['Qc2', 'b6'], ['Rfd1', 'Bb7'], ['Bh3', 'exd4\n'], ['cxd4', 'Nf6'], ['d5', 'c5'], ['Nd2', 'Qe5'], ['Bf4', 'Qh5'], ['Bg2', 'Nd7'], ['Bf3', 'Qh3'], ['Bg2', 'Qh5\n'], ['Nf3', 'Rad8'], ['h3', 'f5'], ['Ng5', 'fxe4'], ['Ne6', 'Rc8'], ['g4', '']]",1-0
Wch U12,Cannes,1997.??.??,7,"Yang, Weisen","Harikrishna, Penteala",,,C01,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Nf6'], ['exd5', 'exd5'], ['Bd3', 'c6'], ['Nge2', 'Bd6'], ['h3', 'O-O'], ['O-O', 'h6\n'], ['Bf4', 'b6'], ['Bxd6', 'Qxd6'], ['Ng3', 'Ba6'], ['Re1', 'Bxd3'], ['Qxd3', 'g6'], ['Rad1', 'b5'], ['Nb1', 'Nbd7\n'], ['Nd2', 'Rfe8'], ['Nf3', 'Qf4'], ['Qc3', 'Qd6'], ['Ne5', 'Rac8'], ['Qe3', 'Qf8'], ['f4', 'Nb6'], ['b3', 'c5\n'], ['c3', 'cxd4'], ['cxd4', 'Rc2'], ['f5', 'g5'], ['Qf3', 'Rxa2'], ['Ng4', 'Nxg4'], ['Qxg4', 'Nd7'], ['Nh5', 'Rd2\n'], ['Rc1', 'Rxe1+'], ['Rxe1', 'Qd8'], ['Qf3', 'Nf6'], ['Ng3', 'Qb6'], ['Ne2', 'a5'], ['Qe3', 'Ne4'], ['Rc1', 'a4\n'], ['bxa4', 'bxa4'], ['Qa3', 'Qd6'], ['Rc8+', 'Kh7'], ['Qxd6', 'Nxd6'], ['Rd8', 'Nxf5'], ['Nc3', 'Rxd4\n'], ['Ra8', 'Rd2'], ['Rxa4', 'd4'], ['Ne4', 'Re2'], ['Nc5', 'Rc2'], ['Nd3', 'Rc3'], ['Ne5', 'd3'], ['Nf3', 'Rc1+\n'], ['Kf2', 'Rc2+'], ['Ke1', 'Ne3'], ['Nd2', 'Nxg2+'], ['Kd1', 'Ne3+'], ['Ke1', 'f5'], ['Ra3', 'Rc1+'], ['Kf2', 'Nd1+\n'], ['Kf3', 'Nb2'], ['Ra7+', 'Kg6'], ['Ra6+', 'Kh5'], ['Ra5', 'Rc2'], ['Ke3', 'f4+']]",0-1
Wch U12,Cannes,1997.??.??,8,"Harikrishna, Penteala","Naiditsch, Arkadij",,,D73,"[['c4', 'Nf6'], ['Nc3', 'g6'], ['g3', 'c6'], ['Bg2', 'd5'], ['cxd5', 'cxd5'], ['Nf3', 'Nc6'], ['d4', 'Bg7'], ['O-O', 'Ne4\n'], ['e3', 'Nxc3'], ['bxc3', 'O-O'], ['Ba3', 'Na5'], ['Nd2', 'Re8'], ['Rb1', 'a6'], ['Bc5', 'b5'], ['Qf3', 'Bf5\n'], ['Rbc1', 'e6'], ['Qe2', 'Nc4'], ['Nxc4', 'bxc4'], ['e4', 'Bxe4'], ['Bxe4', 'dxe4'], ['Qxc4', 'Qd5'], ['Qxd5', 'exd5\n'], ['Rb1', 'Bf8'], ['Bxf8', 'Kxf8'], ['Rb6', 'Reb8'], ['Rfb1', 'Rxb6'], ['Rxb6', 'Rc8'], ['Rb3', 'a5'], ['a4', 'Rc4\n'], ['Ra3', 'f5'], ['Kf1', 'Kf7'], ['h4', 'Kf6'], ['Ke2', 'f4'], ['g4', 'h5'], ['g5+', 'Kf5'], ['f3', 'exf3+\n'], ['Kxf3', 'Rc8'], ['Rb3', 'Re8'], ['c4', 'Re4'], ['cxd5', 'Rxd4'], ['d6', 'Ke6'], ['Rb6', 'Rxd6'], ['Rxd6+', 'Kxd6\n'], ['Kxf4', 'Kd5'], ['Kf3', 'Ke5'], ['Ke3', 'Kd5'], ['Kd3', 'Kc5'], ['Kc3', 'Kd5'], ['Kd3', 'Kc5'], ['Ke4', 'Kb4\n'], ['Ke5', 'Kxa4'], ['Kf6', 'Kb3'], ['Kxg6', 'a4'], ['Kxh5', 'a3'], ['g6', 'a2'], ['g7', 'a1=Q'], ['g8=Q+', 'Kc2\n'], ['Qg6+', 'Kb3'], ['Kh6', 'Qc1+'], ['Kh7', 'Qc7+'], ['Qg7', 'Qc5'], ['Qf7+', 'Ka4'], ['Qf4+', 'Kb3'], ['Qf7+', 'Ka4\n'], ['h5', 'Qc2+'], ['Kg7', 'Qc3+'], ['Qf6', 'Qg3+'], ['Kh8', 'Qb8+'], ['Kh7', 'Qc7+'], ['Qg7', 'Qc2+'], ['Qg6', 'Qc7+\n'], ['Kg8', 'Qc1'], ['Kg7', 'Qc7+'], ['Qf7', 'Qe5+'], ['Kf8', 'Qh8+'], ['Ke7', 'Qe5+'], ['Kd8', 'Qb8+'], ['Kd7', 'Qb7+\n'], ['Ke6', 'Qb6+'], ['Ke5', 'Qe3+'], ['Kf5', 'Qf3+'], ['Kg6', 'Qe4+'], ['Kg5', 'Qg2+'], ['Kf6', 'Qf3+'], ['Ke6', 'Qe4+\n'], ['Kd6', 'Qd4+'], ['Qd5', 'Qc3'], ['Kd7', 'Qg7+'], ['Kc8', 'Qf8+'], ['Kc7', 'Qf4+'], ['Qd6', 'Qg5'], ['Qd4+', 'Kb3\n'], ['Qb6+', 'Ka4'], ['Qc6+', 'Kb3'], ['h6', 'Qe7+'], ['Kc8', 'Qf8+'], ['Kb7', 'Qf7+'], ['Ka6', 'Ka3']]",1/2-1/2
Wch U12,Cannes,1997.??.??,9,"Riazantsev, Alexander","Harikrishna, Penteala",,,A58,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nf3', 'Bg7'], ['g3', 'O-O'], ['Bg2', 'c5'], ['d5', 'd6'], ['O-O', 'b5'], ['cxb5', 'a6'], ['Nc3', 'axb5\n'], ['Nxb5', 'Ba6'], ['Nc3', 'Nbd7'], ['Qc2', 'Qb6'], ['Rd1', 'Rfb8'], ['h3', 'Ne8'], ['e4', 'c4'], ['Rb1', 'Nc5\n'], ['Be3', 'Qc7'], ['Bd4', 'Nd3'], ['Bxg7', 'Nxg7'], ['Bf1', 'Qc5'], ['Bxd3', 'cxd3'], ['Qd2', 'Nh5'], ['Kg2', 'Nf6\n'], ['Ne1', 'Qd4'], ['f3', 'Ra7'], ['Nxd3', 'Rc7'], ['Qf2', 'Qxf2+'], ['Nxf2', 'Nd7'], ['Rdc1', 'Rbc8'], ['Rc2', 'Nc5\n'], ['Rbc1', 'Nd7'], ['Ng4', 'Nb6'], ['Ne3', 'Bd3'], ['Rd2', 'Bc4'], ['Rcc2', 'Kf8'], ['Kf2', 'Ke8'], ['Ke1', 'Kd7\n'], ['Kd1', 'h5'], ['h4', 'f6'], ['Kc1', 'g5'], ['Kb1', 'Ba6'], ['Ka1', 'Rg8'], ['Rg2', 'g4'], ['fxg4', 'Bd3\n'], ['Rc1', 'Bxe4'], ['Rgg1', 'Bf3'], ['gxh5', 'Bxh5'], ['g4', 'Bg6'], ['g5', 'f5'], ['Rcf1', 'Rf8'], ['Rf4', 'e5\n'], ['dxe6+', 'Kxe6'], ['Re1', 'Kd7'], ['Ned5', 'Nxd5'], ['Nxd5', 'Rc5'], ['Nf6+', 'Kc6'], ['h5', 'Bf7'], ['Kb1', 'Bc4\n'], ['h6', 'Bd3+'], ['Ka1', 'Re5'], ['Rc1+', 'Kb7'], ['Rd4', 'Rc8'], ['Rg1', 'Bb5'], ['g6', 'Re6'], ['g7', 'Rxf6\n'], ['h7', 'Rg6'], ['g8=Q', 'Rgxg8'], ['hxg8=Q', 'Rxg8'], ['Rxg8', 'Kc7'], ['Rg7+', 'Bd7'], ['Rg6', 'Be8\n'], ['Rgxd6', '']]",1-0
Wch U12,Cannes,1997.??.??,10,"Harikrishna, Penteala","Miljkovic, Miroslav",,,A23,"[['c4', 'Nf6'], ['Nc3', 'e5'], ['g3', 'c6'], ['Bg2', 'd5'], ['cxd5', 'cxd5'], ['Qb3', 'Nc6'], ['Nxd5', 'Nd4'], ['Nxf6+', 'gxf6\n'], ['Qd1', 'Qc7'], ['Kf1', 'Be6'], ['b3', 'Rd8'], ['Bb2', 'Bh6'], ['e3', 'Nf5'], ['Ne2', 'Bxe3'], ['Rc1', 'Qb6\n'], ['fxe3', 'Nxe3+'], ['dxe3', 'Rxd1+'], ['Rxd1', 'Qxe3'], ['Bc1', 'Qb6'], ['h3', 'O-O'], ['g4', 'Rc8'], ['Be4', 'Qa6\n'], ['Kf2', 'Qxa2'], ['Bh6', 'Qxb3'], ['Rd3', 'Qb6+'], ['Be3', 'Qb4'], ['Ng3', 'a5'], ['Rhd1', 'Qe7'], ['Bb6', 'Re8\n'], ['Rd8', 'f5'], ['Bxf5', 'a4'], ['Bxe6', 'Qxe6'], ['Rxe8+', 'Qxe8'], ['Rd8', '']]",1-0
Calcutta Goodricke op,Calcutta,1998.02.07,2,"Harikrishna, Penteala","Roktim, Bandyopadhyay",,,A29,"[['c4', 'e5'], ['Nc3', 'Nf6'], ['g3', 'd5'], ['cxd5', 'Nxd5'], ['Bg2', 'Nb6'], ['Nf3', 'Nc6'], ['O-O', 'Be7'], ['d3', 'O-O\n'], ['a3', 'Be6'], ['b4', 'f6'], ['Bb2', 'Qd7'], ['Re1', 'a5'], ['b5', 'Nd4'], ['Nd2', 'Rab8'], ['a4', 'c6'], ['e3', 'Nf5\n'], ['Nb3', 'cxb5'], ['axb5', 'a4'], ['Nc1', 'Rfc8'], ['Nxa4', 'Qxb5'], ['Nxb6', 'Qxb6'], ['Qe2', 'Nd6'], ['Na2', 'Qb3\n'], ['Nc1', 'Qc2'], ['Ba3', 'Bf8'], ['Na2', 'Qxe2'], ['Rxe2', 'Rc7'], ['Nb4', 'Nb5'], ['Nd5', 'Rd7'], ['Bxf8', 'Bxd5\n'], ['Bh3', 'Rc7'], ['Bb4', 'Re8'], ['Rb2', 'Bc6'], ['Bf1', 'Rd7'], ['Ra5', 'Nc7'], ['Bc5', 'Ra8'], ['Rxa8+', 'Nxa8\n'], ['d4', 'exd4'], ['exd4', 'Nc7'], ['Bh3', 'Rd8'], ['Bb6', '']]",1-0
Calcutta Goodricke op,Calcutta,1998.02.08,3,"Barua, Dibyendu","Harikrishna, Penteala",,,B07,"[['e4', 'd6'], ['d4', 'Nf6'], ['Nc3', 'g6'], ['Be2', 'Bg7'], ['h4', 'c6'], ['a4', 'Qa5'], ['Bd2', 'Qb6'], ['a5', 'Qc7'], ['Be3', 'Nbd7\n'], ['Bc4', 'e5'], ['Nf3', 'exd4'], ['Bxd4', 'O-O'], ['O-O', 'Ne5'], ['Nxe5', 'dxe5'], ['Bc5', 'Rd8'], ['Qf3', 'Be6\n'], ['Bxe6', 'fxe6'], ['Qe3', 'Nd7'], ['Ba3', 'b6'], ['Rfd1', 'Nf6'], ['Qh3', 'Qf7'], ['Rd3', 'Rd4'], ['Rad1', 'Rad8\n'], ['Qf3', 'Bf8'], ['Bxf8', 'Qxf8'], ['axb6', 'axb6'], ['Qg3', 'Rxd3'], ['Rxd3', 'Rxd3'], ['Qxd3', 'Qe7\n'], ['g3', 'Kg7'], ['Kf1', 'Qc7'], ['Ke2', 'Nd7'], ['Qc4', 'Qd6'], ['Qa4', 'Qc7'], ['Qa8', 'b5'], ['Qe8', 'Nf6\n'], ['Qxe6', 'b4'], ['Nd1', 'Nxe4'], ['Qc4', 'Nf6'], ['Qxb4', 'Nd5'], ['Qc5', 'Qd7'], ['c4', 'Nf6'], ['Ne3', 'e4\n'], ['Kf1', 'h5'], ['Qe5', 'Kf7'], ['b4', 'Qe6'], ['Qc7+', 'Qd7'], ['Qb8', 'Ke6'], ['Kg2', 'Qd6'], ['Qc8+', 'Qd7\n'], ['Qa6', 'Ng4'], ['Nxg4', 'hxg4'], ['Qb6', 'Kf7'], ['Qc5', 'Qe6'], ['Qd4', 'Kg8'], ['Kg1', 'e3'], ['fxe3', 'Qf5\n'], ['Qd2', 'Qe4'], ['Qe2', 'g5'], ['h5', 'Kh7'], ['b5', 'cxb5'], ['cxb5', 'Kh6'], ['Kh2', 'Kxh5'], ['Qd2', 'Qb7\n'], ['Qd3', 'Qf7'], ['Qc2', 'Qb7'], ['Kg1', 'Qa7'], ['b6', 'Qe7'], ['Kf2', 'Qf6+'], ['Ke1', 'Qa1+'], ['Ke2', 'Kh6\n'], ['Qb3', 'Qa6+'], ['Kd2', 'Qa5+'], ['Kd3', 'Qf5+'], ['Kd4', 'Qf6+'], ['Kc5', 'Qe5+'], ['Kc6', 'Qe8+'], ['Kb7', 'Qf7+']]",1/2-1/2
Wch U20,Calicut,1998.11.17,1,"Blehm, Pawel","Harikrishna, Penteala",,,C07,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'c5'], ['exd5', 'Qxd5'], ['dxc5', 'Bxc5'], ['Ngf3', 'Nf6'], ['Bd3', 'O-O'], ['b3', 'e5\n'], ['Qe2', 'Bg4'], ['Bc4', 'Qc6'], ['h3', 'Bxf3'], ['Nxf3', 'e4'], ['Ne5', 'Qb6'], ['O-O', 'Nc6'], ['Nxc6', 'Qxc6\n'], ['Bg5', 'h6'], ['Bxf6', 'Qxf6'], ['Bd5', 'Rfe8'], ['Rad1', 'Rad8'], ['Bxe4', 'Rxd1'], ['Rxd1', 'Qf4\n'], ['Re1', 'Kf8'], ['Kh1', 'f5'], ['Qb5', 'b6'], ['g3', 'Qd2'], ['Re2', 'Qd1+'], ['Kg2', 'Rxe4'], ['b4', '']]",0-1
Wch U20,Calicut,1998.11.18,2,"Harikrishna, Penteala","Fedorchuk, Sergey A",,,A30,"[['c4', 'Nf6'], ['Nc3', 'c5'], ['g3', 'e6'], ['Nf3', 'b6'], ['Bg2', 'Bb7'], ['O-O', 'Be7'], ['d4', 'cxd4'], ['Nxd4', 'Bxg2\n'], ['Kxg2', 'Qc7'], ['b3', 'a6'], ['Bb2', 'O-O'], ['e4', 'Rd8'], ['Re1', 'Nc6'], ['f3', 'Qb7'], ['Nce2', 'Ne5\n'], ['Nc2', 'd6'], ['Qd2', 'b5'], ['Ne3', 'h6'], ['Nf4', 'g5'], ['Nd3', 'Nxe4'], ['Qe2', 'Nxd3'], ['Qxd3', 'Bf6\n'], ['Qc2', 'bxc4'], ['fxe4', 'Bxb2'], ['Qxb2', 'Qxe4+'], ['Kf2', 'd5'], ['Qf6', 'c3'], ['h3', 'd4'], ['Ng4', 'Qg6\n'], ['Qxg6+', 'fxg6'], ['Ne5', 'Rd5'], ['Nd3', 'Rc8'], ['Ke2', 'Ra5']]",0-1
Wch U20,Calicut,1998.11.19,3,"Harikrishna, Penteala","Satyapragyan, S.",,,D46,"[['c4', 'c6'], ['Nc3', 'd5'], ['d4', 'Nf6'], ['Nf3', 'e6'], ['e3', 'Nbd7'], ['Bd3', 'Bd6'], ['e4', 'dxe4'], ['Nxe4', 'Nxe4\n'], ['Bxe4', 'h6'], ['O-O', 'O-O'], ['Bc2', 'e5'], ['b4', 'Bxb4'], ['dxe5', 'Nc5'], ['Qe2', 'Qe7'], ['Rb1', 'Ba5\n'], ['Nd4', 'Rd8'], ['Bb2', 'Qh4'], ['Rbd1', 'Bg4'], ['f3', 'Be6'], ['g3', 'Qh5'], ['g4', 'Qg5'], ['Bc1', 'Qe7\n'], ['f4', 'Bc3'], ['Be3', 'Bxd4'], ['Bxd4', 'b5'], ['Qe3', 'Rxd4'], ['Rxd4', 'Bxc4'], ['Rfd1', 'Bd5'], ['f5', 'Re8\n'], ['Rxd5', 'cxd5'], ['Rxd5', 'Nd7']]",1-0
Wch U20,Calicut,1998.11.20,4,"Kamble, Vikramaditya","Harikrishna, Penteala",,,C17,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['e5', 'c5'], ['Bd2', 'Ne7'], ['a3', 'Bxc3'], ['Bxc3', 'Nec6'], ['f4', 'cxd4\n'], ['Bxd4', 'Nxd4'], ['Qxd4', 'Nc6'], ['Qd2', 'O-O'], ['Nf3', 'f6'], ['Bd3', 'fxe5'], ['fxe5', 'Qc7'], ['Qe3', 'Qa5+\n'], ['c3', 'd4'], ['Qe4', 'g6'], ['b4', 'Qd5'], ['b5', 'Rxf3'], ['Qxf3', 'Nxe5'], ['Qxd5', 'exd5'], ['Kd2', 'Bd7\n'], ['a4', 'dxc3+'], ['Kxc3', 'Rc8+'], ['Kd4', 'Nxd3'], ['Kxd3', 'Rc4'], ['Rhc1', 'Rxa4'], ['Rxa4', 'Bxb5+\n'], ['Kd4', 'Bxa4'], ['Rc8+', 'Kg7'], ['Rc7+', 'Kh6']]",1/2-1/2
