Wch U10,Cannes,1997.??.??,1,"Bellaiche, Antony","Nakamura, Hikaru",,,E97,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Nf3', 'O-O'], ['Be2', 'e5'], ['O-O', 'Nc6'], ['d5', 'Ne7\n'], ['b4', 'Nh5'], ['Re1', 'Nf4'], ['Bf1', 'f5'], ['Bxf4', 'exf4'], ['e5', 'h6'], ['Qd2', 'g5'], ['exd6', 'cxd6\n'], ['Nd4', 'Ng6'], ['Rad1', 'Ne5'], ['c5', 'a5'], ['a3', 'axb4'], ['axb4', 'Qf6'], ['Ncb5', 'dxc5'], ['bxc5', 'Bd7\n'], ['Nc7', 'Rac8'], ['d6', 'b6'], ['Nd5', 'Qf7'], ['Ne7+', 'Kh8'], ['Nxc8', 'bxc5'], ['Nf3', 'Nxf3+'], ['gxf3', 'Bc6\n'], ['Ne7', 'Bxf3'], ['Be2', 'Bb7'], ['Qd3', 'g4'], ['Qxf5', 'Qxf5'], ['Nxf5', 'Rxf5'], ['d7', 'Bf6'], ['d8=Q+', 'Bxd8\n'], ['Rxd8+', 'Kg7'], ['Rd7+', 'Rf7'], ['Rxf7+', 'Kxf7'], ['Bxg4', 'c4'], ['Rc1', 'Bd5'], ['Be2', 'Kf6'], ['Bxc4', 'Be4\n'], ['Re1', 'Bf5'], ['f3', 'h5'], ['h4', 'Kg6'], ['Kg2', 'Kf6'], ['Re8', 'Bd7'], ['Rh8', 'Kg6'], ['Bd3+', 'Kf6\n'], ['Rxh5', 'Kg7'], ['Rg5+', 'Kf6'], ['Be4', 'Bc8'], ['Rg4', 'Ke5'], ['Rg8', 'Bd7'], ['h5', 'Kf6'], ['h6', 'Be6\n'], ['h7', 'Bxg8'], ['hxg8=Q', 'Ke7'], ['Qg4', 'Kf6']]",1-0
National Open,Las Vegas USA,2007.06.09,4,"Nakamura,H","Sevillano,E",,,C05,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'Nf6'], ['e5', 'Nfd7'], ['c3', 'c5'], ['f4', 'Nc6'], ['Ndf3', 'cxd4'], ['cxd4', 'Bb4+\n'], ['Bd2', 'Qb6'], ['Bxb4', 'Qxb4+'], ['Qd2', 'Nb6'], ['Qxb4', 'Nxb4'], ['Kd2', 'Bd7'], ['a3', 'Nc6'], ['b3', 'Rc8\n'], ['Bd3', 'Na5'], ['Rb1', 'Ke7'], ['Ne2', 'a6'], ['a4', 'g6'], ['h3', 'Nc6'], ['Rbf1', 'Nb4'], ['Bb1', 'Na8\n'], ['g4', 'b5'], ['axb5', 'Bxb5'], ['f5', 'Bxe2'], ['Kxe2', 'Nc7'], ['Ng5', 'gxf5'], ['gxf5', 'h6'], ['fxe6', 'hxg5\n'], ['Rxf7+', 'Kxe6'], ['Rhf1', 'Ne8'], ['Rb7', 'Nc2'], ['Rb6+', 'Ke7'], ['Rb7+', '']]",1/2-1/2
National Open,Las Vegas USA,2007.06.10,5,"Khachiyan,M","Nakamura,H",,,B92,"[['e4', 'c5'], ['Nf3', 'a6'], ['Nc3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Be2', 'e5'], ['Nb3', 'Be7'], ['O-O', 'O-O\n'], ['Be3', 'Bd7'], ['a4', 'Bc6'], ['Nd5', 'Nbd7'], ['f3', 'Bxd5'], ['exd5', 'Nh5'], ['Qd2', 'g6'], ['Rfc1', 'Ng7\n'], ['Bd3', 'a5'], ['Qe1', 'b6'], ['Nd2', 'Nf6'], ['c4', 'Nd7'], ['Bc2', 'Bh4'], ['g3', 'Bg5'], ['Bxg5', 'Qxg5\n'], ['b4', 'axb4'], ['Ne4', 'Qe7'], ['Qxb4', 'Nf5'], ['a5', 'bxa5'], ['Qb7', 'Rfd8'], ['Ba4', 'Rab8'], ['Qa7', 'Kf8\n'], ['Bxd7', 'Qxd7'], ['Qxd7', 'Rxd7'], ['c5', 'dxc5'], ['Rxc5', 'Nd4'], ['Rcxa5', 'Nxf3+'], ['Kg2', 'Nd4\n'], ['Nf6', 'Rdb7'], ['Rf1', 'Kg7'], ['Ng4', 'e4'], ['Ra4', 'Nf3'], ['Rxf3', 'exf3+'], ['Kxf3', 'Rb3+'], ['Ne3', 'Re8\n'], ['Re4', 'Kf8'], ['h4', 'h5'], ['Kf4', 'Rxe4+'], ['Kxe4', 'Ke7'], ['Kd4', 'Rb1'], ['Ke5', 'Re1'], ['Kf4', 'Kd6\n'], ['Ke4', 'f6'], ['Kf4', 'Ra1'], ['Ke4', 'Ra4+'], ['Kd3', 'Kc5']]",0-1
National Open,Las Vegas USA,2007.06.10,6,"Nakamura,H","Gonzalez,Ren",,,D11,"[['d4', 'd5'], ['c4', 'c6'], ['e3', 'Bf5'], ['Nf3', 'e6'], ['Nc3', 'Nd7'], ['g3', 'h6'], ['b3', 'Ngf6'], ['Bb2', 'Ne4'], ['a3', 'Be7\n'], ['Bg2', 'b5'], ['cxd5', 'Nxc3'], ['Bxc3', 'cxd5'], ['O-O', 'O-O'], ['Qd2', 'a5'], ['Rfc1', 'Be4'], ['Qe2', 'Qb6\n'], ['Bb2', 'Rfc8'], ['Bf1', 'Bxf3'], ['Qxf3', 'b4'], ['a4', 'Qb7'], ['Bd3', 'Rxc1+'], ['Rxc1', 'Rc8'], ['Re1', 'f5\n'], ['g4', 'fxg4'], ['Qxg4', 'Qb6'], ['Kh1', 'Bf6'], ['Rg1', 'Nf8'], ['f4', 'Rc7'], ['Qh5', 'Kh8'], ['Qe8', 'Kg8\n'], ['Rf1', 'Qb7'], ['Qh5', 'Qb6'], ['Bc1', 'Rc3'], ['Qd1', 'Qd6'], ['Bb5', 'Ng6'], ['Bd2', 'Rc8'], ['Bd3', 'Ne7\n'], ['Qh5', 'Qd7'], ['Rg1', 'Kf8'], ['Rf1', 'Kg8'], ['Qh3', 'Rc7'], ['Kg1', 'Nf5'], ['Kf2', 'g6'], ['Rg1', 'Kh7\n'], ['Qg4', 'Qf7'], ['Ke2', 'Rc6'], ['Kd1', 'Rc7'], ['Qe2', 'Bd8'], ['Bc2', 'Qf6'], ['Qa6', 'Qe7'], ['Kc1', 'Ra7\n'], ['Qe2', 'Rc7'], ['Kb1', 'Qf7'], ['Bd3', 'Qf6'], ['Bc1', 'Qf7'], ['Bb2', 'Bf6'], ['Ka2', 'Qd7'], ['Bb1', 'Qc6\n'], ['Qg2', 'Qe8'], ['Bd3', 'Qf7'], ['Qe2', 'Qd7'], ['Rd1', 'Qg7'], ['Bb1', 'Rd7'], ['Qa6', 'Nxe3'], ['Re1', 'Nf5\n'], ['Rxe6', 'Bxd4'], ['Bxf5', 'gxf5'], ['Bxd4', 'Qxd4'], ['Rxh6+', 'Kg7'], ['Qg6+', 'Kf8'], ['Qxf5+', 'Ke8\n'], ['Re6+', 'Kd8'], ['Qf8+', 'Kc7'], ['Re2', 'Kb7'], ['Qe8', 'Qg7'], ['Rc2', 'Ka7'], ['Qc8', 'Qe7'], ['f5', 'Rb7\n'], ['Qc6', 'Qd8'], ['Qc5+', 'Ka6'], ['Re2', 'Rb6'], ['Re7', 'Qb8'], ['Qf2', 'Rb7'], ['Re6+', '']]",1-0
US Open,Cherry Hill USA,2007.08.02,6,"Simutowe,A","Nakamura,H",,,A89,"[['d4', 'f5'], ['Nf3', 'Nf6'], ['c4', 'd6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['O-O', 'O-O'], ['Nc3', 'Nc6'], ['d5', 'Ne5\n'], ['Nxe5', 'dxe5'], ['e4', 'f4'], ['gxf4', 'exf4'], ['Bxf4', 'Nxe4'], ['Qc1', 'e5'], ['Be3', 'Nd6'], ['Bg5', 'Qe8\n'], ['Nb5', 'Rf7'], ['Nxd6', 'cxd6'], ['c5', 'dxc5'], ['Qxc5', 'b6'], ['Qc4', 'Bb7'], ['Bh3', 'Kh8'], ['Be6', 'Rf5\n'], ['Qh4', 'Qb5'], ['a4', 'Qxb2'], ['Rac1', 'Qb3'], ['Rc7', 'Bxd5'], ['Rxg7', 'Rxg5+'], ['Qxg5', 'Bxe6\n'], ['Qf6', '']]",1-0
US Open,Cherry Hill USA,2007.08.03,7,"Nakamura,H","Molner,M",,,B07,"[['e4', 'd6'], ['d4', 'Nf6'], ['Nc3', 'g6'], ['Bg5', 'Bg7'], ['Qd2', 'c6'], ['f4', 'b5'], ['Bd3', 'O-O'], ['Nf3', 'Bg4\n'], ['O-O-O', 'Nbd7'], ['h3', 'Bxf3'], ['gxf3', 'b4'], ['Ne2', 'Qa5'], ['Kb1', 'Rab8'], ['Nc1', 'c5'], ['e5', 'Nd5\n'], ['Nb3', 'Nc3+'], ['Qxc3', 'bxc3'], ['Nxa5', 'Rxb2+'], ['Ka1', 'f6'], ['exf6', 'exf6'], ['Bh4', 'd5'], ['dxc5', 'Nxc5\n'], ['Bf2', 'Nxd3'], ['Rxd3', 'Rxc2'], ['Bd4', 'Rc8'], ['Nb3', 'Bf8'], ['Rc1', 'Rxc1+'], ['Nxc1', 'Ba3'], ['Ne2', '']]",1-0
US Open,Cherry Hill USA,2007.08.04,8,"Finegold,B","Nakamura,H",,,E96,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Be2', 'O-O'], ['Nf3', 'Nbd7'], ['O-O', 'e5'], ['Re1', 'c6\n'], ['Bf1', 'a5'], ['Rb1', 'Re8'], ['d5', 'Nc5'], ['b3', 'Bd7'], ['a3', 'a4'], ['b4', 'Nb3'], ['dxc6', 'bxc6'], ['Qxd6', 'Nd4\n'], ['Nxe5', 'Nxe4'], ['Rxe4', 'Bf5'], ['Rxd4', 'Qxd6'], ['Rxd6', 'Bxe5'], ['Rxc6', 'Bxc3'], ['Bb2', 'Bxb1\n'], ['Bxc3', 'Rad8'], ['f3', 'Rd1'], ['Kf2', 'Bd3'], ['Bxd3', 'Rxd3'], ['Bf6', 'Rxa3'], ['Ra6', 'Ra2+'], ['Kg3', 'Rc2\n'], ['c5', 'Rc4'], ['Rxa4', 'Rc8'], ['Be7', 'Rb8'], ['Bd6', 'Rcxb4'], ['Ra6', 'Rc8'], ['c6', 'Rb5'], ['h4', 'f6\n'], ['c7', 'Kf7'], ['Kh3', 'Rb3'], ['Rc6', 'h5'], ['Bf4', 'Rb7']]",1/2-1/2
US Open,Cherry Hill USA,2007.08.05,9,"Nakamura,H","Rohde,M",,,C10,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'dxe4'], ['Nxe4', 'Bd7'], ['Nf3', 'Bc6'], ['Bd3', 'Nd7'], ['O-O', 'Ngf6'], ['Ng3', 'Be7\n'], ['b3', 'O-O'], ['Bb2', 'Bxf3'], ['Qxf3', 'c6'], ['c4', 'Re8'], ['a3', 'Bf8'], ['Rfe1', 'g6'], ['Rad1', 'Bg7\n'], ['Bc2', 'Qc7'], ['Qe2', 'Rad8'], ['b4', 'a5'], ['Bb3', 'Ra8'], ['Nf1', 'axb4'], ['axb4', 'Qb6'], ['Bc3', 'Bf8\n'], ['Nd2', 'Bxb4'], ['c5', 'Qa5'], ['Ra1', 'Bxc3'], ['Rxa5', 'Bxa5'], ['Rb1', 'Bxd2'], ['Qxd2', 'b5'], ['Qf4', 'e5\n'], ['dxe5', 'Rxe5'], ['h3', 'Rxc5'], ['Rd1', 'Rf5'], ['Qc7', 'c5'], ['Rxd7', 'Nxd7'], ['Qxd7', 'c4'], ['Bc2', 'Re5\n'], ['Qb7', 'Rd8'], ['Be4', 'b4'], ['Kh2', 'b3'], ['Qc7', 'Rde8'], ['f3', 'Rxe4'], ['fxe4', 'b2'], ['Qb7', 'c3\n'], ['e5', 'h6'], ['h4', '']]",1/2-1/2
129th ch-New York State,New York USA,2007.09.03,5,"Benjamin,Joe","Nakamura,H",,,C02,"[['e4', 'e6'], ['d4', 'd5'], ['e5', 'c5'], ['c3', 'Nc6'], ['Nf3', 'Qb6'], ['Be2', 'Nh6'], ['Bd3', 'Bd7'], ['Bc2', 'Rc8\n'], ['O-O', 'cxd4'], ['cxd4', 'Nb4'], ['Ba4', 'Bxa4'], ['Qxa4+', 'Qc6'], ['Qxc6+', 'Rxc6'], ['Nc3', 'Nf5\n'], ['Rd1', 'Nc2'], ['Rb1', 'Rc4'], ['Ne2', 'h5'], ['b3', 'Rc6'], ['Bb2', 'Be7'], ['Rbc1', 'g5'], ['Bc3', 'g4\n'], ['Ne1', 'Rxc3'], ['Nxc2', 'Rc6'], ['Ne3', 'Nh4'], ['Rxc6', 'bxc6'], ['Nf4', 'Kd7'], ['Nd3', 'f6'], ['Nc2', 'Ng6\n'], ['exf6', 'Bxf6'], ['Rc1', 'Kd6'], ['g3', 'Ne7'], ['Nc5', 'Nf5'], ['Nb7+', 'Ke7'], ['Nb4', 'Bxd4'], ['Nxc6+', 'Kf6\n'], ['b4', 'h4'], ['Nc5', 'Rh7'], ['Kg2', 'e5'], ['Nd3', 'Rd7'], ['b5', 'h3+'], ['Kf1', 'e4'], ['Ndb4', 'Be5\n'], ['Rc5', 'Ke6'], ['a4', 'Bg7'], ['Nb8', 'Rf7'], ['N8c6', 'Rf8'], ['Ke1', 'e3'], ['Nd3', 'Kd6'], ['Rc2', 'Re8\n'], ['Re2', 'Re4'], ['Ra2', 'Bd4'], ['Kf1', 'Bc3'], ['fxe3', 'Rxe3'], ['Ncb4', 'Nd4'], ['Kf2', 'Re4'], ['Ra3', 'Re2+\n'], ['Kf1', 'Bxb4'], ['Nxb4', 'Rb2'], ['Nd3', 'Rb1+'], ['Kf2', '']]",0-1
129th ch-New York State,New York USA,2007.09.03,6,"Nakamura,H","Ibragimov,I",,,C44,"[['e4', 'e5'], ['d4', 'exd4'], ['c3', 'dxc3'], ['Bc4', 'Nc6'], ['Nf3', 'd6'], ['Qb3', 'Qd7'], ['O-O', 'Na5'], ['Qxc3', 'Nxc4\n'], ['Qxc4', 'Ne7'], ['Nc3', 'Ng6'], ['Be3', 'c6'], ['Nd4', 'Ne5'], ['Qe2', 'Qg4'], ['f3', 'Qh5'], ['Ncb5', 'cxb5\n'], ['Nxb5', 'Kd8'], ['Rfd1', 'Bd7'], ['a4', 'Be7'], ['Bxa7', 'Rxa7'], ['Nxa7', 'g5'], ['h3', 'g4'], ['f4', 'Nf3+\n'], ['Kh1', 'Rg8'], ['e5', 'gxh3'], ['g3', 'Rxg3'], ['exd6', 'Bf6'], ['Qc2', 'Rg2']]",0-1
USCL 2007,ICC INT,2007.09.10,3,"Bhat,V","Nakamura,H",,,A43,"[['d4', 'Nf6'], ['Nf3', 'c5'], ['d5', 'b5'], ['Bg5', 'Qa5+'], ['c3', 'Ne4'], ['Bh4', 'b4'], ['c4', 'b3+'], ['Nbd2', 'bxa2\n'], ['Qb3', 'Na6'], ['Rxa2', 'Qb4'], ['Qc2', 'Nxd2'], ['Nxd2', 'd6'], ['Ra4', 'Qb6'], ['Qc3', 'f6'], ['e4', 'g6\n'], ['f4', 'Bg7'], ['Be2', 'O-O'], ['O-O', 'f5'], ['e5', 'Re8'], ['Bf3', 'Rb8'], ['b3', 'Nb4'], ['Re1', 'e6'], ['Raa1', 'Bb7\n'], ['dxe6', 'dxe5'], ['fxe5', 'Rxe6'], ['Bxb7', 'Qxb7'], ['Nf3', 'Nc6'], ['Bf2', 'Qe7'], ['Rad1', 'Nxe5\n'], ['Nxe5', 'Rxe5'], ['Rxe5', 'Bxe5'], ['Qe3', 'Bd6'], ['Qd3', 'Rd8'], ['Qd5+', 'Kg7'], ['Qf3', 'a6'], ['Rd5', 'Qc7\n'], ['Qc3+', 'Kf7'], ['g3', 'Re8'], ['Qa1', 'Qc6'], ['Qa5', 'Rc8'], ['Qd2', 'Be7'], ['Rd7', 'Ke8'], ['Rd5', 'Kf7\n'], ['Rd7', 'Rb8'], ['Qd3', 'Rb7'], ['Rd5', 'a5'], ['Qf3', 'Qb6'], ['g4', 'Qxb3'], ['Rd3', 'Qxc4'], ['gxf5', 'Rb1+\n'], ['Kg2', 'g5'], ['f6', 'Bxf6'], ['Qf5', 'Rb2'], ['Rd7+', 'Kg8'], ['Qxh7+', 'Kf8'], ['Qf5', 'Rxf2+'], ['Kxf2', 'Qf4+\n'], ['Qxf4', 'gxf4'], ['Kf3', 'Bc3'], ['Kxf4', 'Bb4'], ['Ke4', 'c4'], ['Rc7', 'c3'], ['Kd3', 'Kg8'], ['h4', 'Kh8\n'], ['h5', 'Bd6'], ['Ra7', 'a4'], ['Rxa4', 'Kh7'], ['Ra7+', 'Kg8'], ['Kxc3', 'Bf8'], ['Kd3', 'Bg7'], ['Ke4', 'Kh7\n'], ['Kf5', 'Kh6'], ['Rb7', 'Bc3'], ['Rb6+', 'Kh7'], ['Rd6', 'Bb2'], ['Rc6', 'Bd4'], ['Ke4', 'Bg7'], ['Kf5', 'Bd4\n'], ['Kf4', '']]",1-0
USCL 2007,ICC INT,2007.09.17,4,"Nakamura,H","Christiansen,L",,,A45,"[['d4', 'Nf6'], ['Bg5', 'd5'], ['e3', 'Ne4'], ['Bf4', 'c5'], ['Bd3', 'e6'], ['Bxe4', 'dxe4'], ['Nc3', 'cxd4'], ['Qxd4', 'Qxd4\n'], ['exd4', 'Bb4'], ['Ne2', 'f5'], ['O-O-O', 'O-O'], ['d5', 'Na6'], ['dxe6', 'Bxe6'], ['Bd6', 'Rfd8'], ['Bxb4', 'Nxb4\n'], ['Nd4', 'Kf7'], ['Rhe1', 'Rac8'], ['g4', 'g6'], ['gxf5', 'Bxf5'], ['Ndb5', 'e3'], ['Nd6+', 'Rxd6'], ['Rxd6', 'Nxa2+\n'], ['Nxa2', 'Rxc2+'], ['Kd1', 'Rxb2'], ['Rxe3', 'Rxa2'], ['Rc3', 'Ke7'], ['Rd4', 'h5'], ['Rc7+', 'Kf6'], ['Rxb7', 'Rxf2\n'], ['h4', 'Ra2'], ['Rc4', 'Ke5'], ['Rb5+', 'Kd6']]",1/2-1/2
Open,Miami USA,2007.09.27,2,"Zugic,I","Nakamura,H",,,B76,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'g6'], ['Be3', 'Bg7'], ['f3', 'O-O'], ['Qd2', 'Nc6\n'], ['g4', 'Bd7'], ['O-O-O', 'Rc8'], ['h4', 'Ne5'], ['h5', 'Qa5'], ['Kb1', 'Nxf3'], ['Nxf3', 'Rxc3'], ['Qxc3', 'Qxc3\n'], ['bxc3', 'Bxg4'], ['h6', 'Bh8'], ['Bg2', 'Nxe4'], ['Rd3', 'Nxc3+'], ['Rxc3', 'Bxc3'], ['Rh4', 'Bd7'], ['Rc4', 'Rc8\n'], ['Rxc8+', 'Bxc8'], ['Ng5', 'b6'], ['Kc1', 'e6'], ['Bd2', 'Be5'], ['Nf3', 'Bg3'], ['Bg5', 'Bb7'], ['Kd1', 'Bd5\n'], ['a3', 'f5'], ['Ne1', 'Bxg2'], ['Nxg2', 'd5'], ['a4', 'Kf7'], ['Ke2', 'Bd6'], ['Ne1', 'e5'], ['Nf3', 'e4\n'], ['Nd4', 'f4'], ['c3', 'Be5'], ['Kf2', 'Bxd4+'], ['cxd4', 'f3'], ['Bd2', 'a6'], ['Kg3', 'Ke6'], ['Be1', 'b5\n'], ['axb5', 'axb5'], ['Bd2', 'Kf5'], ['Be1', 'Kg5'], ['Bd2+', 'Kh5']]",0-1
Open,Miami USA,2007.09.27,3,"Nakamura,H","Akobian,V",,,C10,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'dxe4'], ['Nxe4', 'Nd7'], ['Nf3', 'Ngf6'], ['Nxf6+', 'Nxf6'], ['Bg5', 'h6'], ['Be3', 'Nd5\n'], ['Qd2', 'Bd6'], ['O-O-O', 'Qe7'], ['Bd3', 'Bd7'], ['Be4', 'Nf6'], ['Bd3', 'Nd5'], ['c4', 'Nxe3'], ['Qxe3', 'c5\n'], ['Be4', 'O-O-O'], ['Qb3', 'b6'], ['Kb1', 'f5'], ['Bc2', 'cxd4'], ['Nxd4', 'Bc5'], ['Qf3', 'Kb8'], ['Qg3+', 'Kb7\n'], ['Nf3', 'Bc6'], ['Ne5', 'Bd6'], ['Nxc6', 'Kxc6'], ['Qf3+', 'Kc7'], ['a3', 'Be5'], ['Ba4', 'Bf6'], ['Bb5', 'Qc5\n'], ['Rhe1', 'Rxd1+'], ['Rxd1', 'Rd8'], ['Rxd8', 'Kxd8'], ['Qa8+', 'Qc8'], ['Qxa7', 'Qc7'], ['Qa8+', 'Qc8\n'], ['Qf3', 'Ke7'], ['Qe3', 'Qc7'], ['h3', 'Qd6'], ['Kc2', 'Bd4'], ['Qe2', 'Qf4'], ['f3', 'h5'], ['b4', 'h4'], ['Qd2', 'Qxd2+\n'], ['Kxd2', 'Kd6'], ['Ba6', 'Kc7'], ['Bb5', 'e5'], ['Be8', 'e4'], ['fxe4', 'fxe4'], ['Bh5', '']]",1/2-1/2
Open,Miami USA,2007.09.28,4,"Shabalov,A","Nakamura,H",,,B87,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Bc4', 'e6'], ['Bb3', 'b5'], ['Bg5', 'Be7\n'], ['Qf3', 'Qb6'], ['Rd1', 'O-O'], ['O-O', 'Nbd7'], ['Qg3', 'Nh5'], ['Qh4', 'Bxg5'], ['Qxg5', 'Nhf6'], ['Rfe1', 'Bb7\n'], ['Re3', 'Ne5'], ['Rg3', 'Ng6'], ['Nf5', 'b4'], ['Rxd6', 'Qc7'], ['e5', 'exf5'], ['h4', 'bxc3'], ['Rxf6', 'Qxe5\n'], ['Rxf5', 'Qe1+'], ['Kh2', 'cxb2']]",0-1
Open,Miami USA,2007.09.28,5,"Nakamura,H","Sadvakasov,D",,,C09,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'c5'], ['exd5', 'exd5'], ['Ngf3', 'Nc6'], ['dxc5', 'Bxc5'], ['Bd3', 'Qe7+'], ['Qe2', 'Nf6\n'], ['Qxe7+', 'Kxe7'], ['O-O', 'h6'], ['a3', 'Rd8'], ['b4', 'Bb6'], ['Bb2', 'Kf8'], ['Rfe1', 'a6'], ['Nb3', 'Bd7\n'], ['a4', 'Re8'], ['b5', 'Rxe1+'], ['Rxe1', 'axb5'], ['axb5', 'Nb4'], ['Bd4', 'Nxd3'], ['cxd3', 'Bd8'], ['Bc5+', 'Kg8\n'], ['Nbd4', 'Rc8'], ['Bb4', 'Bb6'], ['h3', 'Ra8'], ['Rc1', 'Nh5'], ['Bd6', 'g5'], ['Re1', 'Re8'], ['Rxe8+', 'Bxe8\n'], ['Nf5', 'Kh7'], ['g4', 'Ng7'], ['Nxg7', 'Kxg7'], ['Be5+', 'f6'], ['Bd4', 'Ba5'], ['b6', 'Bb5'], ['Bc5', 'Bxd3\n'], ['Nd4', 'Kf7'], ['Kg2', 'Bc3'], ['Kg3', 'Bd2'], ['Bd6', 'Ke8'], ['Nb3', 'Kd7'], ['Bf8', 'Bf4+'], ['Kf3', 'Bc2\n'], ['Nc5+', 'Kc6'], ['Ne6', 'Bd1+'], ['Kg2', 'Be5'], ['Bxh6', 'Kxb6'], ['Bg7', 'd4'], ['Nxg5', 'Bb3'], ['Kf1', 'Bd5\n'], ['Ke2', 'Kc5'], ['Kd3', 'Bc4+'], ['Ke4', 'Bd5+'], ['Kd3', 'Bc4+'], ['Ke4', 'Bd5+']]",1/2-1/2
Open,Miami USA,2007.09.29,6,"Schneider,Dm","Nakamura,H",,,B80,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be3', 'e6'], ['f3', 'b5'], ['g4', 'h6'], ['Qd2', 'Nbd7\n'], ['O-O-O', 'Bb7'], ['h4', 'Ne5'], ['Qg2', 'Rc8'], ['g5', 'Nfd7'], ['gxh6', 'g6'], ['h5', 'g5'], ['Bxg5', 'Qxg5+\n'], ['Qxg5', 'Bxh6'], ['Qxh6', 'Rxh6'], ['Ndxb5', 'axb5'], ['Nxb5', 'Ke7'], ['Nxd6', 'Rc7'], ['Nxb7', 'Rxb7\n'], ['Be2', 'Nf6'], ['f4', 'Ned7'], ['e5', 'Nd5'], ['Rd4', 'Ra7'], ['a3', 'Rc7'], ['Rh3', 'f6'], ['exf6+', 'Rxf6\n'], ['h6', 'Rc8'], ['h7', 'Rh8'], ['Rh4', 'Nf8'], ['Bd3', 'Ng6'], ['Bxg6', 'Rxg6']]",1/2-1/2
Open,Miami USA,2007.09.29,7,"Nakamura,H","Bachmann,Ax",,,D20,"[['d4', 'd5'], ['c4', 'dxc4'], ['e4', 'Nf6'], ['e5', 'Nd5'], ['Bxc4', 'Nb6'], ['Bd3', 'Nc6'], ['Ne2', 'Be6'], ['Nbc3', 'Qd7\n'], ['Ne4', 'Bd5'], ['O-O', 'e6'], ['Be3', 'Rd8'], ['a3', 'Bxe4'], ['Bxe4', 'Nd5'], ['Qc2', 'Nce7'], ['Bg5', 'h6\n'], ['Bxd5', 'exd5'], ['Bxe7', 'Bxe7'], ['Ng3', 'O-O'], ['Nf5', 'Rfe8'], ['f4', 'Bf8'], ['Kh1', 'b6'], ['Rf3', 'c5\n'], ['Rg3', 'Kh8'], ['Rd1', 'a5'], ['Qd3', 'Re6'], ['Nh4', 'cxd4'], ['Nf3', 'Rc6'], ['Nxd4', 'Rc4'], ['b3', 'Rc7\n'], ['f5', 'Rdc8'], ['Qf1', 'Qe7'], ['Nb5', 'Rc2'], ['Nd6', 'R8c7'], ['f6', 'gxf6'], ['Ne8', 'R7c3'], ['Nxf6', 'Rxg3\n'], ['hxg3', 'Qxe5'], ['Qd3', 'Qxf6'], ['Qxc2', 'Qe5'], ['Qd2', 'Qh5+'], ['Kg1', 'Bc5+'], ['Kf1', 'Qh1+\n'], ['Ke2', 'Qxg2+'], ['Kd3', 'Qe4+'], ['Kc3', 'Bf8'], ['Kb2', 'Bg7+'], ['Ka2', 'a4'], ['Rc1', 'd4'], ['Re1', 'axb3+\n'], ['Kxb3', 'Qd5+'], ['Kc2', 'Qc4+'], ['Kd1', 'd3'], ['Qc1', 'Qxc1+'], ['Kxc1', 'Bc3'], ['Re3', 'd2+'], ['Kd1', 'Ba5']]",1/2-1/2
