Yalta op,Yalta,1995.??.??,2,"Kushch, Nikolai","Eljanov, Pavel",,,A30,"[['Nf3', 'c5'], ['c4', 'e6'], ['Nc3', 'Nf6'], ['g3', 'b6'], ['Bg2', 'Bb7'], ['O-O', 'Be7'], ['Re1', 'd6'], ['e4', 'a6'], ['d4', 'cxd4\n'], ['Nxd4', 'Qc7'], ['Be3', 'O-O'], ['Rc1', 'Nbd7'], ['f4', 'Rac8'], ['b3', 'Rfd8'], ['f5', 'e5'], ['Nd5', 'Nxd5\n'], ['cxd5', 'Nc5'], ['Nc6', 'Bxc6'], ['dxc6', 'a5'], ['a3', 'a4'], ['b4', 'Nb3'], ['Rc3', 'b5'], ['g4', 'h6\n'], ['Qd5', 'Nd4'], ['Kh1', 'Bg5'], ['Bxd4', 'exd4'], ['Rc2', 'Qb6'], ['Bf1', 'Bh4'], ['Rd1', 'Re8'], ['Qxb5', 'Qxb5\n'], ['Bxb5', 'Rxe4'], ['Ba6', 'Rc7'], ['Bd3', 'Re1+'], ['Rxe1', 'Bxe1'], ['b5', 'Bc3'], ['Rc1', 'Ba5'], ['Rc4', 'Bb6\n'], ['Rxa4', 'Rc8'], ['Ra6', 'Rb8']]",1-0
6th Open,Dubai UAE,2004.04.25,7,"Eljanov,P","Fedorov,Alex",,,E97,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Nf3', 'O-O'], ['Be2', 'e5'], ['O-O', 'Nc6'], ['d5', 'Ne7\n'], ['b4', 'Nh5'], ['Re1', 'a5'], ['bxa5', 'Rxa5'], ['Nd2', 'Nf4'], ['Bf1', 'c5'], ['a4', 'Kh8'], ['Ra3', 'Ng8\n'], ['Nb5', 'Nh6'], ['Nf3', 'Ra6'], ['Bxf4', 'exf4'], ['e5', 'Nf5'], ['exd6', 'Nxd6'], ['Nd2', 'Qa5'], ['Ne4', 'Re8\n'], ['Nec3', 'Re5'], ['Rxe5', 'Bxe5'], ['Qe2', 'f6'], ['Nxd6', 'Rxd6'], ['Ne4', 'Rd8'], ['Rb3', 'Bd4'], ['Nd6', 'Qc7\n'], ['Nxc8', 'Rxc8'], ['Qe6', 'Rd8'], ['Rb6', 'Kg7'], ['a5', 'Be5'], ['Qh3', 'f3'], ['Qxf3', 'Bxh2+'], ['Kh1', 'Bd6\n'], ['Qe3', 'Rd7'], ['Qe6', 'Be7'], ['Rb1', 'Rd6'], ['Qe1', 'Ra6'], ['Rb5', 'Bd8'], ['g3', 'b6'], ['Qe6', 'Rxa5\n'], ['Rxa5', 'bxa5'], ['d6', 'Qa7'], ['Qe8', 'Qb6'], ['Qd7+', 'Kh6'], ['Qh3+', 'Kg7'], ['Qd7+', 'Kh6'], ['Bg2', 'a4\n'], ['Qh3+', 'Kg7'], ['Qd7+', 'Kh6'], ['Bd5', 'a3'], ['Bg8', 'Qb1+'], ['Kh2', 'Qc1'], ['Qh3+', '']]",1-0
6th Open,Dubai UAE,2004.04.27,8,"Eljanov,P","Sasikiran,K",,,E12,"[['Nf3', 'Nf6'], ['c4', 'b6'], ['d4', 'e6'], ['a3', 'Ba6'], ['e3', 'd5'], ['b3', 'c5'], ['Bb2', 'cxd4'], ['exd4', 'g6'], ['Nbd2', 'Bg7\n'], ['Be2', 'O-O'], ['O-O', 'Nc6'], ['Rc1', 'Rc8'], ['c5', 'Bxe2'], ['Qxe2', 'Nd7'], ['cxb6', 'Qxb6'], ['Qd3', 'a5\n'], ['Rc2', 'Rc7'], ['Qe3', 'Rfc8'], ['Rfc1', 'Nf6'], ['h3', 'Ne8'], ['Qf4', 'h6'], ['Ne5', 'Nxe5'], ['Rxc7', 'Rxc7\n'], ['Rxc7', 'Qxc7'], ['dxe5', 'Qc2'], ['Qd4', 'Nd6'], ['Qc3', 'Qd1+'], ['Kh2', 'Qe2'], ['Qe3', 'Qa6'], ['g4', 'a4\n'], ['b4', 'Nb5'], ['Nf3', 'Qc6'], ['Nd4', 'Qc4'], ['Nxb5', 'Qxb5'], ['Kg2', 'Bf8'], ['Bd4', 'Qc4']]",1/2-1/2
6th Open,Dubai UAE,2004.04.28,9,"Mamedyarov,S","Eljanov,P",,,D70,"[['d4', 'Nf6'], ['c4', 'g6'], ['f3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nb6'], ['Nc3', 'Bg7'], ['Be3', 'O-O'], ['Qd2', 'Be6\n'], ['d5', 'Bc8'], ['Bh6', 'Bxh6'], ['Qxh6', 'e6'], ['O-O-O', 'Qf6'], ['h4', 'exd5'], ['exd5', 'N8d7'], ['Nh3', 'Qg7\n'], ['Qd2', 'Ne5'], ['Ng5', 'h6'], ['Nge4', 'Bf5'], ['Ng3', 'Bd7'], ['Qf4', 'Rad8'], ['Nge4', 'Bf5'], ['Nc5', 'Nbd7\n'], ['Nb3', 'Nb6'], ['Nc5', 'Nbd7'], ['Nxd7', 'Bxd7'], ['Be2', 'a5'], ['Rhe1', 'Rfe8'], ['Bf1', 'f5'], ['Kb1', 'b6\n'], ['Re2', 'g5'], ['hxg5', 'hxg5'], ['Qd4', 'Nf7'], ['Qc4', 'Rxe2'], ['Bxe2', 'Rc8'], ['d6', 'cxd6'], ['Qb3', 'Qe5\n'], ['Bc4', 'Be8'], ['Bxf7+', 'Bxf7'], ['Qxb6', 'Re8'], ['Qxd6', 'Qxd6'], ['Rxd6', 'Kg7'], ['Kc2', 'Re1\n'], ['Rd2', 'g4'], ['f4', 'Rf1'], ['g3', 'Rf3'], ['Ne2', 'Kf6'], ['b3', 'Re3'], ['Rd6+', 'Re6'], ['Rxe6+', 'Kxe6\n'], ['Nd4+', 'Kd5'], ['Kd3', 'Be8'], ['a3', 'Bd7'], ['Ke3', 'Kc5'], ['Ne2', 'Kd5'], ['Nc1', 'Kc5'], ['Nd3+', 'Kd5\n'], ['a4', 'Be8'], ['Ne5', 'Kc5'], ['Kd3', 'Kb4'], ['Kc2', 'Kc5'], ['Kc3', 'Kd5'], ['Kd3', 'Kc5'], ['Kc3', 'Kd5\n'], ['b4', 'Bxa4'], ['bxa5', 'Bb5'], ['Ng6', 'Ke4'], ['Nh4', 'Ba6'], ['Kb4', 'Bd3'], ['Kc3', 'Ke3'], ['Ng2+', 'Ke2\n'], ['Kd4', 'Ba6'], ['Nh4', 'Bc8'], ['Ke5', 'Kf2'], ['Nxf5', 'Ba6'], ['Nh6', 'Kxg3'], ['f5', 'Kh3'], ['Nxg4', 'Kg3\n'], ['f6', '']]",1-0
TCh-UKR,Alushta UKR,2004.05.15,1,"Eljanov,P","Kosikov,A",,,D51,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'Nf6'], ['Bg5', 'Nbd7'], ['e3', 'c6'], ['cxd5', 'cxd5'], ['Bd3', 'Bd6'], ['f4', 'a6\n'], ['Nf3', 'Qa5'], ['O-O', 'b5'], ['Ne5', 'Bb7'], ['Nxd7', 'Nxd7'], ['f5', 'e5'], ['e4', 'f6'], ['Qh5+', 'Ke7\n'], ['Be3', 'Qd8'], ['exd5', 'Qe8'], ['Qg4', 'Qf7'], ['Ne4', 'Rhc8'], ['Rac1', 'Rxc1'], ['Rxc1', 'Rc8'], ['Rxc8', 'Bxc8\n'], ['Nxd6', 'Kxd6'], ['dxe5+', 'Nxe5'], ['Qb4+', 'Kd7'], ['Qc5', 'Qe7'], ['Bxb5+', '']]",1-0
TCh-UKR,Alushta UKR,2004.05.15,7,"Ushenina,A","Eljanov,P",,,E52,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['e3', 'O-O'], ['Bd3', 'd5'], ['Nf3', 'b6'], ['O-O', 'Bb7'], ['cxd5', 'exd5\n'], ['Ne5', 'Bd6'], ['f4', 'c5'], ['Rf3', 'g6'], ['Rh3', 'Nc6'], ['Qf3', 'Qe7'], ['Bb5', 'Nb4'], ['Ba4', 'Ne4\n'], ['a3', 'Bxe5'], ['dxe5', 'Nd3'], ['Qf1', 'Ndf2'], ['Rf3', 'Nxc3'], ['bxc3', 'Ne4'], ['Qe1', 'Ba6'], ['Bc2', 'Bc4\n'], ['a4', 'f6'], ['exf6', 'Rxf6'], ['Bd2', 'Kh8'], ['Qd1', 'g5'], ['Rh3', 'Rg8'], ['Bxe4', 'dxe4'], ['Be1', 'gxf4\n'], ['exf4', 'Rxf4'], ['Bg3', 'Rf1+'], ['Qxf1', 'Bxf1'], ['Rxf1', 'Qg5'], ['Rh4', 'Re8'], ['Rhf4', 'e3'], ['Rf5', 'Qg6\n'], ['Be1', 'Re4'], ['Rf6', 'Qh5'], ['R1f5', 'Qd1'], ['Rf8+', 'Kg7'], ['R8f7+', 'Kg8'], ['Rf8+', '']]",1/2-1/2
TCh-UKR,Alushta UKR,2004.05.16,2,"Papenin,N","Eljanov,P",,,E20,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['g3', 'c5'], ['Nf3', 'O-O'], ['Bg2', 'd5'], ['cxd5', 'Nxd5'], ['Bd2', 'cxd4\n'], ['Nxd5', 'Bxd2+'], ['Qxd2', 'Qxd5'], ['Qxd4', 'Qa5+'], ['Qd2', 'Qb6'], ['O-O', 'Nc6'], ['Qc3', 'Bd7'], ['Rfd1', 'Rfd8\n'], ['Nd4', 'Nb4'], ['a3', 'Na6'], ['Qb3', 'e5'], ['Qxb6', 'axb6'], ['Nf3', 'f6'], ['Nd2', 'Ba4'], ['b3', 'Bc6\n'], ['Nc4', 'Nc5'], ['Nxb6', 'Rxd1+'], ['Rxd1', 'Rxa3'], ['b4', 'Na6'], ['Rd8+', 'Kf7'], ['Bd5+', 'Kg6'], ['Ra8', 'Ra1+\n'], ['Kg2', 'Ra2'], ['b5', 'Bxd5+'], ['Nxd5', 'Nb4'], ['Rxa2', 'Nxa2'], ['e4', 'Kf7'], ['f4', 'Nc1'], ['Kf3', 'Nb3\n'], ['b6', 'Nd2+'], ['Ke3', 'Nf1+'], ['Ke2', 'Nxh2'], ['fxe5', 'fxe5'], ['Ne3', 'Ke6'], ['g4', 'Kd6'], ['Kf2', 'Kc5\n'], ['Kg3', 'Kxb6'], ['Kxh2', 'Kc5'], ['Kg3', 'b5'], ['Kf3', 'b4'], ['Ke2', 'Kd4'], ['Nf5+', 'Kc3'], ['Kd1', 'g6\n'], ['Nd6', 'h5'], ['gxh5', 'gxh5'], ['Nf5', 'Kb2'], ['Nd6', 'b3']]",0-1
TCh-UKR,Alushta UKR,2004.05.17,3,"Eljanov,P","Efimenko,Z",,,E91,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Nf3', 'O-O'], ['Be2', 'Na6'], ['O-O', 'e5'], ['Be3', 'Ng4\n'], ['Bg5', 'Qe8'], ['dxe5', 'dxe5'], ['h3', 'f6'], ['Bd2', 'Nh6'], ['c5', 'Nxc5'], ['Qc1', 'Nf7'], ['Nd5', 'Ne6\n'], ['Nxc7', 'Nxc7'], ['Qxc7', 'Nd8'], ['Bc4+', 'Be6'], ['Rac1', 'Rf7'], ['Bxe6', 'Qxe6'], ['Qc4', 'Qxc4\n'], ['Rxc4', 'Ne6'], ['Rfc1', 'Rd7'], ['Kf1', 'Kf7'], ['Ke2', 'Bf8'], ['a4', 'b5'], ['axb5', 'Rb8'], ['g3', 'Rxb5\n'], ['Bc3', 'Rdb7'], ['Ra1', '']]",1/2-1/2
TCh-UKR,Alushta UKR,2004.05.18,4,"Eljanov,P","Firman,N",,,E10,"[['d4', 'e6'], ['c4', 'Nf6'], ['Nf3', 'c5'], ['d5', 'b5'], ['Bg5', 'exd5'], ['cxd5', 'd6'], ['e4', 'a6'], ['a4', 'Be7'], ['axb5', 'Nxe4\n'], ['Bxe7', 'Qxe7'], ['Be2', 'O-O'], ['O-O', 'Bb7'], ['Nc3', 'Nxc3'], ['bxc3', 'axb5'], ['Rxa8', 'Bxa8\n'], ['Bxb5', 'Bb7'], ['Re1', 'Qd8'], ['Qd3', 'Bc8'], ['Ra1', 'Bd7'], ['Ra7', 'Qb6'], ['Rxd7', 'Nxd7'], ['Bxd7', 'Qa7\n'], ['Bf5', 'g6'], ['h3', 'Qe7'], ['Qe4', 'Qf6'], ['Bd7', 'Qxc3'], ['Qf4', 'c4'], ['Qxd6', 'Qc1+'], ['Kh2', 'Rd8\n'], ['Qc7', 'Rxd7'], ['Qxd7', 'Qf4+'], ['Kh1', '']]",1-0
TCh-UKR,Alushta UKR,2004.05.19,5,"Eljanov,P","Vysochin,S",,,D11,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['e3', 'a6'], ['Bd3', 'Bg4'], ['Qb3', 'Bxf3'], ['gxf3', 'Qc7'], ['Nc3', 'e6\n'], ['Bd2', 'dxc4'], ['Qxc4', 'b5'], ['Qb3', 'c5'], ['Ne4', 'c4'], ['Qc2', 'Nc6'], ['Be2', 'Nb4'], ['Nxf6+', '']]",1/2-1/2
MTO,Biel SUI,2004.07.19,1,"Ciric,Dr","Eljanov,P",,,B30,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['Nc3', 'Nf6'], ['Bb5', 'Qc7'], ['O-O', 'Nd4'], ['Bc4', 'e6'], ['h3', 'a6'], ['a4', 'b6\n'], ['d3', 'Bb7'], ['Nxd4', 'cxd4'], ['Ne2', 'Nxe4'], ['Nxd4', 'Nf6'], ['Qe2', 'Bc5'], ['Be3', 'O-O'], ['f4', 'Bd5\n'], ['c3', 'Rfc8'], ['Nc2', 'Bxc4'], ['dxc4', 'Bf8'], ['b3', 'd5'], ['Bd4', 'dxc4'], ['b4', 'Nd5'], ['f5', 'Re8\n'], ['Qf3', 'e5'], ['Qxd5', 'Rad8'], ['Qf3', 'exd4'], ['cxd4', 'Qd7'], ['Qc3', 'Qd5'], ['Rf2', 'Re4'], ['Rd1', 'b5\n'], ['axb5', 'axb5'], ['Qf3', 'Rde8'], ['Rdd2', 'Qa8'], ['d5', 'Bd6'], ['g3', 'h5'], ['Qxh5', 'Bxg3'], ['Rf1', 'Qa7+\n'], ['Kh1', 'Rh4'], ['Qg5', 'Rxh3+'], ['Kg2', 'f6'], ['Qg6', 'Rh2+'], ['Kxg3', 'Qb8+']]",0-1
MTO,Biel SUI,2004.07.20,2,"Eljanov,P","Paehtz,T sr",,,D11,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['e3', 'a6'], ['Qc2', 'g6'], ['Bd3', 'Bg7'], ['O-O', 'O-O'], ['Nc3', 'b5'], ['b3', 'Nbd7\n'], ['Bb2', 'Nb6'], ['c5', 'Nbd7'], ['b4', 'e5'], ['e4', 'dxe4'], ['Bxe4', 'Nxe4'], ['Nxe4', 'f5'], ['Qb3+', 'Kh8\n'], ['Neg5', 'e4'], ['Ne6', 'Nxc5'], ['dxc5', 'Bxe6'], ['Bxg7+', 'Kxg7'], ['Qxe6', 'exf3'], ['Qxc6', 'Qf6\n'], ['Qxf3', 'a5'], ['Qb7+', 'Kh8'], ['bxa5', 'Rxa5'], ['c6', 'Qd6'], ['Rad1', 'Qb8'], ['Qxb8', 'Rxb8'], ['c7', 'Rg8\n'], ['Rd8', 'Ra8'], ['Rfd1', '']]",1-0
MTO,Biel SUI,2004.07.22,4,"Eljanov,P","Brodsky,M",,,E12,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['Nc3', 'Bb7'], ['Bg5', 'h6'], ['Bh4', 'Be7'], ['Qc2', 'c5'], ['e4', 'cxd4\n'], ['Nxd4', 'Nc6'], ['Nxc6', 'Bxc6'], ['Bd3', 'Nh5'], ['Bxe7', 'Qxe7'], ['g3', 'O-O'], ['O-O-O', 'd6'], ['Qe2', 'g6\n'], ['Qd2', 'Kg7'], ['Be2', 'Nf6'], ['Qxd6', 'Qxd6'], ['Rxd6', 'Bxe4'], ['Rhd1', 'Bb7'], ['b4', 'Rfc8'], ['Kb2', 'Kf8\n'], ['Kb3', 'g5'], ['f3', 'Ke7'], ['R6d2', 'Bc6'], ['b5', 'Bb7'], ['a4', 'a5'], ['Rd6', 'Rab8'], ['Rxb6', 'Nd7\n'], ['Rbd6', 'Nc5+'], ['Kc2', 'Bd5'], ['R6xd5', 'exd5'], ['Rxd5', 'Ne6'], ['Rd2', 'Rd8'], ['Nd5+', 'Kd6\n'], ['Nb4+', 'Kc7'], ['Na6+', 'Kb7'], ['Nxb8', 'Rxd2+'], ['Kxd2', 'Kxb8'], ['Ke3', 'Kc7'], ['Bd1', 'Nc5\n'], ['Bc2', 'Kd6'], ['f4', 'gxf4+'], ['Kxf4', 'Ne6+'], ['Kg4', 'Kc5'], ['Kh5', 'Kxc4'], ['Kxh6', '']]",1-0
MTO,Biel SUI,2004.07.23,5,"Riazantsev,A","Eljanov,P",,,D93,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Nf3', 'Bg7'], ['Bf4', 'O-O'], ['e3', 'c5'], ['dxc5', 'Qa5'], ['Rc1', 'dxc4\n'], ['Bxc4', 'Qxc5'], ['Bb3', 'Qa5'], ['O-O', 'Nc6'], ['h3', 'Bf5'], ['Qe2', 'Ne4'], ['Nd5', 'e5'], ['Rxc6', 'bxc6\n'], ['Ne7+', 'Kh8'], ['Nxc6', 'Qb6'], ['Ncxe5', 'Be6'], ['Bxe6', 'Qxe6'], ['Qc2', 'f5'], ['Qa4', 'g5'], ['Bh2', 'g4\n'], ['hxg4', 'fxg4'], ['Qxe4', 'gxf3'], ['Qc4', 'Rae8'], ['Qxe6', 'Rxe6'], ['Nxf3', 'Ra6'], ['Nd4', 'Bxd4\n'], ['exd4', 'Rxa2'], ['Rb1', 'Kg8'], ['Be5', 'Kf7'], ['g3', 'Ke6'], ['Kg2', 'Kd5'], ['Bf4', 'Rf7'], ['b4', 'Rb7\n'], ['Rh1', 'Kxd4'], ['Be3+', 'Kc4'], ['Bc5', 'Rb5'], ['Rh4+', 'Kb3'], ['Bd6', 'Rf5'], ['Bf4', 'h5'], ['Be3', 'Ra4\n'], ['Rh3', 'a6'], ['Bc5', 'Kc4'], ['Rh4+', 'Kb5'], ['Be7', 'Ra2'], ['Rf4', 'Rxf4'], ['gxf4', 'Re2'], ['Bf8', 'Re8\n'], ['Bh6', 'Rh8'], ['Bg5', 'Kxb4'], ['f5', 'Kc5'], ['Be7+', 'Kd5'], ['f4', 'Rh7'], ['f6', 'Ke6'], ['Kg3', 'Rxe7']]",0-1
MTO,Biel SUI,2004.07.25,6,"Eljanov,P","Bauer,Ch",,,D39,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Bg5', 'dxc4'], ['Nc3', 'Bb4'], ['a3', 'Bxc3+'], ['bxc3', 'c6'], ['g3', 'Nbd7\n'], ['Bg2', 'Qa5'], ['Qc2', 'Ne4'], ['Bd2', 'Nxd2'], ['Nxd2', 'Nb6'], ['O-O', 'O-O'], ['e4', 'Rd8'], ['Rfe1', 'c5\n'], ['d5', 'Bd7'], ['Re3', 'Qa4'], ['Qb2', 'exd5'], ['exd5', 'Bf5'], ['Rae1', 'h6'], ['Re5', 'Re8'], ['d6', 'Rxe5\n'], ['Rxe5', 'Qd1+'], ['Nf1', 'Be6'], ['Rxc5', 'Na4'], ['Qxb7', 'Rf8'], ['Re5', 'Nxc3'], ['Qc7', 'Ne2+'], ['Kh1', 'c3\n'], ['Rxe2', 'Qxe2'], ['Qc5', 'Qa6'], ['Qc7', 'Qxa3'], ['h4', 'a5'], ['Ne3', 'Qa1+'], ['Kh2', '']]",0-1
MTO,Biel SUI,2004.07.26,7,"Raetsky,A","Eljanov,P",,,D91,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Nf3', 'Bg7'], ['Bg5', 'Ne4'], ['Bh4', 'c6'], ['e3', 'Qa5'], ['Qb3', 'dxc4\n'], ['Bxc4', 'Nd6'], ['Be2', 'Be6'], ['Qc2', 'Nf5'], ['Bg5', 'Nd7'], ['O-O', 'h6'], ['Bf4', 'g5'], ['Bg3', 'Nxg3\n'], ['hxg3', 'O-O'], ['a3', 'Bf5'], ['Bd3', 'Bxd3'], ['Qxd3', 'c5'], ['b4', 'cxb4'], ['axb4', 'Qxb4'], ['Rfb1', 'Qd6\n'], ['Qe4', 'Nf6'], ['Qxb7', 'Rfb8'], ['Qa6', 'Rxb1+'], ['Nxb1', 'Qxa6'], ['Rxa6', 'Rc8'], ['Nbd2', 'Rc1+\n'], ['Nf1', 'Rc7'], ['Ne5', 'e6'], ['Nc6', 'Bf8'], ['f3', 'Nd5'], ['Nxa7', 'Rc1'], ['Kf2', 'Nb4'], ['Ra4', 'Nd3+\n'], ['Ke2', 'Nb2'], ['Ra6', 'Rc2+']]",0-1
MTO,Biel SUI,2004.07.27,8,"Eljanov,P","Kobalia,M",,,D11,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['e3', 'a6'], ['Qc2', 'e6'], ['Nbd2', 'Nbd7'], ['Bd3', 'dxc4'], ['Nxc4', 'c5\n'], ['a4', 'cxd4'], ['exd4', 'Bb4+'], ['Bd2', 'Bxd2+'], ['Qxd2', 'O-O'], ['O-O', 'Nb6'], ['Nfe5', 'Nxc4'], ['Bxc4', 'b6\n'], ['Rfe1', 'Qd6'], ['Rac1', 'Ra7'], ['Rc3', 'Nd5'], ['Rh3', 'f6'], ['Nd3', 'Rd8'], ['Qe2', 'h6'], ['Rh4', 'Kh8\n'], ['Re4', 'Rc7'], ['Bb3', 'a5'], ['h4', 'f5'], ['Re5', 'Nf6'], ['Nf4', 'Ng4'], ['Rxf5', 'exf5'], ['Qe8+', 'Rxe8\n'], ['Rxe8+', 'Kh7'], ['Bg8+', 'Kh8'], ['Ng6+', 'Qxg6'], ['Bf7+', 'Kh7']]",1/2-1/2
MTO,Biel SUI,2004.07.28,9,"Alekseev,Evgeny","Eljanov,P",,,B30,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['Bxc6', 'dxc6'], ['d3', 'Bg4'], ['Nbd2', 'Nd7'], ['h3', 'Bh5'], ['g4', 'Bg6\n'], ['Nc4', 'f6'], ['O-O', 'e5'], ['Ne3', 'Qc7'], ['a3', 'a5'], ['a4', 'Bf7'], ['Qe2', 'g5'], ['Nf5', 'h5'], ['Be3', 'O-O-O\n'], ['Nd2', 'Nb8'], ['Kg2', 'Na6'], ['Nc4', 'b6'], ['Rh1', 'Kb7'], ['c3', 'Qd7'], ['Rhd1', 'Be6'], ['b3', 'Qc7\n'], ['Rh1', 'Rd7'], ['f3', 'Rdh7'], ['Bf2', 'Ka7'], ['Bg3', 'Qd8'], ['Bf2', 'Rd7'], ['Rhd1', 'Kb7']]",1/2-1/2
MTO,Biel SUI,2004.07.29,10,"Eljanov,P","Shariyazdanov,A",,,E13,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['Nc3', 'Bb4'], ['Bg5', 'Bb7'], ['e3', 'h6'], ['Bh4', 'Bxc3+'], ['bxc3', 'd6\n'], ['Nd2', 'g5'], ['Bg3', 'Qe7'], ['h4', 'Rg8'], ['Be2', 'Nc6'], ['Rb1', 'O-O-O'], ['Qa4', 'Qd7'], ['hxg5', 'hxg5\n'], ['Rh6', 'Na5'], ['Qc2', 'Qe7'], ['Bf3', '']]",1/2-1/2
MTO,Biel SUI,2004.07.30,11,"Kosyrev,V","Eljanov,P",,,E11,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'Bb4+'], ['Bd2', 'a5'], ['g3', 'd6'], ['Bg2', 'Nbd7'], ['O-O', 'e5'], ['Nc3', 'O-O\n'], ['Nd5', 'Bxd2'], ['Qxd2', 'c6'], ['Nxf6+', 'Qxf6'], ['Ng5', 'Qe7'], ['Ne4', 'f5'], ['Nc3', 'Nf6'], ['e3', 'e4\n'], ['f3', 'd5'], ['cxd5', 'cxd5'], ['Rfc1', 'Bd7'], ['f4', 'Qb4'], ['Rc2', 'Rfc8'], ['Rac1', 'Rc6'], ['Nb1', 'Rxc2\n'], ['Rxc2', 'Bb5'], ['Rc5', 'Bc4'], ['Nc3', 'b6'], ['a3', 'Qb3'], ['Rc7', 'b5'], ['Bh3', 'b4'], ['Nb1', 'Ng4\n'], ['Bxg4', 'fxg4'], ['Qc1', 'h5'], ['Kf2', 'Qd3'], ['a4', 'Kh7'], ['b3', 'Qxb3'], ['Nd2', 'Qa2'], ['Kg1', 'Qa3\n'], ['Qe1', 'Qd3'], ['f5', 'Rf8'], ['Qf2', 'Rf6'], ['Nxc4', 'dxc4'], ['Qf4', 'Qd1+'], ['Kf2', 'Qh1'], ['Qg5', 'Qxh2+\n'], ['Kf1', 'Qh1+'], ['Ke2', 'Qg2+'], ['Kd1', 'Qf1+'], ['Kd2', 'c3+'], ['Kc2', 'b3+']]",0-1
73rd ch-UKR,Kharkiv UKR,2004.08.24,1.1,"Eljanov,P","Oleksienko,M",,,A79,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'e6'], ['Nc3', 'exd5'], ['cxd5', 'd6'], ['Nf3', 'g6'], ['e4', 'Bg7'], ['Be2', 'O-O\n'], ['Nd2', 'Re8'], ['O-O', 'Na6'], ['f3', 'Nc7'], ['a4', 'Nd7'], ['Kh1', 'b6'], ['Ra3', 'Qe7'], ['Nc4', 'Ba6\n'], ['Bf4', 'Bxc4'], ['Bxc4', 'a6'], ['Qd2', 'Ne5'], ['Be2', 'Qd7'], ['Rfa1', 'Rab8'], ['Bh6', 'Bh8'], ['Nd1', 'f5\n'], ['Nf2', 'Nf7'], ['Bf4', 'Bd4'], ['Be3', 'Bxe3'], ['Rxe3', 'b5'], ['axb5', 'Nxb5'], ['Bxb5', 'Qxb5'], ['b3', 'Qb4\n'], ['Qc1', 'Qd4'], ['Qe1', 'f4'], ['Rd3', 'Qb2'], ['Rb1', 'Qg7'], ['Rdd1', 'Rb5'], ['Ra1', 'Rxb3'], ['Rxa6', 'Reb8\n'], ['Ra7', 'Qc3'], ['Qxc3', '']]",1/2-1/2
73rd ch-UKR,Kharkiv UKR,2004.08.25,1.2,"Oleksienko,M","Eljanov,P",,,B33,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'e5'], ['Ndb5', 'd6'], ['Bg5', 'a6'], ['Na3', 'b5\n'], ['Nd5', 'Be7'], ['Bxf6', 'Bxf6'], ['c3', 'O-O'], ['Nc2', 'Rb8'], ['h4', 'Be7'], ['Bd3', 'Be6'], ['Nce3', 'Qd7\n'], ['g3', 'Bd8'], ['O-O', 'a5'], ['Bc2', 'Ne7'], ['Bb3', 'Nxd5'], ['Bxd5', 'Bb6'], ['Re1', 'Bc5'], ['a3', 'b4\n'], ['axb4', 'axb4'], ['Qd3', 'g6'], ['Ra5', 'bxc3'], ['bxc3', 'Rb2'], ['Re2', 'Rfb8'], ['Ra8', 'Rxa8'], ['Rxb2', 'Bxd5\n'], ['Qxd5', 'Ra7'], ['Rb8+', 'Kg7'], ['Qd2', 'h6'], ['Kg2', 'Qe6'], ['Nd5', 'f5'], ['exf5', 'Qxf5'], ['Qe2', 'Qf7\n'], ['c4', 'Bd4'], ['f3', 'Ra1'], ['Rc8', 'Qf5'], ['Rc7+', 'Kf8'], ['Nf4', 'Rb1'], ['Qe4', 'Rb2+'], ['Kh1', 'Rb1+\n'], ['Kg2', 'Rb2+']]",1/2-1/2
