Wch U14 Girls,Menorca,1996.??.??,2,Wang Yue,"Charkhalashvili, Inga",,,B13,"[['e4', 'c6'], ['d4', 'd5'], ['exd5', 'cxd5'], ['Bd3', 'Nf6'], ['c3', 'Bg4'], ['Qb3', 'Qc7'], ['Ne2', 'Bxe2'], ['Bxe2', 'Nc6\n'], ['O-O', 'e6'], ['Be3', 'Bd6'], ['f4', 'O-O'], ['Qd1', 'Qb6'], ['b4', 'Ne4'], ['Bd3', 'f5'], ['Rf3', 'a5'], ['b5', 'Ne7\n'], ['c4', 'dxc4'], ['Bxc4', 'Rf6'], ['Qb3', 'a4'], ['Bxe6+', 'Kh8'], ['Qc4', 'Bxf4'], ['Bxf4', 'Rxe6'], ['Na3', 'Rc8\n'], ['Qxa4', 'Nc3'], ['Qb4', 'Ned5'], ['Rxc3', 'Nxc3'], ['Kh1', 'Nd5'], ['Qd6', '']]",1/2-1/2
WYB14,Oropesa del Mar ESP,2001.10.25,5,Wang Yue,"Amin,B",,,A80,"[['d4', 'e6'], ['Nf3', 'f5'], ['g3', 'b6'], ['Bg2', 'Bb7'], ['c4', 'Bb4+'], ['Bd2', 'Qe7'], ['O-O', 'Bxd2'], ['Qxd2', 'Nf6\n'], ['Nc3', 'O-O'], ['Rac1', 'd6'], ['d5', 'e5'], ['e4', 'Nxe4'], ['Nxe4', 'fxe4'], ['Ng5', 'Bc8'], ['b4', 'a5\n'], ['a3', 'Bf5'], ['Bxe4', 'Bxe4'], ['Nxe4', 'axb4'], ['axb4', 'Nd7'], ['Ra1', 'h6'], ['Qe2', 'Nf6'], ['h4', 'Nxe4\n'], ['Qxe4', 'Qf6'], ['Qe3', 'Qf7'], ['Rfd1', 'Kh8'], ['Rdc1', 'Rxa1'], ['Rxa1', 'b5'], ['cxb5', 'Qxd5'], ['b6', 'cxb6\n'], ['Qxb6', 'Qd2'], ['b5', 'e4'], ['Qe3', 'Qxe3'], ['fxe3', 'Rb8'], ['Rb1', 'Rb6'], ['Kf2', 'Kh7'], ['h5', 'g6\n'], ['hxg6+', 'Kxg6'], ['g4', 'Kg5'], ['Kg3', 'd5'], ['Rb2', 'Kg6'], ['Kf4', 'Kf6'], ['Rb1', 'Ke6'], ['Rh1', 'Ke7\n'], ['Ke5', 'Rxb5'], ['Rxh6', 'Rb3'], ['Rh7+', 'Kf8'], ['Kf6', 'Rb6+'], ['Ke5', 'Rb3'], ['Rh3', 'Rd3'], ['Kf6', 'Kg8\n'], ['Rh5', 'Rxe3'], ['Rg5+', 'Kf8'], ['Rxd5', 'Rf3+'], ['Kg6', 'Rf4'], ['g5', 'Ke7'], ['Kg7', 'Ke6']]",1/2-1/2
WYB14,Oropesa del Mar ESP,2001.10.26,6,"Zhigalko,S",Wang Yue,,,A00,"[['e4', 'g6'], ['d4', 'Bg7'], ['Nf3', 'c5'], ['Nc3', 'cxd4'], ['Nxd4', 'Nc6'], ['Be3', 'Nf6'], ['Bc4', 'O-O'], ['Bb3', 'd6\n'], ['f3', 'Bd7'], ['Qd2', 'Rc8'], ['O-O-O', 'Ne5'], ['Bh6', 'Nc4'], ['Bxc4', 'Rxc4'], ['Bxg7', 'Kxg7'], ['g4', 'Qa5\n'], ['Nb3', 'Qe5'], ['f4', 'Qe6'], ['e5', 'Ne4'], ['Nxe4', 'Rxe4'], ['exd6', 'exd6'], ['f5', 'Qf6'], ['Qxd6', 'Bc6\n'], ['Rhg1', 'Qg5+'], ['Kb1', 'Rxg4']]",0-1
WYB14,Oropesa del Mar ESP,2001.10.28,7,Wang Yue,"Megararanto,S",,,A00,"[['d4', 'd5'], ['Nf3', 'Nf6'], ['g3', 'Bf5'], ['Bg2', 'e6'], ['O-O', 'c6'], ['c4', 'Nbd7'], ['Nbd2', 'Be7'], ['b3', 'O-O\n'], ['Bb2', 'h6'], ['Ne5', 'Nxe5'], ['dxe5', 'Nd7'], ['cxd5', 'exd5'], ['e4', 'dxe4'], ['Nxe4', 'Nc5'], ['Nd6', 'Bxd6\n'], ['Qxd6', 'Nd3'], ['Qxd8', 'Rfxd8'], ['Bc3', 'a5'], ['Rfd1', 'a4'], ['Bf1', 'Nc5'], ['b4', 'Ne4'], ['Be1', 'Ng5\n'], ['f4', 'Nf3+'], ['Kf2', 'Nxh2'], ['Bc4', 'Ng4+'], ['Kf3', 'h5'], ['Rxd8+', 'Rxd8'], ['Be2', 'b5']]",0-1
WYB14,Oropesa del Mar ESP,2001.10.29,8,Wen Yang,Wang Yue,,,A35,"[['Nf3', 'c5'], ['c4', 'Nc6'], ['Nc3', 'e5'], ['e3', 'Nf6'], ['d4', 'cxd4'], ['exd4', 'exd4'], ['Nxd4', 'Bb4'], ['Be2', 'd5\n'], ['O-O', 'dxc4'], ['Nxc6', 'Qxd1'], ['Rxd1', 'bxc6'], ['Bg5', 'Be6'], ['Bf3', 'Rc8'], ['Bxf6', 'gxf6'], ['Ne4', 'Ke7\n'], ['a3', 'Ba5'], ['Nc5', 'Rhd8'], ['Rxd8', 'Bxd8'], ['Nxe6', 'fxe6'], ['Rc1', 'Rb8'], ['Rxc4', 'Rxb2'], ['Kf1', 'Bb6\n'], ['Bxc6', 'Rxf2+'], ['Ke1', 'Ra2'], ['a4', 'f5'], ['h3', 'e5'], ['Kd1', 'Kd6'], ['g4', 'Bc5'], ['Ba8', 'f4\n'], ['Be4', 'Ra3'], ['Bxh7', 'f3'], ['Kc1', 'Be3+'], ['Kb1', 'Ra2'], ['Rc3', 'f2'], ['Bd3', 'Rd2']]",0-1
WYB14,Oropesa del Mar ESP,2001.10.30,9,Wang Yue,"Kuparadze,G",,,E44,"[['d4', 'e6'], ['c4', 'Nf6'], ['Nc3', 'Bb4'], ['e3', 'b6'], ['Ne2', 'Bb7'], ['a3', 'Be7'], ['Nf4', 'd5'], ['cxd5', 'exd5\n'], ['g3', 'Bd6'], ['Nh5', 'Nxh5'], ['Qxh5', 'O-O'], ['Bg2', 'c6'], ['b4', 'Nd7'], ['Qd1', 'Nf6'], ['Qb3', 'a5\n'], ['b5', 'cxb5'], ['Nxb5', 'Ba6'], ['O-O', 'Qd7'], ['a4', 'Bxb5'], ['Qxb5', 'Qxb5'], ['axb5', 'Rac8'], ['f3', 'Rfe8\n'], ['g4', 'h6'], ['h4', 'Rc3'], ['Bd2', 'Rc2'], ['Rfd1', 'Bf4'], ['exf4', 'Re2'], ['f5', 'Rexd2'], ['Rxd2', 'Rxd2\n'], ['Rc1', 'Kf8'], ['g5', 'Ne8'], ['Rc8', 'Rxd4'], ['f6', 'gxf6'], ['gxh6', 'Rxh4'], ['f4', 'Ke7'], ['Rb8', 'Nd6\n'], ['Rxb6', 'Rxh6'], ['Rb8', 'Rh4'], ['Bxd5', 'Rxf4'], ['b6', 'Rb4'], ['Bc6', 'f5'], ['b7', 'Kf6'], ['Kf2', 'a4\n'], ['Ra8', 'Nxb7'], ['Bxb7', 'Rxb7'], ['Rxa4', 'Kg5'], ['Kf3', 'Rb3+'], ['Kf2', 'f4'], ['Ra7', 'Kg4'], ['Rxf7', 'Rb2+\n'], ['Kg1', 'Kg3'], ['Rg7+', 'Kf3'], ['Rf7', 'Rb1+'], ['Kh2', 'Rf1'], ['Ra7', 'Re1'], ['Rf7', 'Re4'], ['Kg1', 'Re6\n'], ['Kf1', 'Rh6'], ['Kg1', 'Rg6+']]",1/2-1/2
WYB14,Oropesa del Mar ESP,2001.11.01,10,Wang Yue,"Rangarajan,S",,,B08,"[['e4', 'd6'], ['d4', 'Nf6'], ['Nc3', 'g6'], ['Nf3', 'Bg7'], ['Bc4', 'O-O'], ['Bb3', 'c6'], ['O-O', 'Qc7'], ['a4', 'e5\n'], ['h3', 'Nbd7'], ['Be3', 'b6'], ['d5', 'c5'], ['Bc4', 'a6'], ['Qd3', 'h6'], ['Ne2', 'Qd8'], ['c3', 'Ne8'], ['Ng3', 'Nc7\n'], ['b4', 'Rb8'], ['Qd2', 'Kh7'], ['Bd3', 'a5'], ['Rab1', 'Ba6'], ['Bxa6', 'Nxa6'], ['Qd3', 'Ra8'], ['bxa5', 'bxa5\n'], ['Nd2', 'Qc7'], ['Nc4', 'Rfb8'], ['Rb5', 'Nb6'], ['Nxa5', 'Nxa4'], ['Nc6', 'Rxb5'], ['Qxb5', 'Nb8'], ['c4', 'Nb6\n'], ['Rb1', 'N8d7'], ['Bd2', 'Qc8'], ['Ba5', 'Ra6'], ['Rb3', 'Bf6'], ['Ne2', 'Kg7'], ['Nc3', 'Bg5'], ['Rb2', 'h5\n'], ['g3', 'h4'], ['gxh4', 'Bxh4'], ['Kg2', 'f5'], ['Re2', 'Bg5'], ['f3', 'Bh4'], ['Kf1', 'Ra8'], ['Rg2', 'f4\n'], ['Rg4', 'Bg3'], ['Bxb6', 'Ra1+'], ['Ke2', 'Qh8'], ['Nd8', 'Nf6'], ['Ne6+', 'Kf7'], ['Bd8', 'Ra7'], ['Qb6', 'Rd7\n'], ['Bxf6', 'Kxf6'], ['h4', 'Qa8'], ['Qc6', 'Qa1'], ['Qxd7', 'Qe1+'], ['Kd3', 'Qe3+'], ['Kc2', 'Qd3+'], ['Kxd3', '']]",1-0
WYB14,Oropesa del Mar ESP,2001.11.02,11,"Gerzhoy,L",Wang Yue,,,B13,"[['Nf3', 'c5'], ['c4', 'Nc6'], ['Nc3', 'g6'], ['e3', 'Nf6'], ['d4', 'cxd4'], ['exd4', 'd5'], ['Bg5', 'Be6'], ['Bxf6', 'exf6\n'], ['c5', 'Bg7'], ['Bb5', 'O-O'], ['O-O', 'Bg4'], ['Bxc6', 'bxc6'], ['h3', 'Bxf3'], ['Qxf3', 'f5'], ['Rfd1', 'Rb8\n'], ['Rab1', 'Qa5'], ['a3', 'Rb3'], ['Qe2', 'Rfb8'], ['Na2', 'Qa4'], ['Nc3', 'Qc4'], ['Qxc4', 'dxc4'], ['Rbc1', 'Rxb2\n'], ['d5', 'Bxc3'], ['Rxc3', 'Rb1'], ['Rcc1', 'Rxc1'], ['Rxc1', 'cxd5'], ['c6', 'Kf8'], ['c7', 'Rc8'], ['Rd1', 'Rxc7']]",0-1
Tan Chin Nam Cup,Qingdao CHN,2002.07.04,1,Wang Yue,Xu Jun,,,D27,"[['d4', 'd5'], ['c4', 'dxc4'], ['Nf3', 'Nf6'], ['e3', 'e6'], ['Bxc4', 'c5'], ['O-O', 'a6'], ['Bb3', 'b6'], ['Nc3', 'Bb7\n'], ['dxc5', 'Qxd1'], ['Bxd1', 'Bxc5'], ['Na4', 'Nbd7'], ['Nxc5', 'Nxc5'], ['Ne5', 'O-O'], ['f3', 'a5'], ['e4', 'Ba6\n'], ['Rf2', 'Rfd8'], ['Be3', 'Rac8'], ['Be2', 'Bxe2'], ['Rxe2', 'Nfd7'], ['Nxd7', 'Nxd7'], ['Rd1', 'Kf8\n'], ['Red2', 'Ke7'], ['Kf2', 'Nc5'], ['Bd4', 'f6'], ['Bxc5+', 'bxc5'], ['Rxd8', 'Rxd8'], ['Rxd8', 'Kxd8\n'], ['a4', 'Kd7'], ['Ke3', 'Kd6'], ['Kd3', 'g6'], ['Kc4', 'Kc6'], ['h4', 'Kb6'], ['g4', 'g5'], ['e5', 'gxh4'], ['exf6', 'h3\n'], ['f7', 'h2'], ['f8=Q', 'h1=Q'], ['Qxc5+', 'Kb7'], ['Qb5+', 'Kc8'], ['Qc6+', '']]",1-0
Tan Chin Nam Cup,Qingdao CHN,2002.07.05,4,Zhang Zhong,Wang Yue,,,B27,"[['e4', 'c5'], ['Nf3', 'g6'], ['d4', 'Bg7'], ['c3', 'cxd4'], ['cxd4', 'd5'], ['e5', 'Nc6'], ['Bb5', 'Bg4'], ['Nbd2', 'Rc8\n'], ['O-O', 'e6'], ['h3', 'Bxf3'], ['Nxf3', 'Ne7'], ['b3', 'O-O'], ['Bd3', 'Qa5'], ['Bb2', 'Rc7'], ['Qe1', 'Qxe1\n'], ['Raxe1', 'Rfc8'], ['Re2', 'Bh6'], ['Bb1', 'Nb4'], ['Ree1', 'b5'], ['Rd1', 'Nc2'], ['g3', 'a5'], ['Ne1', 'Nxe1\n'], ['Rfxe1', 'Nc6'], ['f4', 'Nb4'], ['Rc1', 'Nc2'], ['Red1', 'Bf8'], ['Rd2', 'Ba3']]",1/2-1/2
Tan Chin Nam Cup,Qingdao CHN,2002.07.06,5,Wang Yue,"Novikov,I",,,D43,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'c6'], ['Nf3', 'Nf6'], ['Bg5', 'h6'], ['Bxf6', 'Qxf6'], ['e3', 'Nd7'], ['Bd3', 'dxc4\n'], ['Bxc4', 'g6'], ['O-O', 'Bg7'], ['b4', 'O-O'], ['a4', 'b6'], ['a5', 'Rb8'], ['axb6', 'axb6'], ['Ra7', 'Rb7\n'], ['Ra2', 'Qe7'], ['Qb3', 'c5'], ['Nb5', 'Rb8'], ['Ra7', 'cxd4'], ['Nbxd4', 'Bb7'], ['Rd1', 'Ne5'], ['Nxe5', 'Bxe5\n'], ['Ba6', 'Bxd4'], ['Rxd4', 'Rfc8'], ['Rxb7', 'Rxb7'], ['Bxb7', 'Qxb7'], ['Qd1', 'Qc6'], ['Rd8+', 'Rxd8\n'], ['Qxd8+', 'Kg7'], ['Qd4+', 'Kf8']]",1/2-1/2
Tan Chin Nam Cup,Qingdao CHN,2002.07.07,6,Wang Yue,"Benjamin,Joe",,,E46,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['e3', 'O-O'], ['Ne2', 'd5'], ['a3', 'Be7'], ['cxd5', 'exd5'], ['Ng3', 'Re8\n'], ['Bd3', 'Nbd7'], ['O-O', 'Nf8'], ['Nf5', 'Bxf5'], ['Bxf5', 'c6'], ['Bc2', 'Ne6'], ['b4', 'a6'], ['Bd2', 'Bd6\n'], ['Rc1', 'Nc7'], ['h3', 'Nb5'], ['a4', 'Na3'], ['Bd3', 'b5'], ['Qb3', 'Nc4'], ['Be1', 'Qe7'], ['Nd1', 'Bc7\n'], ['Ra1', 'Qd6'], ['g3', 'Ne4'], ['Bxe4', 'dxe4'], ['Rc1', 'Nb6'], ['a5', 'Nd5'], ['Nc3', 'Nf6'], ['Ne2', 'Qd7\n'], ['Kg2', 'Rac8'], ['Nc3', 'Bd6'], ['f4', 'exf3+'], ['Rxf3', 'Re6'], ['Bf2', 'Bf8'], ['Rc2', 'Rce8'], ['Rb2', 'Nd5\n'], ['Nxd5', 'cxd5'], ['Rc2', 'Rc6'], ['Rxc6', 'Qxc6'], ['Be1', 'g6'], ['Qd3', 'Rc8'], ['Qf1', 'Qe6'], ['g4', 'Rc2+\n'], ['Kg1', 'Rc1'], ['Kg2', 'Qe4'], ['Qf2', 'Rc2'], ['Bd2', 'Bd6'], ['Kg1', 'Rxd2']]",0-1
2nd China-USA Summit,Shanghai CHN,2002.07.11,1,Wang Yue,"Bhat,V",,,D43,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'c6'], ['Nf3', 'Nf6'], ['Bg5', 'h6'], ['Bxf6', 'Qxf6'], ['e3', 'Nd7'], ['Bd3', 'g6\n'], ['O-O', 'dxc4'], ['Bxc4', 'Bg7'], ['b4', 'O-O'], ['a4', 'b6'], ['a5', 'Rb8'], ['axb6', 'axb6'], ['Ra7', 'Qe7\n'], ['Qb3', 'Rb7'], ['Ra2', 'c5'], ['Nb5', 'Rb8'], ['Ra7', 'Bb7'], ['d5', 'exd5'], ['Bxd5', 'Bxd5'], ['Qxd5', 'Nf6\n'], ['Qc4', 'Qe4'], ['Rc1', 'Rbd8'], ['Qxe4', 'Nxe4'], ['bxc5', 'bxc5'], ['Ne1', 'Rb8'], ['f3', 'Rxb5'], ['fxe4', 'Re8\n'], ['Ra4', 'Rb4']]",1/2-1/2
2nd China-USA Summit,Shanghai CHN,2002.07.12,2,"Bhat,V",Wang Yue,,,B51,"[['e4', 'c5'], ['Nf3', 'd6'], ['Bb5+', 'Nd7'], ['d4', 'Nf6'], ['O-O', 'a6'], ['Bxd7+', 'Nxd7'], ['Nc3', 'e6'], ['Bg5', 'Qc7\n'], ['d5', 'e5'], ['a4', 'g6'], ['Nd2', 'Bg7'], ['Nc4', 'Nb6'], ['Na3', 'h6'], ['Bh4', 'O-O'], ['a5', 'Nd7'], ['Be7', 'b5\n'], ['axb6', 'Nxb6'], ['Bxf8', 'Bxf8'], ['b3', 'f5'], ['Nc4', 'Nxc4'], ['bxc4', 'Rb8'], ['Qd3', 'Rb4'], ['f3', 'h5\n'], ['Na2', 'Ra4'], ['Nc3', 'Rb4'], ['exf5', 'gxf5'], ['Ne2', 'h4'], ['c3', 'Rb6'], ['Rfb1', 'Kf7'], ['Qe3', 'Rxb1+\n'], ['Rxb1', 'Kg6'], ['g3', 'hxg3'], ['hxg3', 'a5'], ['Kf2', 'Qh7'], ['Kg1', 'a4'], ['Rb6', 'a3'], ['Qxc5', 'a2\n'], ['Qa3', 'Qh5'], ['Qxa2', 'Qxf3'], ['Rc6', 'Bb7'], ['Rc7', 'Bh6'], ['Rxb7', 'Be3+'], ['Kh2', 'Qf2+'], ['Kh1', '']]",1/2-1/2
2nd China-USA Summit,Shanghai CHN,2002.07.14,3,Wang Yue,"Bhat,V",,,D43,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'c6'], ['Nf3', 'Nf6'], ['Bg5', 'h6'], ['Bh4', 'dxc4'], ['e4', 'g5'], ['Bg3', 'b5'], ['Be2', 'Bb7\n'], ['h4', 'g4'], ['Ne5', 'Rg8'], ['O-O', 'Nbd7'], ['Nxg4', 'Nh5'], ['e5', 'Nxg3'], ['fxg3', 'Qb6'], ['a4', 'a6\n'], ['Kh2', 'h5'], ['Nf6+', 'Nxf6'], ['Rxf6', 'O-O-O'], ['Bxh5', 'Rxd4'], ['Qf1', 'Rh8'], ['Bxf7', 'Bg7\n'], ['Re1', 'Kb8'], ['Rg6', 'Bxe5'], ['Rxe5', 'Rdxh4+'], ['gxh4', 'Qd4']]",1-0
2nd China-USA Summit,Shanghai CHN,2002.07.15,4,"Nakamura,H",Wang Yue,,,D31,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'e6'], ['Nc3', 'f5'], ['g3', 'Nf6'], ['Bg2', 'Bd6'], ['O-O', 'O-O'], ['b3', 'Bd7'], ['Ne5', 'Be8\n'], ['Nd3', 'Nbd7'], ['cxd5', 'exd5'], ['f3', 'Bf7'], ['Bh3', 'Bg6'], ['Bg5', 'Qe8'], ['Qd2', 'Nh5'], ['Bf4', 'Nxf4\n'], ['gxf4', 'Qe7'], ['e3', 'Qh4'], ['Bg2', 'Rae8'], ['Qf2', 'Qh5'], ['Ne2', 'Re6'], ['Ne5', 'Be8'], ['Ng3', 'Qh4\n'], ['Ne4', 'Qxf2+'], ['Nxf2', 'c5'], ['Rac1', 'cxd4'], ['exd4', 'Nb8'], ['Nfd3', 'Bb5'], ['Rfd1', 'Bxd3\n'], ['Rxd3', 'Nc6'], ['Kf2', 'Bc7'], ['Rdc3', 'Ba5'], ['Rc5', 'Bb6'], ['Rxd5', 'Bxd4+'], ['Kf1', 'Be3'], ['Rc4', 'g6\n'], ['Rd7', 'Rxe5'], ['fxe5', 'Nxe5'], ['Rxb7', 'Nxc4'], ['bxc4', 'Rf7'], ['Rxf7', 'Kxf7'], ['Ke2', 'Bf4\n'], ['h3', 'Ke6'], ['Kd3', 'Kd6'], ['Kd4', 'Be5+'], ['Ke3', 'Kc5'], ['f4', 'Bd4+'], ['Kd3', 'h6']]",1/2-1/2
WY ol,Kuala Lumpur MAS,2002.08.20,1,Wang Yue,Pok Wern Jian,,,D00,"[['d4', 'Nf6'], ['Bg5', 'e6'], ['Nd2', 'd5'], ['e3', 'Be7'], ['Bd3', 'Nbd7'], ['c3', 'c5'], ['f4', 'b6'], ['Ngf3', 'Bb7\n'], ['Ne5', 'O-O'], ['Qf3', 'h6'], ['Bxf6', 'Nxf6'], ['g4', 'cxd4'], ['exd4', 'Nd7'], ['Nxd7', 'Bh4+'], ['Ke2', 'Qxd7\n'], ['Rag1', 'g5'], ['Kd1', 'Qa4+'], ['Kc1', 'Qxa2'], ['Bb1', 'Qa6'], ['fxg5', 'Bxg5'], ['h4', 'Bxd2+'], ['Kxd2', 'f6\n'], ['Qe3', 'e5'], ['Qxh6', 'Rf7'], ['g5', 'f5'], ['g6', 'Rg7'], ['Rg5', 'exd4'], ['Rh5', 'dxc3+'], ['bxc3', 'Kf8\n'], ['Qh8+', 'Rg8'], ['Qf6+', '']]",1-0
WY ol,Kuala Lumpur MAS,2002.08.21,2,"Megaranto,S",Wang Yue,,,B92,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'Nf6'], ['Nc3', 'cxd4'], ['Nxd4', 'a6'], ['Be2', 'e5'], ['Nb3', 'Be7'], ['O-O', 'O-O\n'], ['f4', 'b5'], ['a3', 'Bb7'], ['Bf3', 'Nbd7'], ['Kh1', 'Qc7'], ['f5', 'Rac8'], ['g4', 'd5'], ['exd5', 'Nb6\n'], ['g5', 'Nfxd5'], ['Nxd5', 'Nxd5'], ['f6', 'Bc5'], ['fxg7', 'Rfe8'], ['Qe2', 'Bb6'], ['c3', 'e4'], ['Bg2', 'e3\n'], ['Qg4', 'Qe7'], ['Qf5', 'e2'], ['Re1', 'Ne3'], ['Bxe3', 'Bxg2+'], ['Kxg2', 'Qxe3'], ['Rac1', 'Rc4'], ['Qf3', 'Qxg5+\n'], ['Kh1', 'Rce4'], ['Nd4', 'Bxd4'], ['cxd4', 'Qxc1']]",0-1
WY ol,Kuala Lumpur MAS,2002.08.21,3,Wang Yue,"Murariu,A",,,D10,"[['d4', 'd5'], ['c4', 'c6'], ['e3', 'Nf6'], ['Nc3', 'a6'], ['a4', 'e6'], ['Nf3', 'c5'], ['cxd5', 'exd5'], ['Be2', 'Nc6\n'], ['O-O', 'Be7'], ['b3', 'O-O'], ['Ba3', 'cxd4'], ['Bxe7', 'Qxe7'], ['Nxd4', 'Be6'], ['Rc1', 'Rfd8'], ['Nb1', 'Qd6\n'], ['h3', 'Ne4'], ['Nxc6', 'bxc6'], ['Qc2', 'Rdc8'], ['Nd2', 'Nxd2'], ['Qxd2', 'c5'], ['Bf3', 'Rab8'], ['Rfd1', 'Rd8\n'], ['Qa5', 'Rbc8'], ['Bxd5', 'Bxd5'], ['e4', 'Qe6'], ['exd5', 'Rxd5'], ['Rxd5', 'Qxd5'], ['Qxa6', 'Rb8\n'], ['b4', 'h6'], ['bxc5', 'Qd2'], ['Qf1', 'Qa5'], ['Qd1', 'Rd8'], ['Qb3', 'Qd2'], ['Qc4', 'Rd4'], ['Qf1', 'Rxa4\n'], ['c6', 'Ra8'], ['c7', 'Rc8'], ['Qc4', 'Qd7'], ['Qc5', 'Kh7'], ['h4', 'g6'], ['h5', 'Kg7'], ['hxg6', 'fxg6\n'], ['Qb6', 'Kh7'], ['Qc6', 'Qe7'], ['Qc5', 'Qd7'], ['Qe5', 'Kg8'], ['g3', 'Kh7'], ['Kg2', 'Rf8'], ['Qc5', 'Rc8\n'], ['Kh2', 'Qf7'], ['Kg1', 'Qd7'], ['Qc6', 'Qe7'], ['Qb7', 'Qd7'], ['Kg2', 'Rg8']]",1/2-1/2
WY ol,Kuala Lumpur MAS,2002.08.22,4,Wang Yue,"Filippov,A",,,E42,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['e3', 'c5'], ['Ne2', 'cxd4'], ['exd4', 'd5'], ['a3', 'Be7'], ['Nf4', 'O-O\n'], ['cxd5', 'Nxd5'], ['Ncxd5', 'exd5'], ['Be2', 'Nc6'], ['O-O', 'Bf6'], ['Be3', 'Be6'], ['Bf3', 'Qd7'], ['Rc1', 'Na5\n'], ['Re1', 'Rac8'], ['Rxc8', 'Rxc8'], ['Bd2', 'Nc6'], ['Bc3', 'Qd6'], ['g3', 'Rd8'], ['h4', 'Qd7'], ['Qd2', 'Kf8\n'], ['Bg2', 'g6'], ['Kh2', 'Re8'], ['a4', 'a6'], ['b4', 'Na7'], ['Qa2', 'Rc8'], ['Ba1', 'Rc4'], ['Qd2', 'b5'], ['Nxe6+', 'fxe6\n'], ['Qh6+', 'Kg8'], ['Bh3', 'Rc6'], ['h5', 'Bg7'], ['Qe3', 'Kf7'], ['Qf4+', 'Kg8'], ['hxg6', 'hxg6'], ['Qg4', 'Kf7\n'], ['a5', 'Nc8'], ['Qf4+', 'Kg8'], ['Qe3', 'Kf7'], ['Qf4+', 'Kg8'], ['Qe3', 'Kf7'], ['Qf3+', 'Kg8'], ['Qe2', 'Kf7\n'], ['Bb2', 'Ne7'], ['g4', 'Qd6+'], ['Kg1', 'Qf4'], ['Qd3', 'Nc8'], ['Re3', 'Bf6'], ['Rf3', 'Qg5'], ['Bc3', 'Qh6\n'], ['Bd2', 'g5'], ['Bf1', 'Nd6'], ['Rh3', 'Qg6'], ['Qe3', 'Nc4'], ['Qc3', 'Qe4']]",1-0
WY ol,Kuala Lumpur MAS,2002.08.22,5,"Deepan,C",Wang Yue,,,B98,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'Nf6'], ['Nc3', 'cxd4'], ['Nxd4', 'a6'], ['Bg5', 'e6'], ['f4', 'Be7'], ['Qf3', 'Qc7\n'], ['O-O-O', 'h6'], ['Bh4', 'Nxe4'], ['Qxe4', 'Bxh4'], ['Nf5', 'Be7'], ['Nxg7+', 'Kd8'], ['Nh5', 'Nc6']]",1/2-1/2
WY ol,Kuala Lumpur MAS,2002.08.25,6,"Areshchenko,A",Wang Yue,,,B92,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be2', 'e5'], ['Nb3', 'Be7'], ['Be3', 'Be6\n'], ['Nd5', 'Nxd5'], ['exd5', 'Bf5'], ['Qd2', 'Qc7'], ['c4', 'a5'], ['O-O', 'a4'], ['Nc1', 'Nd7'], ['Nd3', 'Bf6\n'], ['Rac1', 'Qa5'], ['Nb4', 'Bg6'], ['Rfd1', 'O-O'], ['Nc2', 'Qxd2'], ['Rxd2', 'Bxc2'], ['Rdxc2', 'h6'], ['c5', 'Nxc5\n'], ['Bxc5', 'dxc5'], ['Rxc5', 'Rfd8'], ['Bf3', 'a3'], ['b3', 'Rd7'], ['Rc8+', 'Rxc8'], ['Rxc8+', 'Bd8'], ['Ra8', 'f5\n'], ['Rxa3', 'Kh7'], ['g4', 'e4'], ['Bg2', 'Rxd5'], ['gxf5', 'Rd1+'], ['Bf1', 'Bb6'], ['Ra4', 'Rd2'], ['Rxe4', 'Rxf2\n'], ['Re6', 'Ba7'], ['Bh3', 'Rxa2+'], ['Kh1', 'Bb8'], ['Bf1', 'Rxh2+'], ['Kg1', 'Rd2'], ['Re7', 'Ba7+'], ['Kh1', 'Bd4\n'], ['Rxb7', 'h5'], ['Re7', 'Kh6'], ['Re4', 'Kg5'], ['Bh3', 'Bf6'], ['b4', 'Rb2'], ['Kg1', 'Bc3'], ['b5', 'Rxb5\n'], ['Re2', 'Bd4+'], ['Kg2', 'Rb3'], ['Re6', 'Kf4'], ['Rg6', 'Be5'], ['Ra6', 'Rb2+'], ['Kh1', 'Kf3'], ['Ra3+', 'Kf2\n'], ['Ra1', 'Rb3']]",0-1
