Wch U10,Menorca,1996.??.??,3,"Grachev, Boris","Wojtaszek, Radoslaw",,,A47,"[['d4', 'Nf6'], ['Nf3', 'b6'], ['Bf4', 'Bb7'], ['e3', 'e6'], ['Bd3', 'Be7'], ['h3', 'd6'], ['O-O', 'Nbd7'], ['Bh2', 'Ne4\n'], ['Nfd2', 'Nxd2'], ['Nxd2', 'O-O'], ['e4', 'c5'], ['c3', 'e5'], ['dxe5', 'dxe5'], ['Nc4', 'Bf6'], ['Qg4', 'Qe7\n'], ['Ne3', 'Rfe8'], ['Bc4', 'Rac8'], ['Nf5', '']]",1-0
Wch U12,Oropesa del Mar,1998.??.??,6,"Harikrishna, Penteala","Wojtaszek, Radoslaw",,,A26,"[['c4', 'e5'], ['Nc3', 'Nc6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['e4', 'd6'], ['d3', 'Nd4'], ['Nge2', 'Bg4'], ['h3', 'Bf3\n'], ['O-O', 'c6'], ['Bxf3', 'Nxf3+'], ['Kg2', 'Qf6'], ['Ng1', 'Nxg1'], ['Kxg1', 'h5'], ['f4', 'h4'], ['g4', 'exf4\n'], ['Bxf4', 'Qe6'], ['Qf3', 'O-O-O'], ['Be3', 'Rf8'], ['Rac1', 'Ne7'], ['Nd5', 'Kb8'], ['Nf4', 'Qd7'], ['Qf2', 'f5\n'], ['exf5', 'gxf5'], ['g5', 'Rfg8'], ['Kh2', 'Ka8'], ['Rce1', 'Re8'], ['Bd4', 'Rhg8'], ['Bxg7', 'Rxg7'], ['Nh5', 'Rxg5\n'], ['Nf6', 'Qd8'], ['Nxe8', 'Qxe8'], ['Qe3', 'Rg7'], ['Rg1', 'Qf7'], ['Qxe7', '']]",1-0
Wch U12,Oropesa del Mar,1998.??.??,7,"Wojtaszek, Radoslaw","Filipov, A.",,,A45,"[['d4', 'Nf6'], ['Bg5', 'e6'], ['e4', 'h6'], ['Bxf6', 'Qxf6'], ['Nc3', 'b6'], ['Qd2', 'Bb7'], ['Bc4', 'Bb4'], ['f3', 'O-O\n'], ['Nge2', 'd5'], ['exd5', 'exd5'], ['Bb5', 'a6'], ['Ba4', 'c5'], ['a3', 'Bxc3'], ['Qxc3', 'c4'], ['Qb4', 'b5\n'], ['Bxb5', 'axb5'], ['Qxb5', 'Bc6'], ['Qb4', 'Re8'], ['Qd2', 'c3'], ['Qd3', 'cxb2'], ['Rb1', 'Qe7'], ['Rxb2', 'Rxa3']]",0-1
Wch U12,Oropesa del Mar,1998.??.??,9,"Wojtaszek, Radoslaw","Alcazar, Victor",,,B25,"[['e4', 'c5'], ['Nc3', 'e6'], ['g3', 'Nc6'], ['Bg2', 'g6'], ['d3', 'Bg7'], ['f4', 'Nge7'], ['Nf3', 'd6'], ['O-O', 'O-O\n'], ['Be3', 'Rb8'], ['a4', 'a6'], ['Rb1', 'b5'], ['axb5', 'axb5'], ['g4', 'f5'], ['h3', 'Nd4'], ['Ne2', 'Nec6\n'], ['c3', 'Nxe2+'], ['Qxe2', 'Qc7'], ['Qd2', 'Ne7'], ['Rbe1', 'd5'], ['Ne5', 'Bb7'], ['exf5', 'exf5'], ['d4', 'c4\n'], ['Bf3', 'Qd6'], ['Qg2', 'Rbd8'], ['Bd2', 'Bc8'], ['Ra1', 'Be6'], ['Ra5', 'Rb8'], ['Rfa1', 'Rb6'], ['Qe2', 'Kh8\n'], ['b3', 'Ng8'], ['Bc1', 'fxg4'], ['hxg4', 'b4'], ['bxc4', 'dxc4'], ['d5', 'Bd7'], ['Be3', 'Rb5'], ['Ra7', 'Be8\n'], ['R1a6', 'Qd8'], ['Bd4', 'Nf6'], ['g5', 'Nd7'], ['Nc6', 'Bxd4+'], ['cxd4', 'Qc8'], ['Bg4', 'Rb7'], ['Rxb7', 'Qxb7\n'], ['Ra7', 'Qb5'], ['Rxd7', 'Bxd7'], ['Qe5+', 'Kg8'], ['Bxd7', 'Qb6'], ['Be6+', 'Rf7'], ['Bxf7+', 'Kxf7\n'], ['Qf6+', '']]",1-0
Wch U12,Oropesa del Mar,1998.??.??,10,"Pashikian, Arman","Wojtaszek, Radoslaw",,,C13,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Nf6'], ['Bg5', 'Be7'], ['e5', 'Nfd7'], ['h4', 'a6'], ['Nf3', 'h6'], ['Bxe7', 'Qxe7\n'], ['Ne2', 'Qb4+'], ['Nd2', 'Qxb2'], ['c3', 'c5'], ['Rb1', 'Qa3'], ['Rh3', 'c4'], ['Rg3', 'g6'], ['Nf4', 'Qe7\n'], ['Qg4', 'h5'], ['Qf3', 'Nc6'], ['a4', 'Rb8'], ['Rg5', 'b5'], ['axb5', 'axb5'], ['Be2', 'Nd8'], ['Bd1', 'Nf8\n'], ['Bc2', 'Bd7'], ['g4', 'hxg4'], ['Qxg4', 'b4'], ['Rxb4', 'Rxb4'], ['cxb4', 'Nc6'], ['Bb1', 'c3'], ['Nb3', 'Qxb4\n'], ['Bc2', 'Nxd4'], ['Nxd4', 'Qxd4'], ['Nd3', 'Qxg4'], ['Rxg4', 'Rh5'], ['Rb4', 'Bc6'], ['Rb8+', 'Ke7'], ['Rc8', 'Bb5\n'], ['Rxc3', 'Bxd3'], ['Bxd3', 'Rxe5+'], ['Kd2', 'Rh5'], ['Rc7+', 'Kf6'], ['Bb5', 'Rxh4'], ['Be8', 'Rf4\n'], ['Ke3', 'Ke5'], ['Bxf7', '']]",1/2-1/2
Wch U12,Oropesa del Mar,1998.??.??,11,"Wojtaszek, Radoslaw","Murariu, Andrei",,,C02,"[['e4', 'e6'], ['d4', 'd5'], ['e5', 'c5'], ['c3', 'Nc6'], ['Nf3', 'Qb6'], ['a3', 'c4'], ['Nbd2', 'Bd7'], ['Be2', 'Na5'], ['Rb1', 'Ne7\n'], ['O-O', 'Nb3'], ['Bxc4', 'Nxc1'], ['Qxc1', 'Ng6'], ['Bb3', 'Rc8'], ['Qd1', 'Be7'], ['Ba4', 'Bc6'], ['Qb3', 'Qxb3\n'], ['Bxc6+', 'Rxc6'], ['Nxb3', 'O-O'], ['g3', 'b6'], ['Ne1', 'Rd8'], ['Nd3', 'Nf8'], ['Nb4', 'Rcc8'], ['Na6', 'Rd7\n'], ['f4', 'Bd8']]",1/2-1/2
MK Cafe Cup-B,Koszalin,1999.08.03,1,"Wojtaszek, Radoslaw","Gorin, Leonid",,,A45,"[['d4', 'Nf6'], ['Bg5', 'e6'], ['e4', 'h6'], ['Bxf6', 'Qxf6'], ['Nc3', 'd6'], ['Qd2', 'c6'], ['f4', 'e5'], ['Nge2', 'Be7\n'], ['g3', 'O-O'], ['Bg2', 'Re8'], ['O-O', 'exd4'], ['Nxd4', 'Bf8'], ['Rae1', 'Na6'], ['Kh1', 'Nc5'], ['b4', 'Ne6\n'], ['Nf3', 'Nc7'], ['a4', 'Be6'], ['Qd3', 'd5'], ['Rb1', 'dxe4'], ['Nxe4', 'Qd8'], ['Nc5', 'Qxd3'], ['cxd3', 'Bc8\n'], ['d4', 'f6'], ['Rfe1', 'Rd8'], ['Bf1', 'b6'], ['Bc4+', 'Kh8'], ['Ne6', 'Nxe6'], ['Bxe6', 'Bb7'], ['Red1', 'c5\n'], ['d5', 'cxb4'], ['Nh4', 'Bc5'], ['h3', 'Rd6'], ['Kh2', 'Rad8'], ['Nf5', 'Rxd5'], ['Bxd5', 'Rxd5'], ['Rxd5', 'Bxd5\n'], ['Rd1', 'Ba2'], ['Nd4', 'Bc4'], ['Kg2', 'a6'], ['Kf3', 'Kg8'], ['Ke4', 'a5'], ['Rc1', 'Ba2'], ['Ne2', 'Bb3\n'], ['Ra1', 'Bc2+'], ['Kd5', 'b3'], ['Nc3', 'b2'], ['Rh1', 'Bb4'], ['Nb1', 'Kh7']]",0-1
MK Cafe Cup-B,Koszalin,1999.08.06,4,"Jakubowski, Krzysztof","Wojtaszek, Radoslaw",,,E12,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['a3', 'Bb7'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['Qc2', 'Be7'], ['e4', 'Nxc3\n'], ['bxc3', 'c5'], ['Bb5+', 'Bc6'], ['Bd3', 'O-O'], ['O-O', 'Nd7'], ['Bf4', 'Qc8'], ['Rfe1', 'Re8'], ['d5', 'exd5\n'], ['exd5', 'Bxd5'], ['Bxh7+', 'Kh8'], ['Bf5', 'Qb7'], ['Rad1', 'Nf6'], ['Ng5', 'Kg8'], ['Be5', 'Bxg2'], ['Bxf6', 'Bxf6\n'], ['Bc8', '']]",1-0
MK Cafe Cup-B,Koszalin,1999.08.07,5,"Wojtaszek, Radoslaw","Blimke, Dalia",,,D00,"[['d4', 'Nf6'], ['Bg5', 'g6'], ['Bxf6', 'exf6'], ['e3', 'd5'], ['g3', 'Bg7'], ['Bg2', 'c6'], ['Ne2', 'Nd7'], ['O-O', 'O-O\n'], ['Nd2', 'f5'], ['c4', 'Nf6'], ['cxd5', 'Nxd5'], ['Nc3', 'Nb6'], ['Nb3', 'Qe7'], ['Qc2', 'Be6'], ['Nc5', 'Bc4\n'], ['Rfd1', 'Rad8'], ['b3', 'Bd5'], ['Nxd5', 'Nxd5'], ['Qc4', 'g5'], ['Rd3', 'f4'], ['Re1', 'Rfe8'], ['Ne4', 'h6\n'], ['Qc1', 'Kh8'], ['exf4', 'f5'], ['fxg5', 'hxg5'], ['Rdd1', 'fxe4'], ['Rxe4', 'Qf6'], ['Rde1', 'Rxe4\n'], ['Rxe4', 'Rf8'], ['Qd2', 'Qf5'], ['h4', 'Nf6'], ['Re5', 'Qb1+'], ['Re1', 'Qg6'], ['hxg5', 'Ng4'], ['f3', 'c5\n'], ['dxc5', 'Ne5'], ['Re3', 'Qb1+'], ['Re1', 'Qf5'], ['Re3', 'Nc6'], ['Re4', 'Qxc5+'], ['Kh2', 'Nd4'], ['Rh4+', 'Kg8\n'], ['Qd3', 'Nf5'], ['Rh3', 'Bd4'], ['f4', 'Qc1'], ['Rh5', 'Qc3'], ['Qxc3', 'Bxc3'], ['g6', 'Kg7'], ['Rh7+', 'Kxg6\n'], ['Rxb7', 'Rh8+'], ['Bh3', 'Bd4'], ['g4', 'Ne3'], ['Kg3', 'Re8'], ['Rd7', 'Bc5'], ['Rc7', 'Bb6'], ['Rc6+', 'Kg7\n'], ['g5', 'Nd5'], ['Rd6', 'Re3+'], ['Kg4', 'Nxf4'], ['Rd7+', 'Kg6'], ['Kxf4', 'Rxh3'], ['Rd6+', 'Kg7'], ['Ke4', 'Rg3\n'], ['g6', 'Rg2'], ['a4', 'Rb2'], ['a5', 'Bf2'], ['Rd7+', 'Kxg6'], ['Rb7', 'Kf6'], ['Kd5', 'Rc2'], ['b4', 'Bg1\n'], ['Kd6', 'Be3'], ['Kd5', 'Bd2'], ['Rxa7', 'Bxb4'], ['a6', 'Ra2'], ['Ra8', 'Ra5+'], ['Kc6', 'Bc5'], ['a7', '']]",1/2-1/2
MK Cafe Cup-B,Koszalin,1999.08.11,8,"Zaninotto, Franco","Wojtaszek, Radoslaw",,,C48,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Nc3', 'Nf6'], ['Bb5', 'Bc5'], ['O-O', 'O-O'], ['Nxe5', 'Nxe5'], ['d4', 'Bd6'], ['f4', 'Nc6\n'], ['e5', 'Be7'], ['d5', 'Bc5+'], ['Kh1', 'Nd4'], ['exf6', 'Qxf6'], ['Bd3', 'Re8'], ['Ne4', 'Qb6'], ['c3', 'Nb5\n'], ['f5', 'Nd6'], ['Nxc5', 'Qxc5'], ['f6', 'g6'], ['Qd2', 'Re5'], ['Qh6', 'Ne8'], ['Qf4', 'd6'], ['Qd4', 'Qxd5\n'], ['Bf4', 'Qxd4'], ['cxd4', 'Re6'], ['d5', 'Rxf6'], ['Bb5', 'Ng7'], ['Rac1', 'a6'], ['Be2', 'Ne8'], ['h3', 'Rf5\n'], ['Bc4', 'g5'], ['Rfe1', 'Kf8'], ['Bd2', 'h6'], ['g4', 'Rf2'], ['Bc3', 'b5'], ['Bb3', 'Bb7'], ['Rg1', 'Rf3\n'], ['Kg2', 'Rd3'], ['Rcd1', 'Rxd1'], ['Rxd1', 'f6'], ['Kg3', 'Rd8'], ['h4', 'Rd7'], ['hxg5', 'hxg5'], ['a4', 'Re7\n'], ['axb5', 'axb5'], ['Rd4', 'Bc8'], ['Bc2', 'Kf7'], ['Kf3', 'Ng7'], ['Rb4', 'Bd7'], ['Bd3', 'c5'], ['dxc6', 'Bxc6+\n'], ['Kf2', 'Rb7'], ['Rd4', 'd5'], ['Bc2', 'Ne6'], ['Rd1', 'Rd7'], ['Bf5', 'Rd8'], ['Ra1', 'Ra8'], ['Rxa8', 'Bxa8\n'], ['Ke3', 'Nc5'], ['Bb4', 'Ne4'], ['Bd7', 'Bb7']]",1/2-1/2
MK Cafe Cup-B,Koszalin,1999.08.12,9,"Wojtaszek, Radoslaw","Grabarska, Barbara",,,A45,"[['d4', 'Nf6'], ['Bg5', 'Ne4'], ['Bf4', 'c5'], ['f3', 'Qa5+'], ['c3', 'Nf6'], ['d5', 'Qb6'], ['b3', 'e6'], ['e4', 'exd5\n'], ['exd5', 'Bd6'], ['Bg5', 'Be7'], ['Bc4', 'O-O'], ['Ne2', 'd6'], ['O-O', 'a6'], ['a4', 'Qa5'], ['Na3', 'Nbd7\n'], ['Bd3', 'h6'], ['Bxf6', 'Nxf6'], ['Nc4', 'Qc7'], ['Bc2', 'b6'], ['a5', 'bxa5'], ['Nf4', 'g6'], ['Re1', 'Re8\n'], ['Qd2', 'Bf8'], ['Rxe8', 'Nxe8'], ['Nxa5', 'Bd7'], ['Nc4', 'Bg7'], ['Ne2', 'Bb5'], ['Ng3', 'Bxc4'], ['bxc4', 'Nf6\n'], ['Ba4', 'Nd7'], ['Bc6', 'Ra7'], ['f4', 'Nf6'], ['Qd3', 'Qb6'], ['Rb1', 'Qa5'], ['Rb8+', 'Kh7'], ['h3', 'Re7\n'], ['Kh2', 'Qa2'], ['Ra8', 'h5'], ['f5', 'h4'], ['fxg6+', 'fxg6'], ['Nf5', 'Re1'], ['Ra7', 'Qa1'], ['Rxg7+', 'Kh8\n'], ['Nxh4', 'Rh1+'], ['Kg3', 'Qe1+']]",0-1
EU-ch U12,Litohoto,1999.09.03,1,"Michielsen, J.","Wojtaszek, Radoslaw",,,C97,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'O-O'], ['c3', 'd6\n'], ['h3', 'Na5'], ['Bc2', 'c5'], ['d4', 'Qc7'], ['Nbd2', 'Re8'], ['Nf1', 'h6'], ['Ng3', 'Bf8'], ['b3', 'Nc6'], ['d5', 'Nb8\n'], ['a4', 'bxa4'], ['b4', 'Nbd7'], ['Bxa4', 'Bb7'], ['Be3', 'Rec8'], ['Nd2', 'a5'], ['bxa5', 'Rxa5'], ['Nc4', 'Ra7\n'], ['f4', 'Rca8'], ['fxe5', 'Nxe5'], ['Nxe5', 'dxe5'], ['Rf1', 'Ra6'], ['Bc1', 'c4'], ['Kh1', 'Qb6'], ['Qc2', 'Qa7\n'], ['Rb1', 'Rxa4'], ['Bxh6', 'Bc8'], ['Rxf6', 'gxf6'], ['Bxf8', 'Kxf8'], ['Qc1', 'Ra1'], ['Qh6+', 'Ke8\n'], ['Rxa1', 'Qxa1+'], ['Kh2', 'Qa6'], ['Nh5', 'Ke7'], ['Ng7', 'Bd7']]",0-1
EU-ch U12,Litohoto,1999.09.06,4,"Wojtaszek, Radoslaw","Predojevic, Borki",,,D00,"[['d4', 'Nf6'], ['Bg5', 'd5'], ['Bxf6', 'exf6'], ['e3', 'Be6'], ['Nf3', 'Bd6'], ['Nbd2', 'c6'], ['c4', 'dxc4'], ['Bxc4', 'O-O\n'], ['O-O', 'Re8'], ['Rc1', 'Nd7'], ['Qc2', 'Rc8'], ['Bd3', 'g6'], ['Ne4', 'Be7'], ['Nc3', 'Bd6'], ['h3', 'f5\n'], ['Qe2', 'Nf6'], ['Bc4', 'Bxc4'], ['Qxc4', 'f4'], ['Rfe1', 'fxe3'], ['fxe3', 'Ne4'], ['Nxe4', 'Rxe4'], ['Nd2', 'Re8\n'], ['Rf1', 'Qc7'], ['Rf3', 'Re7'], ['Rcf1', 'Rf8'], ['a3', 'Qa5'], ['Qd3', 'Bb8'], ['g3', 'Rfe8'], ['e4', 'Rd7\n'], ['Nb3', 'Qa4'], ['Kg2', 'b6'], ['Qe2', 'c5'], ['dxc5', 'Rxe4'], ['Qf2', 'Rde7'], ['Rxf7', 'Re2'], ['Rxe7', 'Rxf2+\n'], ['Rxf2', 'Bxg3'], ['Kxg3', 'Qxb3+'], ['Rf3', 'Qd5'], ['Rxa7', 'Qg5+']]",1/2-1/2
EU-ch U12,Litohoto,1999.09.07,5,"Jimsheleishvili, N.","Wojtaszek, Radoslaw",,,C97,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'd6'], ['c3', 'O-O\n'], ['h3', 'Na5'], ['Bc2', 'c5'], ['d4', 'Qc7'], ['d5', 'Nc4'], ['b3', 'Nb6'], ['Nbd2', 'Re8'], ['Nf1', 'Bf8'], ['Ng3', 'g6\n'], ['Nh2', 'Bg7'], ['Qf3', 'Qe7'], ['h4', 'Rf8'], ['Bg5', 'h6'], ['Bd2', 'Bd7'], ['h5', 'Rae8'], ['Qe2', 'Qd8\n'], ['a4', 'Qc7'], ['Bd3', 'c4'], ['a5', 'cxd3'], ['axb6', 'Qxb6'], ['Qxd3', 'Nxh5'], ['Nxh5', 'gxh5'], ['Qf3', 'f5\n'], ['Qxh5', 'f4'], ['Nf3', 'a5'], ['Reb1', 'Ra8'], ['c4', 'bxc4'], ['bxc4', 'Qc7'], ['Rc1', 'Be8'], ['Qg4', 'Rf6\n'], ['Nh4', 'Kh7'], ['Nf5', 'Bh8'], ['c5', 'dxc5'], ['d6', 'Qc8'], ['Qh4', 'Bd7'], ['Ne7', 'Qf8'], ['Nd5', 'Rxd6\n'], ['Rxc5', 'Rg6'], ['Rc7', 'Qg7'], ['Kh1', 'Rg8'], ['Rxa5', 'Rc6'], ['g3', 'Rxc7'], ['Nxc7', 'Bc6'], ['Nd5', 'fxg3\n'], ['Ra7', 'Bxd5'], ['Rxg7+', '']]",1-0
EU-ch U12,Litohoto,1999.09.08,6,"Wojtaszek, Radoslaw","Nikolopoulos, G.",,,B23,"[['e4', 'c5'], ['Nc3', 'Nf6'], ['g3', 'd5'], ['exd5', 'Nxd5'], ['Bg2', 'Nxc3'], ['bxc3', 'e5'], ['d3', 'Qc7'], ['Be3', 'Bd7\n'], ['c4', 'Bc6'], ['Bd5', 'Bxd5'], ['cxd5', 'c4'], ['Qd2', 'Bd6'], ['Ne2', 'O-O'], ['O-O', 'Nd7'], ['Rab1', 'b6\n'], ['Nc3', 'cxd3'], ['Qxd3', 'a6'], ['Ne4', 'b5'], ['Rfc1', 'Rac8'], ['a4', 'bxa4'], ['Qxa6', 'Bc5'], ['Rb7', 'Qd8\n'], ['Rxd7', 'Qxd7'], ['Nxc5', 'Qxd5'], ['Nxa4', 'Rc6'], ['Nb6', 'Qe4'], ['c4', 'f5'], ['Qb5', 'f4'], ['Qd5+', 'Qxd5\n'], ['Nxd5', 'Rf7'], ['gxf4', 'exf4'], ['Bxf4', 'h6'], ['Be3', 'Kh7'], ['c5', 'Ra7'], ['Nb4', 'Rg6+'], ['Kf1', 'Ra4\n'], ['c6', '']]",1-0
EU-ch U12,Litohoto,1999.09.10,8,"Wojtaszek, Radoslaw","Iotov, Valentin",,,A43,"[['d4', 'c5'], ['d5', 'e6'], ['e4', 'exd5'], ['exd5', 'd6'], ['Nf3', 'Bg4'], ['Be2', 'Bxf3'], ['Bxf3', 'g6'], ['O-O', 'Bg7\n'], ['Re1+', 'Ne7'], ['Bg5', 'f6'], ['Bf4', 'O-O'], ['Re6', 'Nc8'], ['c3', 'Na6'], ['a4', 'Nc7'], ['Re1', 'a6\n'], ['a5', 'g5'], ['Bc1', 'Ne7'], ['Bg4', 'h6'], ['h3', 'f5'], ['Be2', 'Ng6'], ['Na3', 'Qf6'], ['Nc4', 'Rae8\n'], ['Ne3', 'Qe7'], ['Bh5', 'Qf6'], ['Bd2', 'Nb5'], ['Qc2', 'Kh7'], ['Be2', 'Nf4'], ['Bf1', 'Kh8'], ['Qb3', 'h5\n'], ['Ra4', 'Ng6'], ['Bxb5', 'axb5'], ['Qxb5', 'f4'], ['Nf1', 'Rxe1'], ['Bxe1', 'Qe5'], ['Qd3', 'Ne7'], ['Re4', 'Qxd5\n'], ['Qe2', 'f3'], ['Qc4', 'Qxc4'], ['Rxc4', 'fxg2'], ['Kxg2', 'Nc6'], ['b4', '']]",1/2-1/2
16th open,Cappelle La Grande FRA,2000.02.21,4,"Wojtaszek,R","Shirazi,K",,,A40,"[['d4', 'g6'], ['c4', 'Bg7'], ['Nc3', 'c6'], ['e4', 'a6'], ['f3', 'b5'], ['Be3', 'h5'], ['Qd2', 'bxc4'], ['Bxc4', 'd5'], ['exd5', 'Nh6\n'], ['dxc6', 'Nxc6'], ['d5', 'Ne5'], ['Bb3', 'Nf5'], ['Bf2', 'O-O'], ['Nge2', 'Bh6'], ['f4', 'Ng4'], ['Bc5', 'Qc7\n'], ['Ne4', 'a5'], ['O-O', 'Nd6'], ['Bxd6', 'exd6'], ['Kh1', 'a4'], ['Bc2', 'Bg7'], ['N2c3', 'a3'], ['Rab1', 'axb2\n'], ['Nb5', 'Qb6'], ['Nexd6', 'Ne3'], ['Rf3', 'Nxc2'], ['Qxc2', 'Bg4'], ['Rff1', 'Rxa2'], ['f5', 'Ra1'], ['fxg6', 'fxg6\n'], ['Rxf8+', 'Kxf8'], ['Qxg6', 'Rxb1+'], ['Qxb1', 'Qc5']]",0-1
EuYCh B14,Halkidiki GRE,2000.10.05,4,"Wojtaszek,R","Esen,B",,,D17,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'dxc4'], ['a4', 'Bf5'], ['Ne5', 'e6'], ['g3', 'Bb4'], ['Bg2', 'Ne4\n'], ['O-O', 'Nxc3'], ['bxc3', 'Bxc3'], ['Ba3', 'Qxd4'], ['Nxc4', 'Qxc4'], ['Qd6', 'Bf6'], ['Rfd1', 'e5'], ['Qc7', 'Nd7\n'], ['Qxb7', 'Rd8'], ['Bxc6', 'Be7'], ['Rac1', 'Qxe2'], ['Bxd7+', 'Bxd7'], ['Rxd7', 'O-O'], ['Bxe7', 'Kh8\n'], ['Qxa7', 'Rc8'], ['Rdc7', 'Rxc7'], ['Qxc7', '']]",1-0
EuYCh B14,Halkidiki GRE,2000.10.06,5,"Nemeth,Mi","Wojtaszek,R",,,C05,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'Nf6'], ['e5', 'Nfd7'], ['f4', 'c5'], ['c3', 'cxd4'], ['cxd4', 'Nc6'], ['Ndf3', 'f5\n'], ['Bd3', 'Be7'], ['Ne2', 'Nb6'], ['b3', 'a5'], ['a3', 'O-O'], ['O-O', 'Bd7'], ['h3', 'a4'], ['b4', 'Na7'], ['Nc3', 'Rc8\n'], ['Bd2', 'Qe8'], ['Qe2', 'Nc4'], ['g4', 'Nb2'], ['Bb1', 'Bb5'], ['Nxb5', 'Qxb5'], ['Qg2', 'Qb6'], ['Kh2', 'Nb5\n'], ['Rg1', 'g6'], ['gxf5', 'exf5'], ['Ba2', 'Nc4'], ['Bxc4', 'Rxc4'], ['h4', 'Nxd4'], ['h5', 'Nxf3+'], ['Qxf3', 'Qd4\n'], ['Rad1', 'Rc2'], ['Rg2', 'Qe4'], ['Qf2', 'Kg7'], ['Re1', 'Qd3'], ['Re3', 'Qc4'], ['Reg3', 'Rh8'], ['Qb6', 'Qc6\n'], ['Qg1', 'Qe8'], ['Qd4', 'Qf7'], ['e6+', 'Bf6'], ['Qxd5', 'Qe7'], ['Qxf5', 'Rc6'], ['hxg6', 'hxg6+'], ['Kg1', 'Bd4+']]",1/2-1/2
EuYCh B14,Halkidiki GRE,2000.10.07,6,"Wojtaszek,R","Lappage,J",,,E81,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'O-O'], ['f3', 'd6'], ['Be3', 'c6'], ['Nge2', 'a6'], ['g4', 'b5'], ['Ng3', 'Bb7\n'], ['Qd2', 'Nbd7'], ['h4', 'e5'], ['g5', 'Ne8'], ['d5', 'cxd5'], ['Nxd5', 'Bxd5'], ['cxd5', 'Nc7'], ['h5', 'Re8\n'], ['O-O-O', 'Rc8'], ['Kb1', 'Na8'], ['hxg6', 'hxg6'], ['Bh3', 'Nab6'], ['Bxb6', 'Nxb6'], ['Bxc8', 'Qxc8\n'], ['Rc1', 'Nc4'], ['Qe1', 'Qb7'], ['b3', 'Na3+'], ['Kb2', 'b4'], ['Rc6', '']]",1-0
EuYCh B14,Halkidiki GRE,2000.10.08,7,"Barbitskij,A","Wojtaszek,R",,,C06,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'Nf6'], ['e5', 'Nfd7'], ['Bd3', 'c5'], ['c3', 'Nc6'], ['Ne2', 'Qb6'], ['Nf3', 'cxd4\n'], ['cxd4', 'f6'], ['exf6', 'Nxf6'], ['O-O', 'Bd6'], ['Bg5', 'O-O'], ['Bc2', 'Qxb2'], ['Rb1', 'Qa3'], ['Rb3', 'Qa5\n'], ['Bxf6', 'Rxf6'], ['Ng5', 'h6'], ['Nh7', 'Rf7'], ['Bg6', 'Qc7'], ['f4', 'Ne7'], ['Bxf7+', 'Kxf7'], ['Rc3', 'Qd8\n'], ['Ng3', 'Kg8'], ['Ng5', 'hxg5'], ['fxg5', 'Qe8'], ['Nh5', 'Qg6'], ['h4', 'Bd7'], ['Qg4', 'Rd8'], ['Qf3', 'Nf5\n'], ['Nf4', 'Qf7'], ['Qg4', 'Nxd4'], ['g6', 'Qf5'], ['Qxf5', 'Nxf5'], ['h5', 'Nd4'], ['Re3', 'Rf8'], ['g3', 'Nf5\n'], ['Rb3', 'Nxg3'], ['Rxg3', 'Rxf4'], ['Rxf4', 'Bxf4'], ['Rf3', 'e5'], ['Rc3', 'e4'], ['Rb3', 'Bc6']]",0-1
