URS-sf Russia-ch,Gorky,1989.??.??,?,"Tunik, Gennady","Ibragimov, Ildar",,,D94,"[['c4', 'Nf6'], ['Nc3', 'c6'], ['d4', 'd5'], ['e3', 'g6'], ['Nf3', 'Bg7'], ['h3', 'O-O'], ['Bd3', 'c5'], ['O-O', 'Na6'], ['a3', 'cxd4\n'], ['exd4', 'dxc4'], ['Bxc4', 'Nc7'], ['Re1', 'Be6'], ['Bf1', 'Re8'], ['Bg5', 'Ncd5'], ['Na4', 'Bf5'], ['Nc5', 'b6\n'], ['Nd3', 'Rc8'], ['Rc1', 'Rxc1'], ['Qxc1', 'Qc8'], ['Nfe5', 'Ne4'], ['Bh6', 'Qxc1'], ['Bxc1', 'Nd6'], ['Nc6', 'Rc8\n'], ['Ndb4', 'Kf8'], ['Nxa7', 'Ra8'], ['Nxd5', 'Rxa7'], ['Bf4', 'Be6'], ['Nb4', 'Rc7'], ['d5', 'Bd7'], ['Rc1', 'Rxc1\n'], ['Bxc1', 'Ba4'], ['Bd3', 'Ke8'], ['Bc2', 'Bxc2'], ['Nxc2', 'Kd7'], ['b3', 'b5'], ['Kf1', 'Ne8'], ['Bf4', 'Bc3\n'], ['Ke2', 'Nf6'], ['Ne3', 'Bd4'], ['Bg5', 'Bxe3'], ['Kxe3', 'Nxd5+'], ['Kd4', 'Kd6'], ['Bd2', 'e5+'], ['Kd3', 'f5\n'], ['g3', 'Kc5'], ['f3', 'Nc7'], ['Bh6', 'Ne6'], ['Kc3', 'Kd5'], ['a4', 'bxa4'], ['bxa4', 'Nd4'], ['a5', 'Nxf3\n'], ['a6', 'Kc6'], ['Be3', 'g5'], ['Kd3', 'h5'], ['Ke2', 'e4'], ['Kf2', 'Kc7'], ['Bc5', 'Kc6'], ['Ke3', 'h4'], ['gxh4', 'Nxh4\n'], ['Be7', 'Nf3'], ['Bd8', '']]",1/2-1/2
URS-chT,Podolsk,1990.??.??,?,"Ibragimov, Ildar","Moskalenko, Viktor",,,A90,"[['d4', 'e6'], ['c4', 'f5'], ['g3', 'Nf6'], ['Bg2', 'c6'], ['Nh3', 'd5'], ['O-O', 'Bd6'], ['b3', 'O-O'], ['Ba3', 'Bxa3\n'], ['Nxa3', 'Nbd7'], ['Nf4', 'Qe7'], ['Qc1', 'a5'], ['Nd3', 'b6'], ['Qb2', 'Bb7'], ['Rac1', 'Rac8'], ['Rc2', 'Ne4\n'], ['Rfc1', 'c5'], ['cxd5', 'exd5'], ['Nb5', 'Ba6'], ['a4', 'Bxb5'], ['axb5', 'Rcd8'], ['Rd1', 'cxd4'], ['Qxd4', 'Ndc5\n'], ['b4', 'Nb3'], ['Qxb6', 'Rb8'], ['Qc6', 'Rfd8'], ['Nf4', 'a4'], ['Rxd5', 'Nf6'], ['Rxd8+', 'Qxd8'], ['Nd5', 'Nd4\n'], ['Nxf6+', 'Kh8'], ['Qc4', 'Nxc2'], ['Qxc2', 'Qxf6'], ['Qxa4', 'f4'], ['Qa7', 'Rf8'], ['Bf3', 'g5'], ['g4', 'Rf7\n'], ['Qc5', 'Kg7'], ['b6', 'Qd8'], ['b7', 'Rf8'], ['Qe5+', 'Kh6'], ['Qe6+', 'Kg7'], ['Qe5+', 'Kh6'], ['Kg2', 'Qb8\n'], ['Qe6+', 'Kg7'], ['Qe7+', 'Kh6'], ['h4', '']]",1-0
URS-chT,Podolsk,1990.??.??,?,"Schwarz, A.","Ibragimov, Ildar",,,D29,"[['d4', 'd5'], ['Nf3', 'Nf6'], ['c4', 'dxc4'], ['Nc3', 'a6'], ['e3', 'e6'], ['Bxc4', 'b5'], ['Bb3', 'c5'], ['O-O', 'Bb7\n'], ['Qe2', 'Nbd7'], ['Rd1', 'Qb8'], ['d5', 'c4'], ['dxe6', 'fxe6'], ['Bc2', 'Bd6'], ['e4', 'O-O'], ['Bg5', 'Ne5\n'], ['Nxe5', 'Bxe5'], ['h3', 'Qc7'], ['Rd2', 'Rf7'], ['Rad1', 'Raf8'], ['a3', 'Bc6'], ['Qe3', 'Nd7'], ['Qe1', 'a5\n'], ['Bb1', 'b4'], ['axb4', 'axb4'], ['Na2', 'c3'], ['bxc3', 'bxc3'], ['Re2', 'Bb5'], ['Bd3', 'Bxd3'], ['Rxd3', 'Qc4\n'], ['Rxc3', 'Bxc3'], ['Nxc3', 'Ne5'], ['Nd1', 'Rb7'], ['Rd2', 'Rb1'], ['Qe3', 'Rb3'], ['Qd4', 'Qxd4'], ['Rxd4', 'Rxh3\n'], ['Be3', 'Rh5'], ['Rd6', 'Nc4'], ['Rc6', 'Rd8'], ['Nc3', 'Nxe3'], ['fxe3', 'Rd2'], ['Rxe6', 'Rg5']]",0-1
URS-chT,Podolsk,1990.??.??,?,"Svirin, O.","Ibragimov, Ildar",,,D24,"[['Nf3', 'd5'], ['d4', 'Nf6'], ['c4', 'dxc4'], ['Nc3', 'a6'], ['e4', 'b5'], ['e5', 'Nd5'], ['a4', 'Nxc3'], ['bxc3', 'Qd5\n'], ['g3', 'Bb7'], ['Bg2', 'Qd7'], ['Ba3', 'g6'], ['O-O', 'Bg7'], ['e6', 'fxe6'], ['Bc5', 'O-O'], ['Ne5', 'Qc8\n'], ['Bxe7', 'Re8'], ['Bg5', 'Bxg2'], ['Kxg2', 'Qb7+'], ['Kg1', 'c5'], ['axb5', 'axb5'], ['Rxa8', 'Qxa8\n'], ['Qb1', '']]",1/2-1/2
Warsaw Legion op,Warsaw,1990.??.??,?,"Douven, Rudy C","Ibragimov, Ildar",,,D20,"[['d4', 'd5'], ['c4', 'dxc4'], ['e4', 'Nc6'], ['Be3', 'Nf6'], ['f3', 'e5'], ['d5', 'Nd4'], ['Bxd4', 'exd4'], ['Qxd4', 'c6\n'], ['Bxc4', 'cxd5'], ['Bb5+', 'Bd7'], ['Bxd7+', 'Nxd7'], ['Nc3', 'Qg5'], ['Nxd5', 'Rc8'], ['Qd2', 'Qh4+\n'], ['g3', 'Qh5'], ['Rd1', 'Qe5'], ['Ne2', 'Bc5'], ['b4', 'Bb6'], ['a4', 'O-O'], ['a5', 'Bd8'], ['Nec3', 'b6\n'], ['a6', 'Nb8'], ['b5', 'Bf6'], ['O-O', 'Rc4'], ['Nxf6+', 'Qxf6'], ['Nd5', 'Qd6'], ['Qe3', 'h6'], ['Nxb6', 'Qxb6\n'], ['Qxb6', 'axb6'], ['a7', 'Nc6'], ['bxc6', 'Rxc6'], ['Rd7', '']]",1-0
Warsaw Legion op,Warsaw,1990.??.??,?,"Ibragimov, Ildar","Seifert, Henryk",,,A03,"[['b3', 'd5'], ['Bb2', 'Nf6'], ['e3', 'Bf5'], ['f4', 'e6'], ['Nf3', 'Nbd7'], ['Be2', 'Bg4'], ['O-O', 'c6'], ['Ne5', 'Bxe2\n'], ['Qxe2', 'Bd6'], ['d3', 'O-O'], ['Nd2', 'Qc7'], ['Ndf3', 'Bxe5'], ['Nxe5', 'Nxe5'], ['fxe5', 'Nd7'], ['Qh5', 'g6\n'], ['Qh6', 'f5'], ['exf6', 'Rf7'], ['Rf3', 'e5'], ['Raf1', 'Raf8'], ['Qg5', 'Qd6'], ['h4', 'Kh8'], ['h5', 'Rg8\n'], ['Rh3', 'gxh5'], ['Qxh5', 'Qe6'], ['Qf5', 'Qxf5'], ['Rxf5', 'Re8'], ['Rh6', 'c5'], ['g4', 'd4'], ['g5', 'Nf8\n'], ['Rh4', 'Ng6'], ['Re4', 'Rg8'], ['Kf2', 'Rc8'], ['c3', 'h6'], ['gxh6', 'Rc6'], ['Kg3', 'Rcxf6'], ['Rxf6', 'Rxf6\n'], ['cxd4', 'cxd4'], ['exd4', 'Rd6'], ['Kg4', 'Kh7'], ['dxe5', 'Rxd3'], ['e6', 'Rd8'], ['Rd4', '']]",1-0
Warsaw Legion op,Warsaw,1990.??.??,?,"Ibragimov, Ildar","Hass, Roman",,,E90,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['h3', 'O-O'], ['Nf3', 'c5'], ['d5', 'e6'], ['Bd3', 'exd5'], ['exd5', 'Re8+\n'], ['Be3', 'Nbd7'], ['O-O', 'Nh5'], ['Qd2', 'Ne5'], ['Be2', 'a6'], ['Rfe1', 'Bd7'], ['Bg5', 'f6'], ['Be3', 'f5\n'], ['Nxe5', 'Rxe5'], ['Bxh5', 'gxh5'], ['Bf4', 'Rxe1+'], ['Rxe1', 'Qf6'], ['Bg5', 'Qd4'], ['Re7', 'Be8\n'], ['Qe2', 'Be5'], ['Rxb7', 'Bg6'], ['g3', 'f4'], ['gxf4', 'Bg7'], ['Qe6+', 'Kh8'], ['f5', 'Rf8'], ['Be3', '']]",1-0
Warsaw Legion op,Warsaw,1990.??.??,?,"Czerwonski, Aleksander","Ibragimov, Ildar",,,D20,"[['d4', 'd5'], ['c4', 'dxc4'], ['e4', 'Nc6'], ['Be3', 'Nf6'], ['Nc3', 'Ng4'], ['Bxc4', 'e5'], ['Nf3', 'exd4'], ['Bxd4', 'Nxd4\n'], ['Qxd4', 'Qxd4'], ['Nxd4', 'Bc5'], ['Rd1', 'c6'], ['h3', 'Ne5'], ['Be2', 'O-O'], ['f4', 'Ng6'], ['g3', 'Re8\n'], ['a3', 'Bb6'], ['Kf1', 'Nf8'], ['Kg2', 'Rd8'], ['Nf3', 'Be6'], ['Nd2', 'f6'], ['Bc4', 'Rxd2+'], ['Rxd2', 'Bxc4\n'], ['Na4', 'Re8'], ['Nxb6', 'axb6'], ['Kf3', 'f5'], ['Re1', 'Bd5']]",0-1
Warsaw Legion op,Warsaw,1990.??.??,?,"Marszalek, Rafal","Ibragimov, Ildar",,,D23,"[['Nf3', 'd5'], ['d4', 'Nf6'], ['c4', 'dxc4'], ['Qa4+', 'Nc6'], ['e3', 'Bg4'], ['Ne5', 'Bd7'], ['Nxd7', 'Qxd7'], ['Bxc4', 'e5\n'], ['Bb5', 'exd4'], ['Bxc6', 'Qxc6'], ['Qxc6+', 'bxc6'], ['exd4', 'O-O-O'], ['Be3', 'c5'], ['dxc5', 'Nd5\n'], ['Ke2', 'Nxe3'], ['fxe3', 'Bxc5'], ['Rc1', 'Rd5'], ['Nd2', 'Bxe3'], ['Kxe3', 'Re8+'], ['Ne4', 'f5'], ['Rc4', 'Rde5\n'], ['Rac1', 'Rxe4+'], ['Kf3', 'R8e7'], ['Rxe4', 'Rxe4'], ['Rc5', 'g6'], ['g3', 'Kb7'], ['h4', 'c6'], ['a3', 'Kb6\n'], ['b4', 'Rd4'], ['Rc3', 'h6'], ['Ke3', 'Rd5'], ['Kf4', 'a5'], ['bxa5+', 'Rxa5'], ['Re3', 'Kb5'], ['Rb3+', 'Kc4\n'], ['Rb6', 'Kd5'], ['Rb3', 'Ra4+'], ['Ke3', 'c5'], ['Rd3+', 'Ke5'], ['Rc3', 'c4'], ['Kd2', 'g5'], ['Re3+', 'Kd4\n'], ['hxg5', 'hxg5'], ['Rf3', 'Ke5'], ['Re3+', 'Kf6'], ['Rf3', 'g4'], ['Rc3', 'Ke5'], ['Ke2', 'Kd4'], ['Kd2', 'Ra5']]",0-1
Warsaw Legion op,Warsaw,1990.??.??,?,"Ibragimov, Ildar","Titov, German",,,A21,"[['c4', 'e5'], ['Nc3', 'Bb4'], ['g3', 'Bxc3'], ['bxc3', 'd6'], ['Bg2', 'c5'], ['d3', 'f5'], ['f4', 'Nf6'], ['Nh3', 'O-O\n'], ['O-O', 'h6'], ['Rb1', 'Qc7'], ['fxe5', 'dxe5'], ['Qb3', 'Na6'], ['Nf2', 'Rb8'], ['Nd1', 'g5'], ['Ne3', 'f4\n'], ['Nd5', 'Qd6'], ['gxf4', 'gxf4'], ['e3', 'Nxd5'], ['cxd5', 'Bg4'], ['exf4', 'Be2'], ['Re1', 'exf4'], ['Bxf4', 'Rxf4\n'], ['Rxe2', 'c4'], ['Qd1', 'Rh4'], ['h3', 'cxd3'], ['Qxd3', 'Nc5'], ['Qe3', 'Rd8'], ['Rb4', 'Rxb4'], ['cxb4', 'Na4\n'], ['Qe6+', 'Kg7'], ['Qg4+', 'Kh8'], ['Re6', 'Qf8'], ['Qh5', '']]",1-0
Warsaw Legion op,Warsaw,1990.??.??,?,"Danailov, Silvio","Ibragimov, Ildar",,,A55,"[['Nf3', 'Nf6'], ['c4', 'c6'], ['g3', 'd6'], ['Bg2', 'e5'], ['O-O', 'Nbd7'], ['Nc3', 'Be7'], ['d4', 'O-O'], ['e4', 'Re8\n'], ['h3', 'Qc7'], ['Be3', 'Bf8'], ['Rc1', 'a5'], ['b3', 'h6'], ['Re1', 'exd4'], ['Nxd4', 'Nc5'], ['Qc2', 'Bd7\n'], ['f4', 'Rad8'], ['Bf2', 'Bc8'], ['a3', 'g6'], ['Rb1', 'Bg7'], ['b4', 'axb4'], ['axb4', 'Ne6'], ['Nf3', 'g5\n'], ['f5', 'Nf8'], ['g4', 'N8d7'], ['Na4', 'Qb8'], ['Kh1', 'b5'], ['Nb2', 'bxc4'], ['Nxc4', 'd5'], ['exd5', 'cxd5\n'], ['Na5', 'Bb7'], ['b5', 'Rc8'], ['Rxe8+', 'Nxe8'], ['Qd1', 'Nef6'], ['Nd4', 'Qf4'], ['Qf3', 'Rc1+'], ['Rxc1', 'Qxc1+\n'], ['Bg1', 'Ne4'], ['Ne2', 'Qc7'], ['b6', 'Nxb6'], ['Qb3', 'd4'], ['Nxb7', 'Qxb7'], ['Qc2', '']]",1-0
URS-chT,Azov,1991.??.??,?,"Petrosian, Arshak B","Ibragimov, Ildar",,,A11,"[['Nf3', 'd5'], ['g3', 'c6'], ['Bg2', 'Bg4'], ['c4', 'e6'], ['cxd5', 'exd5'], ['d3', 'Nf6'], ['Nbd2', 'Nbd7'], ['O-O', 'Be7\n'], ['h3', 'Bh5'], ['Qc2', 'O-O'], ['b3', 'a5'], ['a3', 'Nc5'], ['Nd4', 'Nfd7'], ['Bb2', 'Ne6'], ['N2f3', 'Bg6\n'], ['Nxe6', 'fxe6'], ['Nd4', 'Bf7'], ['h4', 'Bf6'], ['Bh3', '']]",1/2-1/2
URS-chT,Azov,1991.??.??,?,"Serper, Grigory","Ibragimov, Ildar",,,A26,"[['c4', 'f5'], ['g3', 'Nf6'], ['Bg2', 'g6'], ['Nc3', 'Bg7'], ['d3', 'Nc6'], ['e4', 'd6'], ['Nge2', 'O-O'], ['O-O', 'e5\n'], ['Nd5', 'Be6'], ['Bg5', 'Qd7'], ['Rc1', 'Nh5'], ['Qd2', 'Rf7'], ['b4', 'Raf8'], ['b5', 'Nd8'], ['exf5', 'Bxf5\n'], ['d4', 'Ne6'], ['Be3', 'Bg4'], ['Ndc3', 'Nef4'], ['Bxb7', 'Nh3+'], ['Kg2', 'N3f4+'], ['Kg1', 'Nh3+'], ['Kg2', 'N5f4+\n'], ['Bxf4', 'exf4'], ['f3', 'Bh6'], ['Bd5', 'Kg7'], ['Bxf7', 'fxg3'], ['Qd1', 'Rxf7'], ['hxg3', 'Bh5'], ['Rc2', 'Ng5\n'], ['Ng1', 'Bxf3+'], ['Rxf3', 'Nxf3'], ['Nxf3', 'Qg4'], ['Nd5', 'Qe4'], ['Rf2', 'Bg5'], ['Qe2', '']]",1-0
URS-chT,Azov,1991.??.??,?,"Guseinov, Aidyn","Ibragimov, Ildar",,,D20,"[['d4', 'd5'], ['c4', 'dxc4'], ['e4', 'c5'], ['d5', 'e6'], ['Nc3', 'exd5'], ['Nxd5', 'Nf6'], ['Bxc4', 'Nxd5'], ['Bxd5', 'Be7\n'], ['Nf3', 'O-O'], ['O-O', 'Qb6'], ['Be3', 'Nc6'], ['Rc1', 'Nb4'], ['Qa4', 'Nxd5'], ['exd5', 'Rd8'], ['Rfd1', 'Bf5\n'], ['b3', 'Rac8'], ['Qf4', 'Bg6'], ['Qg4', 'Bd6'], ['Nd2', 'Qc7'], ['h4', 'f5'], ['Qf3', 'f4'], ['Bxc5', 'Bxc5\n'], ['b4', 'Qf7'], ['bxc5', 'Bh5'], ['g4', 'fxg3'], ['Qxf7+', 'Kxf7'], ['Rf1', 'g2'], ['Kxg2', 'Rxd5'], ['Ne4', 'Kg8\n'], ['Rfe1', 'Rf8'], ['Re3', 'Be8'], ['Rf3', 'Bc6'], ['Rxf8+', 'Kxf8'], ['Kg3', 'Rd4'], ['f3', 'Ke7'], ['Kf4', 'Ra4\n'], ['Rc2', 'Bd5'], ['Rd2', 'Ke6'], ['h5', 'Bxa2'], ['Rg2', 'g6'], ['h6', 'Kf7'], ['Ke5', 'Kf8'], ['Rd2', 'Ra5\n'], ['Rd7', 'Bb1'], ['Kf6', 'Ke8'], ['Re7+', 'Kd8'], ['Nd6', 'Ra6'], ['Rxb7', '']]",1-0
URS-chT,Azov,1991.??.??,?,"Ibragimov, Ildar","Eingorn, Vereslav S",,,A01,"[['b3', 'Nf6'], ['Bb2', 'e6'], ['f4', 'b6'], ['Nf3', 'Bb7'], ['e3', 'Be7'], ['Be2', 'O-O'], ['O-O', 'c5'], ['d3', 'Nc6\n'], ['Qe1', 'd5'], ['Nbd2', 'd4'], ['exd4', 'Nxd4'], ['Nxd4', 'cxd4'], ['Bf3', 'Rb8'], ['Kh1', 'Bb4'], ['a3', 'Bxd2\n'], ['Qxd2', 'Qd7'], ['Bxb7', 'Rxb7'], ['Qf2', 'Rd8'], ['Rae1', 'Rc7'], ['Re2', 'Rc5'], ['Qh4', 'h6'], ['Rff2', 'Qc7\n'], ['f5', 'e5'], ['Bc1', 'Rc6'], ['Bxh6', 'gxh6'], ['Qxh6', 'e4'], ['Rf4', 'Rxc2'], ['Re1', 'Rc1'], ['Rxe4', 'Nxe4\n'], ['Rxc1', 'Qd6'], ['Qh4', 'Nf6'], ['Re1', 'Nh7'], ['b4', 'Qf6'], ['Qf4', 'Qg5'], ['Qc7', 'Rf8'], ['Qe5', 'Rc8\n'], ['h3', 'Rc2'], ['Qd5', 'Qg3'], ['Rf1', 'Nf6'], ['Qa8+', 'Kg7']]",0-1
URS-chT,Azov,1991.??.??,?,"Ibragimov, Ildar","Glek, Igor V",,,A89,"[['d4', 'f5'], ['g3', 'Nf6'], ['Bg2', 'd6'], ['Nf3', 'g6'], ['c4', 'Bg7'], ['O-O', 'O-O'], ['Nc3', 'Nc6'], ['d5', 'Ne5\n'], ['Nxe5', 'dxe5'], ['Qb3', 'h6'], ['c5', 'Kh8'], ['Rd1', 'g5'], ['Bd2', 'f4'], ['Be1', 'Bf5'], ['Qxb7', 'Rb8\n'], ['Qxa7', 'Rxb2'], ['Qa3', 'Rb8'], ['d6', 'exd6'], ['cxd6', 'cxd6'], ['Rxd6', 'Qc8'], ['Nd5', 'Ne4'], ['Ra6', 'Qd8\n'], ['Rd1', 'Qc8'], ['Ne7', 'Qc2'], ['Rc1', 'Rb1'], ['Rxc2', 'Rxe1+'], ['Bf1', 'Bh3'], ['Rc1', 'fxg3'], ['hxg3', '']]",1-0
URS-chT,Azov,1991.??.??,?,"Ibragimov, Ildar","Isoev, A.",,,D85,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['Be3', 'c5'], ['Qd2', 'Qa5\n'], ['Rb1', 'cxd4'], ['cxd4', 'Nc6'], ['Qxa5', 'Nxa5'], ['Nf3', 'O-O'], ['Bd3', 'b6'], ['Ke2', 'Bd7'], ['Rhc1', 'Rfc8\n'], ['Ba6', 'Rxc1'], ['Rxc1', 'Kf8'], ['d5', 'Ke8'], ['h3', 'h6'], ['Rc7', 'g5'], ['g4', 'Bb2'], ['e5', 'Ba3\n'], ['Bd4', 'Bb4'], ['Ne1', 'e6'], ['Nd3', 'Be7'], ['d6', 'Bd8'], ['Rc1', 'Rb8'], ['Nb4', 'Ba4'], ['Be3', 'Kd7\n'], ['f4', 'Nc6'], ['Nxc6', 'Bxc6'], ['Rf1', 'Ke8'], ['f5', 'Bd7'], ['fxe6', 'Bxe6'], ['a4', 'Bb3'], ['Bb5+', 'Kf8\n'], ['Rc1', 'a6'], ['Bd7', 'b5'], ['axb5', 'axb5'], ['Kd3', 'Bc4+'], ['Ke4', 'Be6'], ['Bxe6', 'fxe6'], ['Rb1', 'Ke8\n'], ['Bc5', 'Rb7'], ['Kd3', 'Kd7'], ['Kd4', 'Ke8'], ['Rf1', 'Rh7'], ['Ra1', 'Rb7'], ['Kc3', 'Kd7'], ['Kb4', 'Kc6\n'], ['Ra8', 'Rd7'], ['Rb8', 'Ba5+'], ['Kxa5', 'Kxc5'], ['Rxb5+', 'Kc6'], ['Ka6', 'Rf7'], ['Rb6+', 'Kd5'], ['Rb7', 'Rf8\n'], ['Kb6', 'Kxe5'], ['Kc7', 'Rf1'], ['d7', 'Rc1+'], ['Kb8', 'Rd1'], ['Kc8', 'Kf4'], ['d8=Q', 'Rxd8+'], ['Kxd8', 'e5\n'], ['Ke7', 'e4'], ['Kf6', 'e3'], ['Kg6', 'Kg3'], ['Rb3', 'Kxh3'], ['Kh5', '']]",1-0
URS-chT,Azov,1991.??.??,?,"Ibragimov, Ildar","Titov, German",,,A21,"[['d4', 'd6'], ['c4', 'e5'], ['Nf3', 'e4'], ['Ng5', 'f5'], ['Nc3', 'c6'], ['Nh3', 'Nf6'], ['Bg5', 'Be7'], ['e3', 'O-O'], ['Nf4', 'Na6\n'], ['Be2', 'Nc7'], ['Qb3', 'Nd7'], ['Bxe7', 'Qxe7'], ['h4', 'Ne6'], ['Nxe6', 'Qxe6'], ['g3', 'Nf6'], ['d5', 'Qe7\n'], ['c5', 'Kh8'], ['dxc6', 'dxc5'], ['cxb7', 'Bxb7'], ['O-O-O', 'Rab8'], ['Qa4', 'Bc8'], ['Rd2', 'Be6'], ['Rhd1', 'h6\n'], ['Qa5', 'Kh7'], ['Rd6', 'Rfc8'], ['Ba6', 'Rc7'], ['Rxe6', '']]",1-0
URS-chT,Azov,1991.??.??,?,"Kudriashov, Anatoli","Ibragimov, Ildar",,,C92,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'd6'], ['c3', 'O-O\n'], ['h3', 'Re8'], ['Ng5', 'Rf8'], ['Nf3', 'Bb7'], ['d4', 'Re8'], ['Ng5', 'Rf8'], ['Nf3', 'Na5'], ['Bc2', 'Nc4\n'], ['b3', 'Nb6'], ['Nbd2', 'Nfd7'], ['Nf1', 'c5'], ['Ne3', 'g6'], ['d5', 'c4'], ['bxc4', 'bxc4'], ['a4', 'a5\n'], ['Nd2', 'Ba6'], ['Nb1', 'Nc5'], ['Ba3', 'Nd3'], ['Rf1', 'f5'], ['exf5', 'gxf5'], ['Nxc4', 'Nf4'], ['Ne3', 'Be2\n'], ['Qd2', 'Nc4'], ['Nxc4', 'Bxc4'], ['Rd1', 'Kh8'], ['Kh2', 'Qe8'], ['g3', 'Qg6'], ['Qe3', 'Bg5'], ['g4', 'Nxd5\n'], ['Qf3', 'e4'], ['gxf5', 'Rxf5'], ['Qg2', 'Bf4+'], ['Kh1', 'Qxg2+']]",0-1
URS-chT,Azov,1991.??.??,?,"Dydyshko, Viacheslav","Ibragimov, Ildar",,,A81,"[['d4', 'f5'], ['Nf3', 'Nf6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['O-O', 'O-O'], ['Nbd2', 'd6'], ['Re1', 'Ne4'], ['Nxe4', 'fxe4\n'], ['Ng5', 'd5'], ['f3', 'h6'], ['Nh3', 'Nc6'], ['c3', 'e5'], ['dxe5', 'Nxe5'], ['fxe4', 'c6'], ['exd5', 'Qb6+\n'], ['Kh1', 'cxd5'], ['Qxd5+', 'Be6'], ['Qd4', 'Qa5'], ['Nf4', 'Bf7'], ['Qg1', 'Rad8'], ['Be3', 'Nc4'], ['Bd4', 'Nxb2\n'], ['Reb1', 'Bxd4'], ['cxd4', 'Qd2'], ['d5', 'Rfe8'], ['a4', 'Nc4'], ['Qxa7', 'g5'], ['Rxb7', 'Nd6'], ['Rxf7', 'Nxf7\n'], ['Nh5', 'Rxe2'], ['Rf1', 'Rf8'], ['Qb6', 'Nh8'], ['Rxf8+', 'Kxf8'], ['Qxh6+', 'Ke7'], ['Qf6+', 'Kd7\n'], ['Bh3+', 'Kc7'], ['Qc6+', 'Kb8'], ['Qb6+', 'Ka8'], ['Qa6+', 'Kb8'], ['Qb6+', 'Ka8'], ['Qd8+', 'Ka7'], ['Qc7+', 'Ka8\n'], ['Qc8+', 'Ka7'], ['Qc5+', 'Kb8'], ['Bf1', 'Rxh2+'], ['Kg1', 'Rxh5'], ['Qd6+', 'Kb7'], ['Qd7+', 'Kb6\n'], ['Qc6+', 'Ka7'], ['Qc7+', 'Ka8']]",1/2-1/2
Berliner Sommer,Berlin,1991.??.??,?,"Ibragimov, Ildar","Vaganian, Rafael A",,,D37,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'd5'], ['Nf3', 'Be7'], ['Bf4', 'O-O'], ['e3', 'Nbd7'], ['h3', 'c6'], ['Bd3', 'dxc4\n'], ['Bxc4', 'Nd5'], ['Bg3', 'Qa5'], ['Qc2', 'b5'], ['Bd3', 'N7f6'], ['Qb3', 'Ba6'], ['O-O', 'b4'], ['Ne2', 'Bb5\n'], ['Ne5', 'Rfc8'], ['Rfc1', 'c5'], ['a4', 'Be8'], ['Qd1', 'Nb6'], ['b3', 'Nbd5'], ['Nc4', 'Qd8'], ['e4', 'Nc3\n'], ['Nxc3', 'bxc3'], ['dxc5', 'Bxc5'], ['Be5', 'Bc6'], ['Qc2', 'Bd4'], ['Bxd4', 'Qxd4'], ['Re1', 'e5'], ['Rac1', 'Rd8\n'], ['Re3', 'Rac8'], ['Qxc3', 'Bxe4'], ['Bxe4', 'Nxe4'], ['Qxd4', 'Rxd4'], ['Rce1', 'f5'], ['f3', 'Nd2'], ['Nxe5', 'f4\n'], ['Rd3', 'Rxd3'], ['Nxd3', 'Nxb3'], ['Re7', 'g5'], ['Rxa7', 'Nc1'], ['Nf2', 'Ne2+'], ['Kh2', 'Ng3'], ['Ne4', 'Nxe4\n'], ['fxe4', 'Rc2'], ['Kg1', 'Re2'], ['Re7', 'Ra2'], ['Re5', 'h6'], ['a5', 'Kf7'], ['Kf1', 'Ra4'], ['Kf2', 'Kf6\n'], ['Rf5+', 'Kg6'], ['Re5', 'Kf6'], ['Rb5', '']]",1/2-1/2
Berliner Sommer,Berlin,1991.??.??,?,"Ibragimov, Ildar","Barkovsky, E.",,,A57,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'b5'], ['cxb5', 'a6'], ['b6', 'd6'], ['Nc3', 'Nbd7'], ['e4', 'Nxb6'], ['a4', 'Rb8\n'], ['Nf3', 'g6'], ['Bd3', 'Bg7'], ['O-O', 'O-O'], ['h3', 'Re8'], ['Re1', 'Qc7'], ['Bf1', 'Bb7'], ['Bf4', 'Rbd8\n'], ['Qc2', 'e6'], ['dxe6', 'Rxe6'], ['Rad1', 'h6'], ['a5', 'Nc8'], ['Bc4', 'Ree8'], ['e5', 'Nh5'], ['Bxh6', 'd5\n'], ['Rxd5', 'Bxd5'], ['Nxd5', 'Qc6'], ['Nf6+', 'Kf8'], ['Bxg7+', 'Kxg7'], ['Nxe8+', 'Rxe8'], ['Qe4', 'Qa4\n'], ['Qd5', 'Re6'], ['Ng5', 'Re7'], ['Qxc5', 'Qc2'], ['Qxc8', 'Rxe5'], ['Rxe5', 'Qc1+'], ['Re1', 'Qxe1+\n'], ['Bf1', '']]",0-1
