Moscow Kasparov Cup,Moscow,1998.??.??,1,"Afonin, Alexey","Alekseev, Evgeny",,,B01,"[['e4', 'd5'], ['exd5', 'Nf6'], ['d4', 'Nxd5'], ['Nf3', 'g6'], ['Be2', 'Bg7'], ['O-O', 'O-O'], ['Na3', 'Nc6'], ['Nc4', 'Nb6\n'], ['c3', 'Nxc4'], ['Bxc4', 'Bg4'], ['Be2', 'Qd6'], ['h3', 'Bxf3'], ['Bxf3', 'Rab8'], ['Be3', 'Rfd8'], ['Re1', 'e6\n'], ['Qb3', 'h6'], ['Rad1', 'b5'], ['d5', 'Na5'], ['Qc2', 'e5'], ['Bxa7', 'Ra8'], ['Be3', 'Nc4'], ['b3', 'Nxe3\n'], ['fxe3', 'e4'], ['Bxe4', 'Ra6'], ['Bd3', 'Qg3'], ['Qf2', 'Qxf2+'], ['Kxf2', 'Bxc3'], ['Re2', 'Rxd5'], ['Bc2', 'Rf6+\n'], ['Kg1', 'Rxd1+'], ['Bxd1', 'Rd6'], ['Bc2', 'c5'], ['Kf2', 'Kg7'], ['Be4', 'Bd2'], ['Bc6', 'c4'], ['bxc4', 'bxc4\n'], ['Ba4', 'c3'], ['Kf3', 'Ra6'], ['Bb3', 'Rb6'], ['Bd1', 'Rb1'], ['Ba4', 'Rb2'], ['a3', 'c2'], ['Bxc2', 'Rxc2\n'], ['Ke4', 'Rb2'], ['Kd3', 'Bc3']]",0-1
World Cup,Khanty-Mansiysk RUS,2007.11.28,2.2,"Sakaev,K","Alekseev,Evgeny",,,B92,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be2', 'e5'], ['Nb3', 'Be7'], ['g4', 'h6\n'], ['f4', 'b5'], ['g5', 'Nfd7'], ['O-O', 'hxg5'], ['fxg5', 'Bb7'], ['g6', 'fxg6'], ['Qd3', 'Nf6'], ['Qg3', 'O-O\n'], ['Qxg6', 'Nbd7'], ['Be3', 'Qe8'], ['Qg2', 'Rc8'], ['a3', 'Bd8'], ['Rad1', 'Qe7'], ['Bf3', 'Bb6'], ['Bxb6', 'Nxb6\n'], ['Na5', 'Nc4'], ['Nxc4', 'Rxc4'], ['Qd2', 'Rd4'], ['Qe3', 'Rxd1'], ['Rxd1', 'Qf7'], ['Bg2', 'Ng4'], ['Qg3', 'Bc8\n'], ['Re1', 'Qa7+'], ['Kh1', 'Nf2+'], ['Kg1', 'Nh3+'], ['Kh1', 'Nf2+'], ['Kg1', 'Nd3+'], ['Qe3', 'Qxe3+\n'], ['Rxe3', 'Nxb2'], ['Nd5', 'Na4'], ['Ne7+', 'Kf7'], ['Nf5', 'Bxf5'], ['exf5', 'Rc8'], ['Bd5+', 'Kf6'], ['Rg3', 'Rxc2\n'], ['Be6', 'e4'], ['Rg6+', 'Ke5'], ['Rxg7', 'Nc5'], ['Bc8', 'd5'], ['h4', 'd4'], ['h5', 'd3'], ['f6', 'Kxf6\n'], ['h6', 'd2'], ['Bg4', 'Rc1+'], ['Kh2', 'd1=Q'], ['Bxd1', 'Rxd1'], ['Rg8', 'Rd7']]",0-1
World Cup,Khanty-Mansiysk RUS,2007.11.30,3.1,"Fressinet,L","Alekseev,Evgeny",,,B23,"[['e4', 'c5'], ['Nc3', 'a6'], ['Nge2', 'd6'], ['g3', 'Nc6'], ['Bg2', 'g6'], ['O-O', 'Bg7'], ['d3', 'e5'], ['Nd5', 'Nge7\n'], ['Bg5', 'h6'], ['Bf6', 'O-O'], ['f4', 'Bxf6'], ['Nxf6+', 'Kg7'], ['fxe5', 'Nxe5'], ['Qd2', 'Be6'], ['c3', 'Nd7\n'], ['Qf4', 'Nc6'], ['Nxd7', 'Bxd7'], ['d4', 'Qe7'], ['Qf2', 'cxd4'], ['cxd4', 'f5']]",1/2-1/2
World Cup,Khanty-Mansiysk RUS,2007.12.01,3.2,"Alekseev,Evgeny","Fressinet,L",,,D17,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'dxc4'], ['a4', 'Bf5'], ['Ne5', 'Nbd7'], ['Nxc4', 'Qc7'], ['g3', 'e5\n'], ['dxe5', 'Nxe5'], ['Bf4', 'Nfd7'], ['Bg2', 'f6'], ['O-O', 'Nc5'], ['Ne3', 'Bg6'], ['b4', 'Rd8'], ['Ned5', 'cxd5\n'], ['bxc5', 'Bxc5'], ['Qb3', 'O-O'], ['Rfd1', 'Kh8'], ['Nxd5', 'Qf7'], ['h3', 'Bf5'], ['e4', 'Be6'], ['a5', 'b6\n'], ['axb6', 'axb6'], ['Qc3', 'Rc8'], ['Be3', 'Ng6'], ['Bxc5', 'bxc5'], ['f4', 'Ne7'], ['Ne3', 'f5'], ['Ra7', 'fxe4\n'], ['f5', 'Nd5'], ['Rxd5', 'Qxa7'], ['fxe6', 'Rcd8'], ['Bxe4', 'c4'], ['Kg2', 'Rde8'], ['Rd7', 'Qa2+'], ['Bc2', 'Rf6\n'], ['Nd5', 'Qa8'], ['Kg1', '']]",1-0
World Cup,Khanty-Mansiysk RUS,2007.12.03,4.1,"Alekseev,Evgeny","Bareev,E",,,D43,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'e6'], ['Bg5', 'h6'], ['Bh4', 'dxc4'], ['e4', 'g5'], ['Bg3', 'b5'], ['Be2', 'Bb7\n'], ['O-O', 'Nbd7'], ['Ne5', 'Bg7'], ['Nxd7', 'Nxd7'], ['Bd6', 'a6'], ['a4', 'e5'], ['d5', 'c5'], ['b4', 'Qb6\n'], ['bxc5', 'Nxc5'], ['Bxc5', 'Qxc5'], ['axb5', 'axb5'], ['Rxa8+', 'Bxa8'], ['Qa1', 'O-O'], ['Qa5', 'Rb8\n'], ['Rb1', 'Bf8'], ['Nxb5', 'f5'], ['Qa6', 'Kh8'], ['Nc3', 'Rxb1+'], ['Nxb1', 'Qb4'], ['Qxa8', 'Qxb1+'], ['Bf1', 'Qb4\n'], ['exf5', 'c3'], ['Qc6', 'e4'], ['h4', 'g4'], ['g3', 'Qc5'], ['Qf6+', 'Bg7'], ['Qd8+', 'Bf8'], ['Qf6+', 'Bg7\n'], ['Qd8+', 'Qf8'], ['Qc7', 'Qxf5'], ['d6', 'Bd4'], ['Qd8+', 'Kg7']]",1/2-1/2
World Cup,Khanty-Mansiysk RUS,2007.12.04,4.2,"Bareev,E","Alekseev,Evgeny",,,A63,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'c5'], ['d5', 'exd5'], ['cxd5', 'd6'], ['Nc3', 'g6'], ['Nf3', 'Bg7'], ['Bg2', 'O-O\n'], ['O-O', 'Nbd7'], ['h3', 'a6'], ['a4', 'Rb8'], ['Bf4', 'Qe7'], ['e4', 'h6'], ['Re1', 'g5'], ['Bxd6', 'Qxd6\n'], ['e5', 'Qb6'], ['exf6', 'Nxf6'], ['Qc2', 'Ne8'], ['a5', 'Qd8'], ['Nd2', 'Nd6'], ['Nce4', 'Nxe4'], ['Nxe4', 'b6\n'], ['axb6', 'Qxb6'], ['Nxc5', 'Qxb2'], ['Qxb2', 'Bxb2'], ['Rad1', 'Ba3'], ['Ne4', 'Bb4'], ['Re3', 'Kg7\n'], ['g4', 'a5'], ['Ng3', '']]",1/2-1/2
World Cup,Khanty-Mansiysk RUS,2007.12.05,4.3,"Alekseev,Evgeny","Bareev,E",,,B12,"[['e4', 'c6'], ['d4', 'd5'], ['e5', 'Bf5'], ['Nd2', 'e6'], ['Nb3', 'Nd7'], ['Nf3', 'Qc7'], ['Bf4', 'Ne7'], ['Be2', 'c5\n'], ['dxc5', 'Bg4'], ['Nfd4', 'Bxe2'], ['Qxe2', 'a6'], ['O-O', 'Ng6'], ['Bg3', 'Bxc5'], ['f4', 'O-O'], ['c3', 'Rae8\n'], ['Kh1', 'Bb6'], ['Rae1', 'Qc8'], ['h4', 'Ne7'], ['h5', 'h6'], ['Bh4', 'Nc6'], ['Qg4', 'Kh8'], ['Qg3', 'Nxd4\n'], ['cxd4', 'Nb8'], ['Rc1', 'Nc6'], ['Qe3', 'Qd7'], ['g4', 'f6'], ['exf6', 'gxf6'], ['g5', 'fxg5'], ['fxg5', 'hxg5\n'], ['Bxg5', 'Qh7'], ['Bf6+', 'Rxf6'], ['Rxf6', 'Qxh5+'], ['Kg2', 'Rg8+'], ['Kf1', 'Qh1+'], ['Ke2', 'Rg2+\n'], ['Rf2', 'Qh2'], ['Rf1', 'e5'], ['Qf3', '']]",1-0
World Cup,Khanty-Mansiysk RUS,2007.12.05,4.4,"Bareev,E","Alekseev,Evgeny",,,A63,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'c5'], ['d5', 'exd5'], ['cxd5', 'd6'], ['Nc3', 'g6'], ['Nf3', 'Bg7'], ['Bg2', 'O-O\n'], ['O-O', 'Nbd7'], ['a4', 'a6'], ['Nd2', 'Nh5'], ['Nce4', 'Ndf6'], ['Nxf6+', 'Qxf6'], ['Nc4', 'Rb8'], ['Nb6', 'Qd8\n'], ['a5', 'Bd7'], ['Bg5', 'f6'], ['Bd2', 'f5'], ['Rb1', 'Bb5'], ['b4', 'cxb4'], ['Rxb4', 'Qe7'], ['Re1', 'Rbe8\n'], ['Qb3', 'Nf6'], ['Rxb5', 'axb5'], ['Qxb5', 'Ne4'], ['Bxe4', 'fxe4'], ['Be3', 'h5'], ['Rb1', 'Kh7'], ['Qd7', 'Bh6\n'], ['Bd4', 'Bg7'], ['Bxg7', 'Kxg7'], ['Qxe7+', 'Rxe7'], ['Nc4', 'Ref7'], ['Nxd6', 'Rxf2'], ['Re1', 'e3\n'], ['Nxb7', 'h4'], ['Nc5', 'Kh6'], ['d6', 'h3'], ['Ne4', 'Rg2+'], ['Kh1', 'Rxe2'], ['Rd1', 'Ra2']]",0-1
World Cup,Khanty-Mansiysk RUS,2007.12.06,5.1,"Karjakin,Sergey","Alekseev,Evgeny",,,C88,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'O-O'], ['a4', 'b4\n'], ['d3', 'd6'], ['Nbd2', 'Na5'], ['Ba2', 'Be6'], ['Bxe6', 'fxe6'], ['d4', 'exd4'], ['Nxd4', 'Qd7'], ['Nf1', 'Nc6\n'], ['Nb3', 'Qe8'], ['Ng3', 'h5'], ['h3', 'Qg6'], ['Qe2', 'h4'], ['Nf1', 'Nh5']]",1/2-1/2
World Cup,Khanty-Mansiysk RUS,2007.12.07,5.2,"Alekseev,Evgeny","Karjakin,Sergey",,,B96,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Bg5', 'e6'], ['f4', 'Nbd7'], ['Qe2', 'Qc7\n'], ['O-O-O', 'b5'], ['a3', 'Bb7'], ['g4', 'Be7'], ['Bg2', 'Qc4'], ['Qd2', 'b4'], ['axb4', 'Qxb4'], ['e5', 'dxe5\n'], ['Nc6', 'Bxc6'], ['Bxc6', 'O-O-O'], ['Qg2', 'Nc5'], ['fxe5', 'Nd5'], ['Bd2', 'Nf4'], ['Bxf4', 'Qxf4+\n'], ['Kb1', 'Qxe5'], ['Ne4', 'Kc7'], ['Nxc5', 'Qxc5'], ['Ba4', 'Bf6'], ['Rhf1', 'Kb6'], ['g5', 'Be5'], ['c3', 'f6\n'], ['gxf6', 'gxf6'], ['Bb3', 'Qc6'], ['Qxc6+', 'Kxc6'], ['Rxd8', 'Rxd8']]",1/2-1/2
World Cup,Khanty-Mansiysk RUS,2007.12.08,5.3,"Alekseev,Evgeny","Karjakin,Sergey",,,C78,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Bc5'], ['c3', 'b5'], ['Bb3', 'd6'], ['a4', 'Rb8\n'], ['axb5', 'axb5'], ['d3', 'O-O'], ['Bg5', 'h6'], ['Bh4', 'g5'], ['Bg3', 'Bg4'], ['h3', 'Bh5'], ['Re1', 'Qd7\n'], ['Nbd2', 'g4'], ['hxg4', 'Bxg4'], ['Nf1', 'Nh5'], ['Bd5', 'Ne7'], ['Bb3', 'Nc6'], ['Bd5', 'Ne7'], ['Bb3', 'Nc6']]",1/2-1/2
World Cup,Khanty-Mansiysk RUS,2007.12.08,5.4,"Karjakin,Sergey","Alekseev,Evgeny",,,B90,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be3', 'e5'], ['Nb3', 'Be7'], ['f3', 'Be6\n'], ['Qd2', 'Nbd7'], ['g4', 'O-O'], ['O-O-O', 'Qc7'], ['Kb1', 'b5'], ['g5', 'Nh5'], ['f4', 'exf4'], ['Bxf4', 'Nxf4\n'], ['Qxf4', 'Rac8'], ['Nd4', 'Nb6'], ['Bd3', 'Qc5'], ['Nf5', 'Rce8'], ['Nxe7+', 'Rxe7'], ['e5', 'd5'], ['h4', 'Nc4\n'], ['h5', 'd4'], ['h6', 'g6'], ['Nd5', 'Qxd5'], ['Bxc4', 'Qxc4'], ['Qf6', '']]",1-0
TCh-HUN 2007-8,Budapest HUN,2008.03.02,7,"Polgar,Ju","Alekseev,Evgeny",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'Nd6'], ['Bxc6', 'dxc6'], ['dxe5', 'Nf5'], ['Qxd8+', 'Kxd8\n'], ['Nc3', 'Ne7'], ['h3', 'Ke8'], ['Be3', 'Nd5'], ['Nxd5', 'cxd5'], ['Rad1', 'Be6'], ['c3', 'Be7'], ['Rd2', 'h5\n'], ['Bg5', 'c5'], ['Rfd1', 'b6'], ['a3', 'Rd8'], ['Bf4', 'h4'], ['Bg5', 'Rh5'], ['Bxe7', 'Kxe7'], ['b4', 'Rc8\n'], ['bxc5', 'Rxc5'], ['Rc1', 'Rh8'], ['Rd3', 'Rc4'], ['Rd4', 'Rhc8'], ['Rxc4', 'Rxc4'], ['Nd4', 'Bd7'], ['Kf1', 'Ra4\n'], ['Ra1', 'Rc4'], ['Rc1', 'Ra4'], ['Ra1', 'Rc4'], ['Rc1', '']]",1/2-1/2
TCh-RUS,Dagomys RUS,2008.04.02,1,"Andreikin,D","Alekseev,Evgeny",,,E10,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'c5'], ['d5', 'b5'], ['dxe6', 'fxe6'], ['cxb5', 'd5'], ['Bf4', 'Bd6'], ['Bxd6', 'Qxd6\n'], ['Nbd2', 'O-O'], ['e3', 'Nbd7'], ['Be2', 'Ne5'], ['Nxe5', 'Qxe5'], ['Qc2', 'c4'], ['O-O', 'Bd7'], ['a4', 'Rab8\n'], ['Rfc1', 'a6']]",1/2-1/2
TCh-RUS,Dagomys RUS,2008.04.03,2,"Alekseev,Evgeny","Karjakin,Sergey",,,B91,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['g3', 'e5'], ['Nde2', 'b5'], ['Nd5', 'Nbd7\n'], ['Nec3', 'Bb7'], ['Bg2', 'Nxd5'], ['Nxd5', 'Nb6'], ['Bg5', 'Qxg5'], ['Nxb6', 'Rb8'], ['Nd5', 'Qd8'], ['Qd3', 'Be7\n'], ['O-O', 'O-O'], ['Rfd1', 'Bg5'], ['c3', 'Bc8'], ['Qe2', 'a5'], ['a4', 'Bd7'], ['axb5', 'Bxb5'], ['Qc2', '']]",1/2-1/2
TCh-RUS,Dagomys RUS,2008.04.04,3,"Efimenko,Z","Alekseev,Evgeny",,,B92,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be2', 'e5'], ['Nb3', 'Be7'], ['O-O', 'O-O\n'], ['Re1', 'Be6'], ['Bf3', 'a5'], ['Be3', 'a4'], ['Nc1', 'a3'], ['b3', 'Na6'], ['Nd3', 'Qa5'], ['Qd2', 'Rfc8\n'], ['Nd5', 'Qxd2'], ['Nxe7+', 'Kf8'], ['Bxd2', 'Rxc2'], ['Bb4', 'Kxe7'], ['Bxa3', 'Nc5'], ['Nb4', 'Rd2\n'], ['Bc1', 'Rd4'], ['Nc2', 'Rd3'], ['Rb1', 'Rxf3'], ['gxf3', 'Rxa2'], ['Nb4', 'Ra5'], ['Be3', 'Rb5'], ['Bxc5', 'dxc5\n'], ['Nd3', 'Nd7'], ['b4', 'c4'], ['Nc1', 'Nc5'], ['Re3', 'Rb6'], ['Kg2', 'f6'], ['h4', 'h5'], ['Kg3', 'g5'], ['Ra3', 'Nb3\n'], ['Nxb3', 'cxb3'], ['Raxb3', 'Bxb3'], ['Rxb3', 'Kf7'], ['hxg5', 'fxg5'], ['Rb1', 'Kg6'], ['Rb2', 'h4+\n'], ['Kg2', 'Kh5'], ['Rd2', 'Rxb4']]",1/2-1/2
TCh-RUS,Dagomys RUS,2008.04.05,4,"Gelfand,B","Alekseev,Evgeny",,,D43,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'e6'], ['Bg5', 'h6'], ['Bh4', 'dxc4'], ['e4', 'g5'], ['Bg3', 'b5'], ['Ne5', 'Bb7\n'], ['h4', 'g4'], ['Nxg4', 'Nbd7'], ['Nxf6+', 'Nxf6'], ['Qf3', 'Rg8'], ['Be2', 'a6'], ['Rd1', 'Nd7'], ['O-O', 'Qf6\n'], ['Qe3', 'O-O-O'], ['b3', 'cxb3'], ['axb3', 'Be7'], ['Rc1', 'Qh8'], ['Bh2', 'Qg7'], ['Bf3', 'e5'], ['Nd5', 'Bd6\n'], ['Qc3', 'Rde8'], ['Qa5', 'Re6'], ['Rxc6+', 'Bxc6'], ['Rc1', 'Nb8'], ['Rxc6+', 'Nxc6'], ['Qxa6+', 'Kd8\n'], ['Qb6+', 'Kd7'], ['Qb7+', 'Kd8'], ['Nb6', 'f5'], ['Qc8+', 'Ke7'], ['Qd7+', 'Kf8'], ['Qxe6', 'Qe7'], ['Qxh6+', 'Rg7\n'], ['Nc8', '']]",1-0
TCh-RUS,Dagomys RUS,2008.04.06,5,"Alekseev,Evgeny","Radjabov,T",,,B30,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['Bb5', 'e6'], ['Bxc6', 'bxc6'], ['d3', 'Ne7'], ['Qe2', 'd5'], ['c4', 'Ng6'], ['g3', 'Bd6\n'], ['h4', 'dxc4'], ['dxc4', 'e5'], ['Nbd2', 'Nf8'], ['Nf1', 'Ne6'], ['Ne3', 'Nd4'], ['Nxd4', 'cxd4'], ['Nf5', 'Bb4+\n'], ['Bd2', 'Bxd2+'], ['Qxd2', 'O-O'], ['g4', 'f6'], ['f3', 'Be6'], ['c5', 'a5'], ['b3', 'Qb8'], ['Kf2', 'Ra7\n'], ['Rhc1', 'Qb4'], ['Qd3', 'a4'], ['bxa4', 'Qxa4'], ['Kg3', 'g6'], ['Nd6', 'Qa3'], ['Qd2', 'f5'], ['gxf5', 'gxf5\n'], ['exf5', 'Rg7+'], ['Kh2', 'Qxf3'], ['Rg1', 'Bxf5'], ['Nxf5', 'Rxf5'], ['Rxg7+', 'Kxg7'], ['Qg2+', 'Qxg2+\n'], ['Kxg2', 'e4'], ['a4', 'e3'], ['a5', 'e2'], ['a6', 'd3'], ['a7', 'Rf8']]",0-1
TCh-RUS,Dagomys RUS,2008.04.07,6,"Gashimov,V","Alekseev,Evgeny",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'Nd6'], ['Bxc6', 'dxc6'], ['dxe5', 'Nf5'], ['Qxd8+', 'Kxd8\n'], ['Nc3', 'Ne7'], ['Ne4', 'Ng6'], ['Nfg5', 'Ke8'], ['f4', 'Bf5'], ['Re1', 'h6'], ['Nf3', 'Rd8'], ['c3', 'c5\n'], ['Ng3', 'Bg4'], ['f5', 'Ne7'], ['f6', 'Nf5'], ['h3', 'Bxh3'], ['Ne4', 'Bg4'], ['Nh2', 'h5'], ['Bg5', 'Rd5\n'], ['Nxg4', 'hxg4'], ['fxg7', 'Bxg7'], ['Rad1', 'c6'], ['Nxc5', 'Rh5'], ['Rxd5', '']]",1/2-1/2
TCh-RUS,Dagomys RUS,2008.04.09,7,"Alekseev,Evgeny","Riazantsev,A",,,D53,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Nc3', 'Be7'], ['Bg5', 'h6'], ['Bxf6', 'Bxf6'], ['Qc2', 'dxc4'], ['e3', 'c5\n'], ['O-O-O', 'cxd4'], ['Nxd4', 'Qe7'], ['Bxc4', 'O-O'], ['Be2', 'Bd7'], ['Bf3', 'Na6'], ['Kb1', 'Nc5'], ['Nf5', 'Qe8\n'], ['Nd6', 'Qe7'], ['Rd2', 'Rab8'], ['Rhd1', 'Bc6'], ['Ne2', 'Bxf3'], ['gxf3', 'b6'], ['Ng3', 'Rfd8'], ['f4', 'Nb7\n'], ['Nge4', 'Bh4'], ['f5', 'Nxd6'], ['Nxd6', 'Bf6'], ['f4', 'exf5'], ['Nxf5', 'Qb4'], ['Nd6', 'Be7'], ['a3', 'Qc5\n'], ['Qxc5', 'bxc5'], ['e4', 'Bxd6'], ['Rxd6', 'Rxd6'], ['Rxd6', 'Re8'], ['e5', 'g5'], ['fxg5', 'hxg5'], ['Rd5', 'c4\n'], ['Kc2', 'Kg7'], ['Kc3', 'Rh8'], ['e6', 'fxe6'], ['Rxg5+', 'Kf6'], ['Ra5', 'Rh3+'], ['Kxc4', 'Rxh2'], ['b4', 'Rh7\n'], ['Kd4', 'Rh4+'], ['Ke3', '']]",1/2-1/2
TCh-RUS,Dagomys RUS,2008.04.11,9,"Alekseev,Evgeny","Ivanchuk,V",,,C42,"[['e4', 'e5'], ['Nf3', 'Nf6'], ['Nxe5', 'd6'], ['Nf3', 'Nxe4'], ['d4', 'd5'], ['Bd3', 'Nc6'], ['O-O', 'Be7'], ['c4', 'Nb4\n'], ['Be2', 'O-O'], ['Nc3', 'Bf5'], ['a3', 'Nxc3'], ['bxc3', 'Nc6'], ['Re1', 'Re8'], ['Bd3', 'Bxd3'], ['Qxd3', 'Na5\n'], ['cxd5', 'Qxd5'], ['Bf4', 'Bd6'], ['Ng5', 'f5'], ['Bxd6', 'cxd6'], ['Nh3', 'Nc4'], ['Nf4', 'Qf7'], ['d5', 'Ne5\n'], ['Qc2', 'Rac8'], ['Ne6', 'Qg6'], ['Nd4', 'f4'], ['Qxg6', 'hxg6'], ['Nb5', 'Red8'], ['Nxa7', 'Rxc3'], ['Nb5', 'Rc5\n'], ['Nxd6', 'Rxd6'], ['Rxe5', 'Rcxd5'], ['Rxd5', 'Rxd5'], ['Rb1', '']]",1/2-1/2
TCh-RUS,Dagomys RUS,2008.04.12,10,"Svidler,P","Alekseev,Evgeny",,,C66,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['d3', 'd6'], ['O-O', 'g6'], ['d4', 'Bd7'], ['d5', 'Ne7'], ['Bxd7+', 'Nxd7\n'], ['c4', 'Bg7'], ['Nc3', 'O-O'], ['Be3', 'h6'], ['Ne1', 'f5'], ['f3', 'g5'], ['Nd3', 'Nf6'], ['c5', 'Kh8'], ['Rc1', 'Qd7\n'], ['h3', 'fxe4'], ['fxe4', 'g4'], ['cxd6', 'cxd6'], ['hxg4', 'Nxg4'], ['Rxf8+', 'Bxf8'], ['Bd2', 'Ng8\n'], ['Ne2', 'Qb5'], ['Qb3', 'Qxb3'], ['axb3', 'N8f6'], ['Ng3', 'h5'], ['Bg5', 'Bh6'], ['Bxf6+', 'Nxf6'], ['Rf1', 'Bg5\n'], ['Rf5', 'Rg8'], ['Ne1', 'h4'], ['Nf3', 'hxg3'], ['Nxg5', 'Kg7'], ['Ne6+', 'Kf7'], ['Kf1', 'Rc8'], ['Rf3', 'Rc1+\n'], ['Ke2', 'Rc2+'], ['Kf1', 'Rxb2'], ['Ng5+', 'Kg6'], ['Rxg3', 'Kh5'], ['Nf7', 'Nxe4'], ['Rg7', 'Rxb3'], ['g4+', 'Kh4\n'], ['g5', 'Kh5'], ['g6', 'Ng3+'], ['Ke1', 'Nf5'], ['Rg8', 'a5']]",0-1
TCh-RUS,Dagomys RUS,2008.04.13,11,"Alekseev,Evgeny","Ponomariov,R",,,B85,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be2', 'e6'], ['a4', 'Nc6'], ['O-O', 'Be7\n'], ['Be3', 'O-O'], ['f4', 'Qc7'], ['Kh1', 'Re8'], ['Bf3', 'Bf8'], ['Nb3', 'Nd7'], ['a5', 'b5'], ['axb6', 'Nxb6\n'], ['Be2', 'Bb7'], ['Qd2', 'Red8'], ['Rfd1', 'd5'], ['Bxb6', 'Qxb6'], ['exd5', 'Nb4'], ['Na4', 'Qc7'], ['c4', 'Rab8\n'], ['Nd4', 'exd5'], ['c5', 'Nc6'], ['Nxc6', 'Bxc6'], ['b4', 'a5'], ['bxa5', 'Bxa4'], ['Rxa4', 'Bxc5'], ['Qc2', 'Qe7\n'], ['Bd3', 'h6'], ['Raa1', 'Ba7'], ['Re1', 'Qd6'], ['g3', 'Re8'], ['a6', 'Qb4'], ['Rxe8+', 'Rxe8'], ['Kg2', 'Qd4\n'], ['Rd1', 'Qe3'], ['Qd2', 'Qd4'], ['Bh7+', '']]",1/2-1/2
TCh-HUN 2007-8,Budapest HUN,2008.05.18,11,"Alekseev,Evgeny","Berkes,F",,,B12,"[['e4', 'c6'], ['d4', 'd5'], ['e5', 'Bf5'], ['Nd2', 'e6'], ['Nb3', 'Nd7'], ['Nf3', 'Ne7'], ['Be2', 'Bg6'], ['O-O', 'Nf5\n'], ['Ne1', 'c5'], ['dxc5', 'Bxc5'], ['Nxc5', 'Nxc5'], ['g4', 'Ne7'], ['Be3', 'Nd7'], ['f4', 'Be4'], ['Nf3', 'h5\n'], ['g5', 'g6'], ['Nd2', 'Bf5'], ['c4', 'O-O'], ['Qb3', 'b6'], ['Rfd1', 'Rc8'], ['Rac1', 'Qc7'], ['Qa3', 'Rfe8\n'], ['Bf3', 'Bg4'], ['Bxg4', 'hxg4'], ['cxd5', 'Qxc1'], ['Rxc1', 'Rxc1+'], ['Nf1', 'Rd1'], ['d6', 'Nf5'], ['Bd2', 'Rb1\n'], ['Qa4', 'b5'], ['Qc2', 'Ra1'], ['Qc6', 'g3'], ['Qxd7', 'Rf8'], ['Kg2', '']]",1-0
